graphid,repeatid,vertices, edges, ticks, num-messages-sent,num-bits-sent,num-broadcasts-sent
22,3,100,3,12,613,613,110
22,4,100,3,18,548,548,102
23,0,100,3,24,560,560,106
23,1,100,3,33,556,556,107
23,2,100,3,33,620,620,118
23,3,100,3,21,559,559,106
23,4,100,3,36,550,550,107
24,0,100,3,30,584,584,110
24,1,100,3,24,514,514,99
24,2,100,3,24,608,608,107
24,3,100,3,24,567,567,106
24,4,100,3,30,515,515,96
25,0,100,3,15,530,530,95
25,1,100,3,24,536,536,98
25,2,100,3,24,583,583,100
25,3,100,3,15,533,533,99
25,4,100,3,15,598,598,109
26,0,100,3,24,552,552,101
26,1,100,3,27,657,657,121
26,2,100,3,27,626,626,116
26,3,100,3,36,490,490,93
26,4,100,3,24,567,567,101
27,0,100,3,24,563,563,103
27,1,100,3,24,657,657,116
27,2,100,3,15,622,622,114
27,3,100,3,39,533,533,97
27,4,100,3,30,574,574,104
28,0,100,3,24,635,635,104
28,1,100,3,33,620,620,112
28,2,100,3,60,576,576,105
28,3,100,3,36,574,574,107
28,4,100,3,18,508,508,95
29,0,100,3,24,624,624,112
29,1,100,3,39,578,578,104
29,2,100,3,21,598,598,108
29,3,100,3,30,562,562,105
29,4,100,3,15,609,609,108
30,0,100,3,33,496,496,97
30,1,100,3,21,446,446,86
30,2,100,3,18,621,621,109
30,3,100,3,42,677,677,117
30,4,100,3,12,485,485,92
31,0,100,3,54,628,628,111
31,1,100,3,12,578,578,100
31,2,100,3,12,593,593,106
31,3,100,3,21,588,588,109
31,4,100,3,36,569,569,102
32,0,100,3,33,508,508,99
32,1,100,3,21,625,625,104
32,2,100,3,15,593,593,110
32,3,100,3,27,526,526,102
32,4,100,3,21,641,641,117
33,0,100,3,45,597,597,107
33,1,100,3,48,591,591,107
33,2,100,3,24,533,533,101
33,3,100,3,12,527,527,98
33,4,100,3,27,598,598,108
34,0,100,3,36,623,623,104
34,1,100,3,21,671,671,123
34,2,100,3,45,592,592,109
34,3,100,3,30,552,552,102
34,4,100,3,24,533,533,99
35,0,100,3,30,582,582,107
35,1,100,3,27,555,555,102
35,2,100,3,15,573,573,106
35,3,100,3,15,556,556,100
35,4,100,3,21,554,554,96
36,0,100,3,18,608,608,110
36,1,100,3,93,548,548,99
36,2,100,3,15,549,549,100
36,3,100,3,27,639,639,120
36,4,100,3,33,585,585,107
37,0,100,3,54,551,551,102
37,1,100,3,15,580,580,101
37,2,100,3,36,606,606,112
37,3,100,3,27,558,558,100
37,4,100,3,24,569,569,104
38,0,100,3,15,516,516,90
38,1,100,3,30,531,531,97
38,2,100,3,24,556,556,98
38,3,100,3,21,590,590,106
38,4,100,3,24,524,524,95
39,0,100,3,9,507,507,88
39,1,100,3,12,549,549,100
39,2,100,3,15,508,508,96
39,3,100,3,12,598,598,103
39,4,100,3,30,615,615,100
40,0,100,3,54,587,587,115
40,1,100,3,33,626,626,112
40,2,100,3,27,581,581,110
40,3,100,3,18,496,496,96
40,4,100,3,18,500,500,94
41,0,100,3,27,531,531,95
41,1,100,3,18,618,618,108
41,2,100,3,18,586,586,108
41,3,100,3,21,560,560,104
41,4,100,3,27,646,646,115
42,0,100,3,21,543,543,97
42,1,100,3,12,582,582,108
42,2,100,3,39,678,678,124
42,3,100,3,75,600,600,110
42,4,100,3,66,580,580,105
43,0,100,3,12,549,549,94
43,1,100,3,18,563,563,98
43,2,100,3,24,687,687,122
43,3,100,3,33,648,648,115
43,4,100,3,33,520,520,98
44,0,100,3,21,634,634,114
44,1,100,3,18,585,585,109
44,2,100,3,39,500,500,96
44,3,100,3,72,560,560,101
44,4,100,3,15,560,560,99
45,0,100,3,39,602,602,110
45,1,100,3,39,611,611,108
45,2,100,3,39,627,627,112
45,3,100,3,21,550,550,100
45,4,100,3,18,574,574,104
46,0,100,3,12,535,535,99
46,1,100,3,18,580,580,103
46,2,100,3,42,555,555,99
46,3,100,3,27,633,633,106
46,4,100,3,36,482,482,93
47,0,100,3,12,481,481,85
47,1,100,3,24,537,537,97
47,2,100,3,15,537,537,105
47,3,100,3,12,578,578,98
47,4,100,3,48,569,569,107
48,0,100,3,30,612,612,109
48,1,100,3,33,586,586,108
48,2,100,3,12,572,572,106
48,3,100,3,39,587,587,104
48,4,100,3,39,572,572,106
49,0,100,3,51,577,577,103
49,1,100,3,21,549,549,106
49,2,100,3,72,602,602,113
49,3,100,3,24,638,638,110
49,4,100,3,30,457,457,85
50,0,100,3,33,592,592,110
50,1,100,3,15,488,488,95
50,2,100,3,30,479,479,91
50,3,100,3,12,608,608,110
50,4,100,3,39,541,541,102
51,0,100,3,27,575,575,105
51,1,100,3,21,596,596,109
51,2,100,3,57,544,544,103
51,3,100,3,39,544,544,104
51,4,100,3,18,568,568,105
52,0,100,3,33,597,597,107
52,1,100,3,27,591,591,107
52,2,100,3,18,591,591,113
52,3,100,3,21,533,533,97
52,4,100,3,51,617,617,114
53,0,100,3,60,555,555,105
53,1,100,3,69,596,596,110
53,2,100,3,27,639,639,116
53,3,100,3,27,599,599,104
53,4,100,3,18,493,493,87
54,0,100,3,39,512,512,97
54,1,100,3,18,534,534,99
54,2,100,3,36,495,495,92
54,3,100,3,24,560,560,101
54,4,100,3,21,645,645,117
55,0,100,3,42,625,625,111
55,1,100,3,27,552,552,100
55,2,100,3,30,598,598,109
55,3,100,3,30,583,583,102
55,4,100,3,39,655,655,119
56,0,100,3,27,538,538,103
56,1,100,3,21,579,579,100
56,2,100,3,36,523,523,101
56,3,100,3,30,630,630,113
56,4,100,3,12,537,537,95
57,0,100,3,15,524,524,96
57,1,100,3,21,585,585,105
57,2,100,3,33,579,579,103
57,3,100,3,42,493,493,85
57,4,100,3,18,526,526,100
58,0,100,3,39,614,614,112
58,1,100,3,27,517,517,95
58,2,100,3,39,579,579,107
58,3,100,3,36,555,555,100
58,4,100,3,21,574,574,103
59,0,100,3,18,473,473,86
59,1,100,3,21,598,598,109
59,2,100,3,21,565,565,105
59,3,100,3,30,551,551,101
59,4,100,3,15,486,486,87
60,0,100,3,18,522,522,93
60,1,100,3,30,534,534,98
60,2,100,3,21,485,485,93
60,3,100,3,21,566,566,105
60,4,100,3,27,536,536,100
61,0,100,3,21,594,594,103
61,1,100,3,21,522,522,94
61,2,100,3,30,590,590,109
61,3,100,3,24,554,554,104
61,4,100,3,24,553,553,103
62,0,100,3,18,534,534,98
62,1,100,3,21,597,597,102
62,2,100,3,15,557,557,101
62,3,100,3,42,610,610,107
62,4,100,3,24,573,573,101
63,0,100,3,30,538,538,98
63,1,100,3,24,555,555,95
63,2,100,3,36,659,659,121
63,3,100,3,24,594,594,106
63,4,100,3,33,579,579,108
64,0,100,3,72,537,537,109
64,1,100,3,21,552,552,108
64,2,100,3,27,550,550,110
64,3,100,3,18,522,522,101
64,4,100,3,30,613,613,116
65,0,100,3,12,586,586,110
65,1,100,3,42,654,654,121
65,2,100,3,36,634,634,118
65,3,100,3,33,483,483,89
65,4,100,3,27,576,576,104
66,0,100,3,51,493,493,90
66,1,100,3,15,533,533,99
66,2,100,3,27,566,566,100
66,3,100,3,12,482,482,88
66,4,100,3,21,566,566,101
67,0,100,3,18,640,640,112
67,1,100,3,18,530,530,96
67,2,100,3,18,551,551,101
67,3,100,3,27,609,609,111
67,4,100,3,21,548,548,99
68,0,100,3,18,550,550,105
68,1,100,3,36,638,638,113
68,2,100,3,15,565,565,101
68,3,100,3,21,535,535,93
68,4,100,3,18,574,574,101
69,0,100,3,36,537,537,99
69,1,100,3,21,512,512,99
69,2,100,3,57,490,490,94
69,3,100,3,30,600,600,113
69,4,100,3,12,518,518,93
70,0,100,3,42,543,543,107
70,1,100,3,66,592,592,110
70,2,100,3,24,583,583,106
70,3,100,3,30,540,540,97
70,4,100,3,18,608,608,115
71,0,100,3,27,562,562,105
71,1,100,3,18,561,561,100
71,2,100,3,27,558,558,103
71,3,100,3,27,608,608,106
71,4,100,3,18,578,578,104
72,0,100,3,21,523,523,95
72,1,100,3,30,563,563,104
72,2,100,3,48,600,600,108
72,3,100,3,15,558,558,100
72,4,100,3,27,518,518,96
73,0,100,3,21,594,594,107
73,1,100,3,45,584,584,105
73,2,100,3,24,558,558,100
73,3,100,3,18,487,487,90
73,4,100,3,24,533,533,92
74,0,100,3,27,606,606,115
74,1,100,3,27,631,631,114
74,2,100,3,21,618,618,113
74,3,100,3,12,525,525,104
74,4,100,3,39,604,604,113
75,0,100,3,93,541,541,97
75,1,100,3,39,565,565,103
75,2,100,3,27,566,566,100
75,3,100,3,27,640,640,112
75,4,100,3,60,605,605,105
76,0,100,3,21,563,563,99
76,1,100,3,27,575,575,104
76,2,100,3,42,597,597,104
76,3,100,3,24,607,607,109
76,4,100,3,18,558,558,101
77,0,100,3,27,605,605,114
77,1,100,3,24,591,591,105
77,2,100,3,30,528,528,104
77,3,100,3,27,609,609,114
77,4,100,3,12,510,510,84
78,0,100,3,27,548,548,105
78,1,100,3,24,590,590,110
78,2,100,3,33,566,566,104
78,3,100,3,21,604,604,109
78,4,100,3,24,569,569,106
79,0,100,3,15,535,535,99
79,1,100,3,36,620,620,107
79,2,100,3,36,610,610,114
79,3,100,3,30,555,555,103
79,4,100,3,18,482,482,96
80,0,100,3,21,650,650,123
80,1,100,3,24,517,517,103
80,2,100,3,12,549,549,99
80,3,100,3,30,578,578,109
80,4,100,3,12,470,470,87
81,0,100,3,15,558,558,94
81,1,100,3,18,554,554,100
81,2,100,3,33,534,534,96
81,3,100,3,24,495,495,89
81,4,100,3,27,529,529,98
82,0,100,3,24,600,600,109
82,1,100,3,27,614,614,105
82,2,100,3,45,609,609,113
82,3,100,3,24,610,610,109
82,4,100,3,42,542,542,103
83,0,100,3,21,596,596,109
83,1,100,3,18,541,541,96
83,2,100,3,24,460,460,91
83,3,100,3,27,585,585,111
83,4,100,3,18,600,600,109
84,0,100,3,18,543,543,100
84,1,100,3,24,577,577,102
84,2,100,3,30,593,593,105
84,3,100,3,27,584,584,101
84,4,100,3,15,525,525,97
85,0,100,3,33,579,579,106
85,1,100,3,21,570,570,105
85,2,100,3,21,602,602,109
85,3,100,3,18,548,548,102
85,4,100,3,36,534,534,100
86,0,100,3,27,546,546,97
86,1,100,3,36,493,493,91
86,2,100,3,30,589,589,107
86,3,100,3,27,591,591,105
86,4,100,3,21,569,569,101
87,0,100,3,33,609,609,106
87,1,100,3,18,522,522,101
87,2,100,3,15,481,481,88
87,3,100,3,18,600,600,112
87,4,100,3,24,559,559,106
88,0,100,3,15,489,489,86
88,1,100,3,18,584,584,103
88,2,100,3,15,525,525,93
88,3,100,3,18,520,520,95
88,4,100,3,18,581,581,107
89,0,100,3,18,494,494,86
89,1,100,3,123,624,624,112
89,2,100,3,30,527,527,97
89,3,100,3,30,507,507,96
89,4,100,3,18,573,573,107
90,0,100,3,39,648,648,117
90,1,100,3,69,535,535,97
90,2,100,3,24,623,623,112
90,3,100,3,18,490,490,96
90,4,100,3,33,528,528,94
91,0,100,3,21,528,528,93
91,1,100,3,15,511,511,93
91,2,100,3,27,612,612,112
91,3,100,3,12,485,485,91
91,4,100,3,30,549,549,101
92,0,100,3,27,538,538,96
92,1,100,3,24,568,568,107
92,2,100,3,21,645,645,118
92,3,100,3,30,571,571,105
92,4,100,3,36,518,518,100
93,0,100,3,24,571,571,105
93,1,100,3,24,609,609,109
93,2,100,3,18,593,593,106
93,3,100,3,12,540,540,98
93,4,100,3,27,663,663,114
94,0,100,3,42,531,531,99
94,1,100,3,24,582,582,101
94,2,100,3,9,540,540,98
94,3,100,3,12,612,612,108
94,4,100,3,12,625,625,104
95,0,100,3,45,554,554,100
95,1,100,3,33,481,481,94
95,2,100,3,27,568,568,106
95,3,100,3,21,530,530,92
95,4,100,3,21,486,486,89
96,0,100,3,18,518,518,98
96,1,100,3,15,553,553,100
96,2,100,3,24,666,666,126
96,3,100,3,27,617,617,119
96,4,100,3,27,500,500,99
97,0,100,3,18,615,615,108
97,1,100,3,15,539,539,101
97,2,100,3,24,509,509,93
97,3,100,3,87,596,596,103
97,4,100,3,21,560,560,105
98,0,100,3,39,485,485,87
98,1,100,3,24,489,489,90
98,2,100,3,15,515,515,91
98,3,100,3,21,531,531,98
98,4,100,3,24,536,536,97
99,0,100,3,15,567,567,104
99,1,100,3,12,438,438,78
99,2,100,3,27,554,554,103
99,3,100,3,24,580,580,104
99,4,100,3,21,629,629,115
100,0,100,3,12,524,524,94
100,1,100,3,57,546,546,99
100,2,100,3,24,613,613,107
100,3,100,3,33,678,678,120
100,4,100,3,12,537,537,100
101,0,100,3,12,552,552,102
101,1,100,3,39,514,514,92
101,2,100,3,39,540,540,98
101,3,100,3,27,588,588,108
101,4,100,3,15,481,481,86
102,0,100,3,54,557,557,98
102,1,100,3,27,462,462,89
102,2,100,3,21,545,545,103
102,3,100,3,21,530,530,102
102,4,100,3,15,526,526,100
103,0,100,3,15,509,509,94
103,1,100,3,27,563,563,98
103,2,100,3,24,592,592,108
103,3,100,3,18,586,586,108
103,4,100,3,24,510,510,100
104,0,100,3,18,540,540,101
104,1,100,3,33,564,564,105
104,2,100,3,18,541,541,104
104,3,100,3,36,589,589,106
104,4,100,3,36,621,621,107
105,0,100,3,27,553,553,106
105,1,100,3,30,564,564,104
105,2,100,3,21,513,513,97
105,3,100,3,15,549,549,101
105,4,100,3,21,572,572,106
106,0,100,3,15,550,550,98
106,1,100,3,42,663,663,127
106,2,100,3,15,513,513,93
106,3,100,3,27,588,588,108
106,4,100,3,39,565,565,102
107,0,100,3,36,551,551,106
107,1,100,3,24,553,553,108
107,2,100,3,21,628,628,117
107,3,100,3,24,633,633,114
107,4,100,3,21,550,550,105
108,0,100,3,27,603,603,113
108,1,100,3,81,534,534,103
108,2,100,3,24,604,604,111
108,3,100,3,15,664,664,113
108,4,100,3,21,606,606,107
109,0,100,3,15,558,558,101
109,1,100,3,12,500,500,93
109,2,100,3,21,617,617,113
109,3,100,3,45,525,525,97
109,4,100,3,48,517,517,100
110,0,100,3,18,557,557,106
110,1,100,3,15,554,554,104
110,2,100,3,24,487,487,94
110,3,100,3,18,534,534,100
110,4,100,3,12,578,578,106
111,0,100,3,15,521,521,101
111,1,100,3,27,537,537,101
111,2,100,3,21,529,529,92
111,3,100,3,15,555,555,97
111,4,100,3,39,593,593,103
112,0,100,3,24,534,534,96
112,1,100,3,30,653,653,116
112,2,100,3,27,586,586,108
112,3,100,3,24,552,552,106
112,4,100,3,48,514,514,94
113,0,100,3,18,465,465,87
113,1,100,3,30,610,610,110
113,2,100,3,33,558,558,98
113,3,100,3,15,546,546,103
113,4,100,3,48,576,576,106
114,0,100,3,33,525,525,92
114,1,100,3,42,582,582,105
114,2,100,3,12,468,468,85
114,3,100,3,39,518,518,96
114,4,100,3,21,587,587,112
115,0,100,3,45,600,600,110
115,1,100,3,24,573,573,106
115,2,100,3,21,599,599,103
115,3,100,3,24,523,523,98
115,4,100,3,12,509,509,96
116,0,100,3,18,619,619,116
116,1,100,3,24,519,519,97
116,2,100,3,27,553,553,110
116,3,100,3,42,539,539,98
116,4,100,3,42,583,583,105
117,0,100,3,21,615,615,115
117,1,100,3,36,559,559,104
117,2,100,3,15,561,561,103
117,3,100,3,24,525,525,98
117,4,100,3,21,588,588,106
118,0,100,3,63,523,523,100
118,1,100,3,21,549,549,98
118,2,100,3,21,526,526,98
118,3,100,3,27,621,621,116
118,4,100,3,18,517,517,94
119,0,100,3,24,524,524,93
119,1,100,3,27,520,520,93
119,2,100,3,30,610,610,111
119,3,100,3,33,566,566,109
119,4,100,3,39,600,600,107
120,0,100,3,15,544,544,99
120,1,100,3,66,526,526,92
120,2,100,3,15,604,604,107
120,3,100,3,51,536,536,97
120,4,100,3,24,567,567,105
121,0,100,3,30,516,516,98
121,1,100,3,21,505,505,90
121,2,100,3,18,537,537,96
121,3,100,3,24,597,597,106
121,4,100,3,27,565,565,105
122,0,100,3,15,540,540,98
122,1,100,3,51,571,571,97
122,2,100,3,12,610,610,103
122,3,100,3,27,546,546,97
122,4,100,3,15,540,540,98
123,0,100,3,18,575,575,109
123,1,100,3,21,570,570,102
123,2,100,3,30,528,528,102
123,3,100,3,15,509,509,93
123,4,100,3,60,541,541,99
124,0,100,3,18,542,542,95
124,1,100,3,12,488,488,98
124,2,100,3,39,538,538,101
124,3,100,3,42,590,590,104
124,4,100,3,18,521,521,95
125,0,100,3,48,574,574,103
125,1,100,3,24,670,670,118
125,2,100,3,48,594,594,109
125,3,100,3,15,497,497,91
125,4,100,3,18,573,573,105
126,0,100,3,27,591,591,101
126,1,100,3,24,620,620,110
126,2,100,3,18,557,557,99
126,3,100,3,27,478,478,86
126,4,100,3,18,505,505,93
127,0,100,3,15,581,581,107
127,1,100,3,51,598,598,107
127,2,100,3,66,527,527,97
127,3,100,3,24,660,660,110
127,4,100,3,18,553,553,97
128,0,100,3,39,573,573,100
128,1,100,3,18,574,574,100
128,2,100,3,33,519,519,90
128,3,100,3,42,572,572,106
128,4,100,3,12,537,537,97
129,0,100,3,39,536,536,96
129,1,100,3,15,556,556,102
129,2,100,3,15,561,561,103
129,3,100,3,36,556,556,105
129,4,100,3,12,507,507,96
130,0,100,3,18,572,572,110
130,1,100,3,21,569,569,107
130,2,100,3,30,580,580,106
130,3,100,3,15,564,564,101
130,4,100,3,15,600,600,107
131,0,100,3,24,557,557,104
131,1,100,3,27,571,571,107
131,2,100,3,51,492,492,95
131,3,100,3,30,647,647,112
131,4,100,3,24,581,581,106
132,0,100,3,33,562,562,100
132,1,100,3,21,557,557,100
132,2,100,3,15,525,525,103
132,3,100,3,48,529,529,101
132,4,100,3,21,596,596,113
133,0,100,3,54,581,581,104
133,1,100,3,12,552,552,101
133,2,100,3,12,538,538,92
133,3,100,3,42,589,589,112
133,4,100,3,30,518,518,93
134,0,100,3,27,628,628,118
134,1,100,3,24,563,563,104
134,2,100,3,18,695,695,126
134,3,100,3,21,572,572,108
134,4,100,3,21,536,536,106
135,0,100,3,36,560,560,104
135,1,100,3,21,516,516,100
135,2,100,3,21,530,530,99
135,3,100,3,27,550,550,101
135,4,100,3,24,578,578,109
136,0,100,3,15,508,508,90
136,1,100,3,18,527,527,94
136,2,100,3,39,580,580,103
136,3,100,3,18,443,443,86
136,4,100,3,48,536,536,97
137,0,100,3,18,616,616,109
137,1,100,3,30,559,559,103
137,2,100,3,12,493,493,93
137,3,100,3,18,516,516,94
137,4,100,3,15,485,485,83
138,0,100,3,30,534,534,98
138,1,100,3,12,543,543,102
138,2,100,3,18,552,552,90
138,3,100,3,27,531,531,97
138,4,100,3,48,594,594,107
139,0,100,3,21,581,581,106
139,1,100,3,39,567,567,113
139,2,100,3,18,590,590,114
139,3,100,3,12,577,577,102
139,4,100,3,18,532,532,94
140,0,100,3,36,619,619,110
140,1,100,3,21,523,523,97
140,2,100,3,24,520,520,97
140,3,100,3,15,575,575,106
140,4,100,3,21,572,572,102
141,0,100,3,9,487,487,87
141,1,100,3,21,567,567,98
141,2,100,3,30,576,576,100
141,3,100,3,39,556,556,105
141,4,100,3,21,534,534,89
142,0,100,3,24,594,594,101
142,1,100,3,12,538,538,99
142,2,100,3,18,573,573,102
142,3,100,3,27,566,566,105
142,4,100,3,33,604,604,111
143,0,100,3,36,598,598,112
143,1,100,3,27,505,505,100
143,2,100,3,18,560,560,102
143,3,100,3,36,582,582,107
143,4,100,3,42,616,616,107
144,0,100,3,42,654,654,113
144,1,100,3,18,514,514,100
144,2,100,3,24,492,492,92
144,3,100,3,21,502,502,99
144,4,100,3,36,539,539,102
145,0,100,3,33,577,577,104
145,1,100,3,24,630,630,113
145,2,100,3,18,528,528,93
145,3,100,3,21,462,462,85
145,4,100,3,15,533,533,95
146,0,100,3,18,543,543,97
146,1,100,3,18,526,526,91
146,2,100,3,24,587,587,104
146,3,100,3,24,528,528,96
146,4,100,3,15,529,529,96
147,0,100,3,12,600,600,111
147,1,100,3,48,555,555,95
147,2,100,3,27,525,525,93
147,3,100,3,45,563,563,98
147,4,100,3,18,553,553,101
148,0,100,3,15,543,543,97
148,1,100,3,48,580,580,104
148,2,100,3,24,590,590,108
148,3,100,3,9,486,486,90
148,4,100,3,27,557,557,99
149,0,100,3,15,507,507,94
149,1,100,3,15,586,586,102
149,2,100,3,21,509,509,94
149,3,100,3,21,536,536,100
149,4,100,3,36,620,620,108
150,0,100,3,36,560,560,99
150,1,100,3,48,564,564,105
150,2,100,3,15,527,527,100
150,3,100,3,15,635,635,121
150,4,100,3,27,531,531,95
151,0,100,3,30,664,664,119
151,1,100,3,63,583,583,102
151,2,100,3,57,576,576,107
151,3,100,3,24,537,537,98
151,4,100,3,36,631,631,120
152,0,100,3,24,591,591,106
152,1,100,3,15,529,529,96
152,2,100,3,21,547,547,98
152,3,100,3,57,545,545,100
152,4,100,3,15,486,486,88
153,0,100,3,33,500,500,97
153,1,100,3,21,565,565,101
153,2,100,3,18,568,568,108
153,3,100,3,72,563,563,105
153,4,100,3,33,537,537,106
154,0,100,3,39,626,626,108
154,1,100,3,42,586,586,108
154,2,100,3,33,570,570,105
154,3,100,3,18,574,574,100
154,4,100,3,18,578,578,99
155,0,100,3,15,498,498,86
155,1,100,3,36,601,601,112
155,2,100,3,18,518,518,102
155,3,100,3,24,617,617,107
155,4,100,3,21,562,562,106
156,0,100,3,21,476,476,90
156,1,100,3,15,476,476,89
156,2,100,3,12,584,584,111
156,3,100,3,21,592,592,108
156,4,100,3,21,541,541,99
157,0,100,3,21,582,582,106
157,1,100,3,21,544,544,96
157,2,100,3,24,532,532,98
157,3,100,3,27,544,544,97
157,4,100,3,33,556,556,102
158,0,100,3,27,601,601,105
158,1,100,3,15,607,607,115
158,2,100,3,87,586,586,103
158,3,100,3,18,614,614,113
158,4,100,3,12,579,579,103
159,0,100,3,39,563,563,106
159,1,100,3,60,516,516,98
159,2,100,3,24,438,438,83
159,3,100,3,24,563,563,100
159,4,100,3,12,517,517,94
160,0,100,3,45,524,524,100
160,1,100,3,54,592,592,114
160,2,100,3,21,657,657,120
160,3,100,3,18,537,537,99
160,4,100,3,45,574,574,107
161,0,100,3,33,529,529,100
161,1,100,3,21,650,650,114
161,2,100,3,15,530,530,98
161,3,100,3,24,557,557,99
161,4,100,3,39,587,587,110
162,0,100,3,24,552,552,101
162,1,100,3,18,537,537,100
162,2,100,3,33,543,543,100
162,3,100,3,42,541,541,102
162,4,100,3,12,504,504,97
163,0,100,3,21,636,636,108
163,1,100,3,27,460,460,87
163,2,100,3,21,603,603,108
163,3,100,3,39,596,596,107
163,4,100,3,15,528,528,98
164,0,100,3,42,624,624,113
164,1,100,3,33,578,578,103
164,2,100,3,24,497,497,88
164,3,100,3,27,534,534,100
164,4,100,3,15,520,520,95
165,0,100,3,18,519,519,91
165,1,100,3,18,598,598,112
165,2,100,3,24,513,513,99
165,3,100,3,27,481,481,90
165,4,100,3,33,488,488,90
166,0,100,3,72,532,532,99
166,1,100,3,42,546,546,99
166,2,100,3,48,486,486,94
166,3,100,3,15,507,507,99
166,4,100,3,21,664,664,118
167,0,100,3,15,591,591,106
167,1,100,3,30,550,550,104
167,2,100,3,21,563,563,97
167,3,100,3,30,576,576,107
167,4,100,3,45,580,580,105
168,0,100,3,12,564,564,102
168,1,100,3,15,542,542,94
168,2,100,3,39,536,536,97
168,3,100,3,15,606,606,106
168,4,100,3,45,559,559,104
169,0,100,3,33,513,513,99
169,1,100,3,18,577,577,111
169,2,100,3,24,575,575,104
169,3,100,3,60,605,605,111
169,4,100,3,21,562,562,101
170,0,100,3,21,547,547,101
170,1,100,3,12,501,501,87
170,2,100,3,18,575,575,106
170,3,100,3,18,540,540,100
170,4,100,3,27,570,570,105
171,0,100,3,18,599,599,104
171,1,100,3,12,673,673,117
171,2,100,3,39,576,576,103
171,3,100,3,27,583,583,104
171,4,100,3,18,506,506,91
172,0,100,3,24,568,568,101
172,1,100,3,33,605,605,109
172,2,100,3,27,592,592,111
172,3,100,3,24,570,570,108
172,4,100,3,36,486,486,98
173,0,100,3,27,538,538,98
173,1,100,3,18,544,544,98
173,2,100,3,15,566,566,99
173,3,100,3,27,567,567,102
173,4,100,3,21,512,512,94
174,0,100,3,12,547,547,100
174,1,100,3,45,588,588,108
174,2,100,3,39,579,579,97
174,3,100,3,15,554,554,100
174,4,100,3,21,587,587,102
175,0,100,3,36,489,489,90
175,1,100,3,33,581,581,109
175,2,100,3,21,604,604,115
175,3,100,3,39,645,645,119
175,4,100,3,24,554,554,102
176,0,100,3,15,512,512,103
176,1,100,3,18,566,566,96
176,2,100,3,21,546,546,99
176,3,100,3,21,568,568,103
176,4,100,3,21,558,558,107
177,0,100,3,33,577,577,106
177,1,100,3,60,561,561,100
177,2,100,3,36,565,565,103
177,3,100,3,30,555,555,96
177,4,100,3,36,608,608,104
178,0,100,3,36,639,639,114
178,1,100,3,33,614,614,108
178,2,100,3,18,590,590,102
178,3,100,3,24,530,530,93
178,4,100,3,15,545,545,92
179,0,100,3,27,504,504,95
179,1,100,3,21,448,448,87
179,2,100,3,15,558,558,108
179,3,100,3,12,479,479,95
179,4,100,3,84,630,630,115
180,0,100,3,27,529,529,95
180,1,100,3,18,562,562,99
180,2,100,3,57,622,622,114
180,3,100,3,27,581,581,102
180,4,100,3,18,574,574,102
181,0,100,3,27,560,560,98
181,1,100,3,21,512,512,93
181,2,100,3,42,554,554,103
181,3,100,3,30,587,587,104
181,4,100,3,15,631,631,113
182,0,100,3,18,552,552,103
182,1,100,3,48,594,594,109
182,2,100,3,33,578,578,111
182,3,100,3,24,608,608,109
182,4,100,3,21,531,531,99
183,0,100,3,21,581,581,103
183,1,100,3,57,521,521,94
183,2,100,3,24,597,597,111
183,3,100,3,39,585,585,108
183,4,100,3,27,538,538,100
184,0,100,3,15,566,566,100
184,1,100,3,12,500,500,94
184,2,100,3,18,554,554,102
184,3,100,3,18,488,488,93
184,4,100,3,36,650,650,118
185,0,100,3,18,619,619,114
185,1,100,3,39,577,577,104
185,2,100,3,18,542,542,101
185,3,100,3,27,565,565,103
185,4,100,3,21,540,540,98
186,0,100,3,21,571,571,105
186,1,100,3,15,600,600,110
186,2,100,3,39,567,567,107
186,3,100,3,33,561,561,99
186,4,100,3,21,553,553,99
187,0,100,3,90,576,576,103
187,1,100,3,21,559,559,101
187,2,100,3,18,598,598,114
187,3,100,3,18,545,545,96
187,4,100,3,27,575,575,105
188,0,100,3,18,546,546,102
188,1,100,3,15,495,495,98
188,2,100,3,21,478,478,90
188,3,100,3,18,590,590,107
188,4,100,3,24,665,665,118
189,0,100,3,45,487,487,84
189,1,100,3,57,514,514,92
189,2,100,3,36,552,552,100
189,3,100,3,36,615,615,106
189,4,100,3,24,518,518,94
190,0,100,3,21,483,483,86
190,1,100,3,21,565,565,102
190,2,100,3,33,556,556,103
190,3,100,3,21,561,561,108
190,4,100,3,45,665,665,121
191,0,100,3,18,575,575,106
191,1,100,3,15,599,599,111
191,2,100,3,24,526,526,97
191,3,100,3,24,591,591,106
191,4,100,3,27,534,534,96
192,0,100,3,21,541,541,94
192,1,100,3,36,568,568,103
192,2,100,3,45,656,656,118
192,3,100,3,15,603,603,114
192,4,100,3,12,532,532,98
193,0,100,3,21,547,547,101
193,1,100,3,21,509,509,97
193,2,100,3,33,641,641,114
193,3,100,3,42,564,564,107
193,4,100,3,18,596,596,106
194,0,100,3,36,575,575,109
194,1,100,3,27,676,676,121
194,2,100,3,21,450,450,84
194,3,100,3,30,583,583,113
194,4,100,3,93,565,565,104
195,0,100,3,33,530,530,97
195,1,100,3,12,500,500,92
195,2,100,3,15,554,554,99
195,3,100,3,18,555,555,100
195,4,100,3,33,584,584,106
196,0,100,3,18,484,484,88
196,1,100,3,21,605,605,110
196,2,100,3,30,502,502,91
196,3,100,3,12,529,529,93
196,4,100,3,36,683,683,120
