epoc (ms),timestamp (+0300),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1751275301702,2025-06-30T12.21.41.702,3.630,0.488,-18.537,4.817
1751275301712,2025-06-30T12.21.41.712,3.640,0.549,-15.549,4.817
1751275301722,2025-06-30T12.21.41.722,3.650,1.463,-10.732,3.415
1751275301732,2025-06-30T12.21.41.732,3.660,1.829,-5.915,2.195
1751275301742,2025-06-30T12.21.41.742,3.670,2.073,-1.402,1.707
1751275301752,2025-06-30T12.21.41.752,3.680,2.439,1.524,0.976
1751275301762,2025-06-30T12.21.41.762,3.690,2.683,2.744,0.427
1751275301772,2025-06-30T12.21.41.772,3.700,2.683,2.073,0.305
1751275301782,2025-06-30T12.21.41.782,3.710,2.134,0.366,0.610
1751275301792,2025-06-30T12.21.41.792,3.720,1.768,-0.854,1.037
1751275301802,2025-06-30T12.21.41.802,3.730,1.341,-1.341,1.037
1751275301812,2025-06-30T12.21.41.812,3.740,0.732,-1.463,1.159
1751275301822,2025-06-30T12.21.41.822,3.750,0.366,-2.073,1.463
1751275301832,2025-06-30T12.21.41.832,3.760,0.366,-3.415,1.585
1751275301842,2025-06-30T12.21.41.842,3.770,0.427,-5.488,1.646
1751275301852,2025-06-30T12.21.41.852,3.780,0.732,-7.927,1.829
1751275301862,2025-06-30T12.21.41.862,3.790,1.098,-10.549,1.890
1751275301872,2025-06-30T12.21.41.872,3.800,1.646,-12.988,1.890
1751275301882,2025-06-30T12.21.41.882,3.810,2.866,-15.427,2.134
1751275301892,2025-06-30T12.21.41.892,3.820,3.841,-18.049,1.890
1751275301902,2025-06-30T12.21.41.902,3.830,4.878,-20.061,1.646
1751275301912,2025-06-30T12.21.41.912,3.840,6.585,-21.707,1.341
1751275301922,2025-06-30T12.21.41.922,3.850,8.537,-24.756,0.793
1751275301932,2025-06-30T12.21.41.932,3.860,10.854,-29.634,0.244
1751275301942,2025-06-30T12.21.41.942,3.870,12.927,-36.768,0.122
1751275301952,2025-06-30T12.21.41.952,3.880,15.183,-47.927,0.488
1751275301962,2025-06-30T12.21.41.962,3.890,15.671,-60.732,1.280
1751275301972,2025-06-30T12.21.41.972,3.900,16.159,-71.280,2.866
1751275301982,2025-06-30T12.21.41.982,3.910,17.561,-74.451,4.573
1751275301992,2025-06-30T12.21.41.992,3.920,19.329,-68.293,5.671
1751275302002,2025-06-30T12.21.42.002,3.930,22.073,-55.000,5.549
1751275302012,2025-06-30T12.21.42.012,3.940,25.793,-35.915,5.549
1751275302022,2025-06-30T12.21.42.022,3.950,31.098,-14.939,5.305
1751275302032,2025-06-30T12.21.42.032,3.960,37.012,1.341,4.512
1751275302042,2025-06-30T12.21.42.042,3.970,40.976,10.000,3.171
1751275302052,2025-06-30T12.21.42.052,3.980,43.415,12.256,2.378
1751275302062,2025-06-30T12.21.42.062,3.990,46.159,8.780,1.585
1751275302072,2025-06-30T12.21.42.072,4.000,48.171,2.073,0.793
1751275302082,2025-06-30T12.21.42.082,4.010,49.695,-5.122,0.366
1751275302092,2025-06-30T12.21.42.092,4.020,51.829,-9.390,0.244
1751275302102,2025-06-30T12.21.42.102,4.030,53.720,-8.902,0.366
1751275302112,2025-06-30T12.21.42.112,4.040,55.732,-4.085,-0.427
1751275302122,2025-06-30T12.21.42.122,4.050,57.927,2.622,-1.707
1751275302132,2025-06-30T12.21.42.132,4.060,60.061,7.439,-2.805
1751275302142,2025-06-30T12.21.42.142,4.070,60.854,9.329,-3.415
1751275302152,2025-06-30T12.21.42.152,4.080,60.915,7.988,-3.841
1751275302162,2025-06-30T12.21.42.162,4.090,60.427,4.512,-4.146
1751275302172,2025-06-30T12.21.42.172,4.100,59.878,-0.671,-4.146
1751275302182,2025-06-30T12.21.42.182,4.110,59.512,-7.561,-3.902
1751275302192,2025-06-30T12.21.42.192,4.120,59.512,-15.549,-2.866
1751275302202,2025-06-30T12.21.42.202,4.130,60.000,-21.890,-1.159
1751275302212,2025-06-30T12.21.42.212,4.140,60.976,-23.415,0.122
1751275302222,2025-06-30T12.21.42.222,4.150,63.293,-21.220,-0.061
1751275302232,2025-06-30T12.21.42.232,4.160,65.061,-16.159,-1.159
1751275302242,2025-06-30T12.21.42.242,4.170,66.585,-10.000,-1.768
1751275302252,2025-06-30T12.21.42.252,4.180,67.805,-2.927,-2.256
1751275302262,2025-06-30T12.21.42.262,4.190,68.780,4.268,-2.805
1751275302272,2025-06-30T12.21.42.272,4.200,70.305,9.573,-3.415
1751275302282,2025-06-30T12.21.42.282,4.210,71.646,11.098,-3.537
1751275302292,2025-06-30T12.21.42.292,4.220,71.768,8.720,-2.500
1751275302302,2025-06-30T12.21.42.302,4.230,71.220,4.207,-1.524
1751275302312,2025-06-30T12.21.42.312,4.240,70.366,0.488,-2.073
1751275302322,2025-06-30T12.21.42.322,4.250,69.817,-2.378,-2.805
1751275302332,2025-06-30T12.21.42.332,4.260,68.841,-3.902,-3.232
1751275302342,2025-06-30T12.21.42.342,4.270,67.927,-5.122,-3.110
1751275302352,2025-06-30T12.21.42.352,4.280,66.890,-8.841,-2.683
1751275302362,2025-06-30T12.21.42.362,4.290,65.061,-15.244,-1.890
1751275302372,2025-06-30T12.21.42.372,4.300,63.049,-23.476,-1.098
1751275302382,2025-06-30T12.21.42.382,4.310,60.671,-32.500,-1.341
1751275302392,2025-06-30T12.21.42.392,4.320,58.171,-40.427,-2.073
1751275302402,2025-06-30T12.21.42.402,4.330,56.098,-47.927,-2.256
1751275302412,2025-06-30T12.21.42.412,4.340,54.512,-56.768,-2.317
1751275302422,2025-06-30T12.21.42.422,4.350,51.646,-64.695,-2.561
1751275302432,2025-06-30T12.21.42.432,4.360,48.232,-67.866,-2.927
1751275302442,2025-06-30T12.21.42.442,4.370,46.707,-65.427,-3.415
1751275302452,2025-06-30T12.21.42.452,4.380,46.524,-58.110,-3.659
1751275302462,2025-06-30T12.21.42.462,4.390,46.890,-47.317,-3.659
1751275302472,2025-06-30T12.21.42.472,4.400,47.622,-34.634,-4.512
1751275302482,2025-06-30T12.21.42.482,4.410,48.293,-21.280,-6.098
1751275302492,2025-06-30T12.21.42.492,4.420,48.171,-10.061,-7.317
1751275302502,2025-06-30T12.21.42.502,4.430,46.098,-2.012,-8.659
1751275302512,2025-06-30T12.21.42.512,4.440,42.927,2.927,-9.146
1751275302522,2025-06-30T12.21.42.522,4.450,39.207,3.537,-8.841
1751275302532,2025-06-30T12.21.42.532,4.460,34.085,1.768,-8.293
1751275302542,2025-06-30T12.21.42.542,4.470,27.744,0.061,-7.439
1751275302552,2025-06-30T12.21.42.552,4.480,21.280,-0.122,-6.707
1751275302562,2025-06-30T12.21.42.562,4.490,15.732,1.220,-5.671
1751275302572,2025-06-30T12.21.42.572,4.500,10.549,3.415,-3.659
1751275302582,2025-06-30T12.21.42.582,4.510,5.061,4.817,-1.707
1751275302592,2025-06-30T12.21.42.592,4.520,-1.098,4.756,-1.037
1751275302602,2025-06-30T12.21.42.602,4.530,-7.012,3.902,-0.244
1751275302612,2025-06-30T12.21.42.612,4.540,-12.744,2.195,0.854
1751275302622,2025-06-30T12.21.42.622,4.550,-18.049,-0.366,1.890
1751275302632,2025-06-30T12.21.42.632,4.560,-23.110,-2.500,2.073
1751275302642,2025-06-30T12.21.42.642,4.570,-27.988,-3.415,2.317
1751275302652,2025-06-30T12.21.42.652,4.580,-32.317,-2.927,3.293
1751275302662,2025-06-30T12.21.42.662,4.590,-36.463,-0.122,3.841
1751275302672,2025-06-30T12.21.42.672,4.600,-39.878,4.268,4.634
1751275302682,2025-06-30T12.21.42.682,4.610,-42.988,8.537,5.427
1751275302692,2025-06-30T12.21.42.692,4.620,-46.280,11.951,5.427
1751275302702,2025-06-30T12.21.42.702,4.630,-49.512,14.634,5.671
1751275302712,2025-06-30T12.21.42.712,4.640,-52.195,17.134,6.037
1751275302722,2025-06-30T12.21.42.722,4.650,-55.000,18.415,5.732
1751275302732,2025-06-30T12.21.42.732,4.660,-57.866,18.780,5.366
1751275302742,2025-06-30T12.21.42.742,4.670,-60.305,18.110,5.000
1751275302752,2025-06-30T12.21.42.752,4.680,-62.500,15.122,4.573
1751275302762,2025-06-30T12.21.42.762,4.690,-64.756,9.573,4.573
1751275302772,2025-06-30T12.21.42.772,4.700,-67.012,2.073,5.183
1751275302782,2025-06-30T12.21.42.782,4.710,-69.329,-6.646,6.646
1751275302792,2025-06-30T12.21.42.792,4.720,-71.707,-14.390,7.927
1751275302802,2025-06-30T12.21.42.802,4.730,-73.841,-19.695,8.476
1751275302812,2025-06-30T12.21.42.812,4.740,-75.549,-22.134,8.841
1751275302822,2025-06-30T12.21.42.822,4.750,-77.317,-20.854,10.122
1751275302832,2025-06-30T12.21.42.832,4.760,-78.720,-14.512,11.890
1751275302842,2025-06-30T12.21.42.842,4.770,-79.390,-2.683,12.683
1751275302852,2025-06-30T12.21.42.852,4.780,-78.963,11.707,12.744
1751275302862,2025-06-30T12.21.42.862,4.790,-78.841,25.488,13.049
1751275302872,2025-06-30T12.21.42.872,4.800,-78.659,36.646,13.049
1751275302882,2025-06-30T12.21.42.882,4.810,-77.927,43.476,12.073
1751275302892,2025-06-30T12.21.42.892,4.820,-77.134,43.780,11.098
1751275302902,2025-06-30T12.21.42.902,4.830,-77.866,38.293,11.098
1751275302912,2025-06-30T12.21.42.912,4.840,-78.780,30.732,11.402
1751275302922,2025-06-30T12.21.42.922,4.850,-78.902,25.122,11.280
1751275302932,2025-06-30T12.21.42.932,4.860,-78.049,20.915,10.610
1751275302942,2025-06-30T12.21.42.942,4.870,-77.500,16.037,10.061
1751275302952,2025-06-30T12.21.42.952,4.880,-76.585,11.402,9.939
1751275302962,2025-06-30T12.21.42.962,4.890,-75.122,8.598,9.939
1751275302972,2025-06-30T12.21.42.972,4.900,-73.598,9.085,9.573
1751275302982,2025-06-30T12.21.42.982,4.910,-71.463,11.646,9.085
1751275302992,2025-06-30T12.21.42.992,4.920,-69.024,14.573,8.537
1751275303002,2025-06-30T12.21.43.002,4.930,-66.524,17.805,8.110
1751275303012,2025-06-30T12.21.43.012,4.940,-63.476,20.305,8.049
1751275303022,2025-06-30T12.21.43.022,4.950,-60.122,21.585,7.561
1751275303032,2025-06-30T12.21.43.032,4.960,-56.951,21.951,7.073
1751275303042,2025-06-30T12.21.43.042,4.970,-53.841,21.463,6.402
1751275303052,2025-06-30T12.21.43.052,4.980,-51.280,19.939,5.793
1751275303062,2025-06-30T12.21.43.062,4.990,-49.085,17.561,5.793
1751275303072,2025-06-30T12.21.43.072,5.000,-46.585,16.098,5.366
1751275303082,2025-06-30T12.21.43.082,5.010,-43.476,15.305,4.390
1751275303092,2025-06-30T12.21.43.092,5.020,-40.610,14.634,3.659
1751275303102,2025-06-30T12.21.43.102,5.030,-38.171,14.268,3.720
1751275303112,2025-06-30T12.21.43.112,5.040,-35.183,14.939,3.476
1751275303122,2025-06-30T12.21.43.122,5.050,-32.256,16.037,2.866
1751275303132,2025-06-30T12.21.43.132,5.060,-29.756,16.341,2.439
1751275303142,2025-06-30T12.21.43.142,5.070,-27.317,15.854,1.646
1751275303152,2025-06-30T12.21.43.152,5.080,-24.756,14.451,1.159
1751275303162,2025-06-30T12.21.43.162,5.090,-21.829,13.110,0.854
1751275303172,2025-06-30T12.21.43.172,5.100,-19.268,12.561,0.671
1751275303182,2025-06-30T12.21.43.182,5.110,-16.585,12.744,0.488
1751275303192,2025-06-30T12.21.43.192,5.120,-14.024,13.537,-0.427
1751275303202,2025-06-30T12.21.43.202,5.130,-11.585,14.939,-0.976
1751275303212,2025-06-30T12.21.43.212,5.140,-9.573,16.829,-1.037
1751275303222,2025-06-30T12.21.43.222,5.150,-7.866,17.744,-1.463
1751275303232,2025-06-30T12.21.43.232,5.160,-6.890,18.841,-2.378
1751275303242,2025-06-30T12.21.43.242,5.170,-5.976,19.756,-3.171
1751275303252,2025-06-30T12.21.43.252,5.180,-4.573,18.780,-4.146
1751275303262,2025-06-30T12.21.43.262,5.190,-3.476,16.524,-4.268
1751275303272,2025-06-30T12.21.43.272,5.200,-3.049,13.598,-3.720
1751275303282,2025-06-30T12.21.43.282,5.210,-3.049,10.244,-2.988
1751275303292,2025-06-30T12.21.43.292,5.220,-3.354,7.561,-1.707
1751275303302,2025-06-30T12.21.43.302,5.230,-2.927,5.610,-0.732
1751275303312,2025-06-30T12.21.43.312,5.240,-2.561,3.720,-0.305
1751275303322,2025-06-30T12.21.43.322,5.250,-2.073,2.012,0.366
1751275303332,2025-06-30T12.21.43.332,5.260,-1.768,1.341,0.915
1751275303342,2025-06-30T12.21.43.342,5.270,-0.976,2.012,0.976
1751275303352,2025-06-30T12.21.43.352,5.280,0.183,3.841,0.366
1751275303362,2025-06-30T12.21.43.362,5.290,1.098,5.671,0.061
1751275303372,2025-06-30T12.21.43.372,5.300,1.463,6.280,0.183
1751275303382,2025-06-30T12.21.43.382,5.310,2.012,6.220,0.244
1751275303392,2025-06-30T12.21.43.392,5.320,2.805,5.610,-0.244
1751275303402,2025-06-30T12.21.43.402,5.330,2.927,4.024,-0.427
1751275303412,2025-06-30T12.21.43.412,5.340,2.866,1.890,0.000
1751275303422,2025-06-30T12.21.43.422,5.350,2.927,0.427,-0.061
1751275303432,2025-06-30T12.21.43.432,5.360,2.988,0.183,-0.488
1751275303442,2025-06-30T12.21.43.442,5.370,3.537,0.549,-0.854
1751275303452,2025-06-30T12.21.43.452,5.380,3.598,0.915,-1.402
1751275303462,2025-06-30T12.21.43.462,5.390,3.720,1.646,-1.951
1751275303472,2025-06-30T12.21.43.472,5.400,3.963,2.744,-2.195
1751275303482,2025-06-30T12.21.43.482,5.410,4.024,3.110,-2.073
1751275303492,2025-06-30T12.21.43.492,5.420,3.537,2.317,-1.159
1751275303502,2025-06-30T12.21.43.502,5.430,2.866,1.280,-0.183
1751275303512,2025-06-30T12.21.43.512,5.440,2.073,0.732,0.366
1751275303522,2025-06-30T12.21.43.522,5.450,1.585,1.037,0.793
1751275303532,2025-06-30T12.21.43.532,5.460,1.463,2.073,1.037
1751275303542,2025-06-30T12.21.43.542,5.470,1.220,2.073,1.280
1751275303552,2025-06-30T12.21.43.552,5.480,0.610,0.976,1.280
1751275303562,2025-06-30T12.21.43.562,5.490,-0.061,-0.366,1.280
1751275303572,2025-06-30T12.21.43.572,5.500,-0.793,-1.768,1.159
1751275303582,2025-06-30T12.21.43.582,5.510,-1.341,-3.293,0.854
1751275303592,2025-06-30T12.21.43.592,5.520,-1.890,-4.085,1.098
1751275303602,2025-06-30T12.21.43.602,5.530,-1.829,-3.476,1.098
1751275303612,2025-06-30T12.21.43.612,5.540,-1.524,-1.951,0.915
1751275303622,2025-06-30T12.21.43.622,5.550,-0.793,-0.732,0.915
1751275303632,2025-06-30T12.21.43.632,5.560,-0.549,0.000,0.976
1751275303642,2025-06-30T12.21.43.642,5.570,-0.183,0.305,0.793
1751275303652,2025-06-30T12.21.43.652,5.580,0.488,0.549,0.366
1751275303662,2025-06-30T12.21.43.662,5.590,0.854,0.610,-0.244
1751275303672,2025-06-30T12.21.43.672,5.600,1.341,0.610,-0.915
1751275303682,2025-06-30T12.21.43.682,5.610,1.646,0.488,-1.159
1751275303692,2025-06-30T12.21.43.692,5.620,1.768,-0.366,-0.854
1751275303702,2025-06-30T12.21.43.702,5.630,1.707,-1.159,-0.549
1751275303712,2025-06-30T12.21.43.712,5.640,1.524,-1.768,-0.488
1751275303722,2025-06-30T12.21.43.722,5.650,1.463,-1.768,-0.183
1751275303732,2025-06-30T12.21.43.732,5.660,1.707,-1.585,-0.061
1751275303742,2025-06-30T12.21.43.742,5.670,2.256,-1.707,-0.122
1751275303752,2025-06-30T12.21.43.752,5.680,2.927,-2.134,-0.244
1751275303762,2025-06-30T12.21.43.762,5.690,3.354,-2.683,-0.488
1751275303772,2025-06-30T12.21.43.772,5.700,4.146,-3.780,-0.793
1751275303782,2025-06-30T12.21.43.782,5.710,5.427,-5.122,-1.159
1751275303792,2025-06-30T12.21.43.792,5.720,6.707,-6.159,-1.220
1751275303802,2025-06-30T12.21.43.802,5.730,7.805,-6.951,-1.098
1751275303812,2025-06-30T12.21.43.812,5.740,9.146,-7.500,-1.280
1751275303822,2025-06-30T12.21.43.822,5.750,10.366,-7.195,-1.159
1751275303832,2025-06-30T12.21.43.832,5.760,11.159,-6.829,-0.915
1751275303842,2025-06-30T12.21.43.842,5.770,12.378,-7.378,-0.915
1751275303852,2025-06-30T12.21.43.852,5.780,13.598,-9.024,-0.610
1751275303862,2025-06-30T12.21.43.862,5.790,15.122,-11.280,-0.366
1751275303872,2025-06-30T12.21.43.872,5.800,17.195,-13.293,-0.671
1751275303882,2025-06-30T12.21.43.882,5.810,20.366,-14.939,-0.915
1751275303892,2025-06-30T12.21.43.892,5.820,23.841,-16.280,-0.793
1751275303902,2025-06-30T12.21.43.902,5.830,26.890,-16.402,-1.220
1751275303912,2025-06-30T12.21.43.912,5.840,30.122,-13.841,-2.378
1751275303922,2025-06-30T12.21.43.922,5.850,34.512,-8.537,-3.963
1751275303932,2025-06-30T12.21.43.932,5.860,39.085,-2.622,-6.037
1751275303942,2025-06-30T12.21.43.942,5.870,42.683,3.354,-8.293
1751275303952,2025-06-30T12.21.43.952,5.880,46.402,7.866,-9.512
1751275303962,2025-06-30T12.21.43.962,5.890,50.122,10.305,-9.939
1751275303972,2025-06-30T12.21.43.972,5.900,52.744,11.098,-9.390
1751275303982,2025-06-30T12.21.43.982,5.910,54.817,9.817,-8.598
1751275303992,2025-06-30T12.21.43.992,5.920,55.732,6.707,-7.561
1751275304002,2025-06-30T12.21.44.002,5.930,55.976,1.890,-5.793
1751275304012,2025-06-30T12.21.44.012,5.940,56.463,-1.159,-4.207
1751275304022,2025-06-30T12.21.44.022,5.950,57.378,-2.195,-2.317
1751275304032,2025-06-30T12.21.44.032,5.960,58.293,-2.866,-1.402
1751275304042,2025-06-30T12.21.44.042,5.970,58.841,-3.841,-1.098
1751275304052,2025-06-30T12.21.44.052,5.980,59.695,-4.695,-0.732
1751275304062,2025-06-30T12.21.44.062,5.990,61.037,-4.878,-0.488
1751275304072,2025-06-30T12.21.44.072,6.000,62.500,-3.963,-0.122
1751275304082,2025-06-30T12.21.44.082,6.010,64.024,-2.561,0.000
1751275304092,2025-06-30T12.21.44.092,6.020,65.244,-1.098,0.305
1751275304102,2025-06-30T12.21.44.102,6.030,66.341,3.963,1.524
1751275304112,2025-06-30T12.21.44.112,6.040,68.720,15.061,3.415
1751275304122,2025-06-30T12.21.44.122,6.050,72.012,29.634,4.817
1751275304132,2025-06-30T12.21.44.132,6.060,74.756,43.659,5.793
1751275304142,2025-06-30T12.21.44.142,6.070,76.585,54.207,5.671
1751275304152,2025-06-30T12.21.44.152,6.080,77.561,56.159,4.634
1751275304162,2025-06-30T12.21.44.162,6.090,76.098,50.427,3.110
1751275304172,2025-06-30T12.21.44.172,6.100,74.268,41.159,1.402
1751275304182,2025-06-30T12.21.44.182,6.110,72.805,30.610,0.122
1751275304192,2025-06-30T12.21.44.192,6.120,70.854,19.512,0.061
1751275304202,2025-06-30T12.21.44.202,6.130,69.024,10.427,1.707
1751275304212,2025-06-30T12.21.44.212,6.140,67.256,4.878,4.878
1751275304222,2025-06-30T12.21.44.222,6.150,65.305,1.037,6.829
1751275304232,2025-06-30T12.21.44.232,6.160,63.110,-1.098,7.927
1751275304242,2025-06-30T12.21.44.242,6.170,61.220,-2.256,8.415
1751275304252,2025-06-30T12.21.44.252,6.180,59.573,-5.244,8.049
1751275304262,2025-06-30T12.21.44.262,6.190,57.195,-10.549,7.927
1751275304272,2025-06-30T12.21.44.272,6.200,54.878,-16.768,8.171
1751275304282,2025-06-30T12.21.44.282,6.210,52.927,-21.524,8.049
1751275304292,2025-06-30T12.21.44.292,6.220,51.524,-23.415,8.171
1751275304302,2025-06-30T12.21.44.302,6.230,50.183,-22.256,7.622
1751275304312,2025-06-30T12.21.44.312,6.240,49.085,-18.780,6.768
1751275304322,2025-06-30T12.21.44.322,6.250,48.537,-14.390,6.098
1751275304332,2025-06-30T12.21.44.332,6.260,47.500,-12.012,5.793
1751275304342,2025-06-30T12.21.44.342,6.270,45.122,-12.317,6.402
1751275304352,2025-06-30T12.21.44.352,6.280,42.683,-14.878,7.256
1751275304362,2025-06-30T12.21.44.362,6.290,40.183,-18.659,7.744
1751275304372,2025-06-30T12.21.44.372,6.300,37.378,-21.524,8.537
1751275304382,2025-06-30T12.21.44.382,6.310,35.305,-22.134,8.537
1751275304392,2025-06-30T12.21.44.392,6.320,33.780,-20.549,8.476
1751275304402,2025-06-30T12.21.44.402,6.330,31.951,-17.927,8.659
1751275304412,2025-06-30T12.21.44.412,6.340,29.268,-15.488,7.805
1751275304422,2025-06-30T12.21.44.422,6.350,26.707,-13.598,6.585
1751275304432,2025-06-30T12.21.44.432,6.360,23.963,-11.829,5.488
1751275304442,2025-06-30T12.21.44.442,6.370,21.220,-10.183,5.061
1751275304452,2025-06-30T12.21.44.452,6.380,18.232,-9.085,4.756
1751275304462,2025-06-30T12.21.44.462,6.390,14.939,-8.171,4.207
1751275304472,2025-06-30T12.21.44.472,6.400,11.037,-7.378,3.841
1751275304482,2025-06-30T12.21.44.482,6.410,7.744,-6.707,3.537
1751275304492,2025-06-30T12.21.44.492,6.420,4.268,-6.159,3.232
1751275304502,2025-06-30T12.21.44.502,6.430,0.671,-5.488,2.805
1751275304512,2025-06-30T12.21.44.512,6.440,-3.171,-4.573,2.134
1751275304522,2025-06-30T12.21.44.522,6.450,-6.463,-2.866,1.280
1751275304532,2025-06-30T12.21.44.532,6.460,-9.939,-2.134,1.159
1751275304542,2025-06-30T12.21.44.542,6.470,-14.024,-3.049,1.280
1751275304552,2025-06-30T12.21.44.552,6.480,-17.805,-5.427,1.280
1751275304562,2025-06-30T12.21.44.562,6.490,-21.280,-8.780,1.220
1751275304572,2025-06-30T12.21.44.572,6.500,-24.817,-12.622,1.280
1751275304582,2025-06-30T12.21.44.582,6.510,-28.171,-15.671,1.159
1751275304592,2025-06-30T12.21.44.592,6.520,-30.915,-16.646,1.037
1751275304602,2025-06-30T12.21.44.602,6.530,-33.049,-16.098,0.671
1751275304612,2025-06-30T12.21.44.612,6.540,-34.939,-14.390,0.793
1751275304622,2025-06-30T12.21.44.622,6.550,-37.134,-10.732,1.280
1751275304632,2025-06-30T12.21.44.632,6.560,-39.024,-4.878,1.402
1751275304642,2025-06-30T12.21.44.642,6.570,-40.183,2.256,0.366
1751275304652,2025-06-30T12.21.44.652,6.580,-41.037,8.902,-1.037
1751275304662,2025-06-30T12.21.44.662,6.590,-42.256,13.537,-1.341
1751275304672,2025-06-30T12.21.44.672,6.600,-44.634,15.732,-1.280
1751275304682,2025-06-30T12.21.44.682,6.610,-47.439,16.585,-1.768
1751275304692,2025-06-30T12.21.44.692,6.620,-50.305,17.073,-2.988
1751275304702,2025-06-30T12.21.44.702,6.630,-52.927,16.463,-3.780
1751275304712,2025-06-30T12.21.44.712,6.640,-55.183,13.902,-3.476
1751275304722,2025-06-30T12.21.44.722,6.650,-57.744,11.463,-3.171
1751275304732,2025-06-30T12.21.44.732,6.660,-60.122,9.451,-3.354
1751275304742,2025-06-30T12.21.44.742,6.670,-62.622,6.890,-3.415
1751275304752,2025-06-30T12.21.44.752,6.680,-65.000,4.634,-2.805
1751275304762,2025-06-30T12.21.44.762,6.690,-67.500,4.085,-2.195
1751275304772,2025-06-30T12.21.44.772,6.700,-69.268,5.610,-1.768
1751275304782,2025-06-30T12.21.44.782,6.710,-69.939,9.451,-1.585
1751275304792,2025-06-30T12.21.44.792,6.720,-70.000,17.195,-1.402
1751275304802,2025-06-30T12.21.44.802,6.730,-69.451,28.720,-1.646
1751275304812,2025-06-30T12.21.44.812,6.740,-69.695,40.305,-2.988
1751275304822,2025-06-30T12.21.44.822,6.750,-69.634,49.573,-4.512
1751275304832,2025-06-30T12.21.44.832,6.760,-69.024,53.841,-5.793
1751275304842,2025-06-30T12.21.44.842,6.770,-68.963,52.744,-6.951
1751275304852,2025-06-30T12.21.44.852,6.780,-68.902,48.232,-7.683
1751275304862,2025-06-30T12.21.44.862,6.790,-68.902,42.439,-7.866
1751275304872,2025-06-30T12.21.44.872,6.800,-69.024,35.854,-7.805
1751275304882,2025-06-30T12.21.44.882,6.810,-69.451,29.390,-6.890
1751275304892,2025-06-30T12.21.44.892,6.820,-69.817,23.902,-5.610
1751275304902,2025-06-30T12.21.44.902,6.830,-69.939,19.146,-4.878
1751275304912,2025-06-30T12.21.44.912,6.840,-70.061,15.732,-4.329
1751275304922,2025-06-30T12.21.44.922,6.850,-69.756,13.232,-3.659
1751275304932,2025-06-30T12.21.44.932,6.860,-68.902,10.793,-3.232
1751275304942,2025-06-30T12.21.44.942,6.870,-68.110,7.927,-2.500
1751275304952,2025-06-30T12.21.44.952,6.880,-66.768,4.939,-1.341
1751275304962,2025-06-30T12.21.44.962,6.890,-65.183,2.500,-0.671
1751275304972,2025-06-30T12.21.44.972,6.900,-63.293,-1.037,-0.915
1751275304982,2025-06-30T12.21.44.982,6.910,-61.463,-4.634,-0.732
1751275304992,2025-06-30T12.21.44.992,6.920,-59.634,-6.524,0.488
1751275305002,2025-06-30T12.21.45.002,6.930,-56.951,-8.110,1.220
1751275305012,2025-06-30T12.21.45.012,6.940,-54.146,-11.098,1.463
1751275305022,2025-06-30T12.21.45.022,6.950,-51.341,-15.244,2.073
1751275305032,2025-06-30T12.21.45.032,6.960,-48.476,-19.024,2.378
