epoc (ms),timestamp (+0300),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1751274887543,2025-06-30T12.14.47.543,37.650,-69.268,7.256,-2.073
1751274887553,2025-06-30T12.14.47.553,37.660,-69.207,4.329,0.976
1751274887563,2025-06-30T12.14.47.563,37.670,-68.963,1.707,4.207
1751274887573,2025-06-30T12.14.47.573,37.680,-69.085,-0.366,7.195
1751274887583,2025-06-30T12.14.47.583,37.690,-69.817,-2.256,9.268
1751274887593,2025-06-30T12.14.47.593,37.700,-70.732,-3.841,10.732
1751274887603,2025-06-30T12.14.47.603,37.710,-71.585,-4.512,12.073
1751274887613,2025-06-30T12.14.47.613,37.720,-70.976,-6.220,14.634
1751274887623,2025-06-30T12.14.47.623,37.730,-69.573,-7.317,18.110
1751274887633,2025-06-30T12.14.47.633,37.740,-67.134,-7.988,21.463
1751274887643,2025-06-30T12.14.47.643,37.750,-64.085,-8.415,24.695
1751274887653,2025-06-30T12.14.47.653,37.760,-61.463,-4.939,26.707
1751274887663,2025-06-30T12.14.47.663,37.770,-58.171,2.622,26.646
1751274887673,2025-06-30T12.14.47.673,37.780,-54.573,11.768,25.671
1751274887683,2025-06-30T12.14.47.683,37.790,-51.402,17.805,24.817
1751274887693,2025-06-30T12.14.47.693,37.800,-49.268,19.451,24.329
1751274887703,2025-06-30T12.14.47.703,37.810,-47.195,17.683,24.085
1751274887713,2025-06-30T12.14.47.713,37.820,-44.573,13.171,24.451
1751274887723,2025-06-30T12.14.47.723,37.830,-42.256,9.207,25.671
1751274887733,2025-06-30T12.14.47.733,37.840,-39.207,9.268,27.073
1751274887743,2025-06-30T12.14.47.743,37.850,-35.244,13.415,27.805
1751274887753,2025-06-30T12.14.47.753,37.860,-31.951,17.622,28.537
1751274887763,2025-06-30T12.14.47.763,37.870,-30.488,20.000,29.573
1751274887773,2025-06-30T12.14.47.773,37.880,-29.817,19.085,30.366
1751274887783,2025-06-30T12.14.47.783,37.890,-28.720,14.634,31.768
1751274887793,2025-06-30T12.14.47.793,37.900,-27.927,8.537,33.171
1751274887803,2025-06-30T12.14.47.803,37.910,-26.707,3.293,34.146
1751274887813,2025-06-30T12.14.47.813,37.920,-24.634,1.220,34.695
1751274887823,2025-06-30T12.14.47.823,37.930,-21.951,3.780,34.512
1751274887833,2025-06-30T12.14.47.833,37.940,-19.329,10.610,33.841
1751274887843,2025-06-30T12.14.47.843,37.950,-17.134,18.110,34.207
1751274887853,2025-06-30T12.14.47.853,37.960,-14.939,24.451,36.646
1751274887863,2025-06-30T12.14.47.863,37.970,-12.683,28.232,39.878
1751274887873,2025-06-30T12.14.47.873,37.980,-10.488,29.268,42.500
1751274887883,2025-06-30T12.14.47.883,37.990,-9.207,28.049,44.024
1751274887893,2025-06-30T12.14.47.893,38.000,-8.963,26.220,45.183
1751274887903,2025-06-30T12.14.47.903,38.010,-9.451,24.146,47.622
1751274887913,2025-06-30T12.14.47.913,38.020,-9.390,22.012,49.329
1751274887923,2025-06-30T12.14.47.923,38.030,-9.573,18.049,49.634
1751274887933,2025-06-30T12.14.47.933,38.040,-10.305,12.988,50.610
1751274887943,2025-06-30T12.14.47.943,38.050,-10.183,7.622,51.707
1751274887953,2025-06-30T12.14.47.953,38.060,-9.451,3.537,51.341
1751274887963,2025-06-30T12.14.47.963,38.070,-8.171,2.317,50.366
1751274887973,2025-06-30T12.14.47.973,38.080,-6.402,4.390,49.207
1751274887983,2025-06-30T12.14.47.983,38.090,-4.207,8.780,47.256
1751274887993,2025-06-30T12.14.47.993,38.100,-2.195,14.512,44.939
1751274888003,2025-06-30T12.14.48.003,38.110,-0.427,21.524,42.012
1751274888013,2025-06-30T12.14.48.013,38.120,1.341,28.720,37.927
1751274888023,2025-06-30T12.14.48.023,38.130,2.561,34.146,33.049
1751274888033,2025-06-30T12.14.48.033,38.140,3.720,36.463,28.171
1751274888043,2025-06-30T12.14.48.043,38.150,4.878,34.817,23.841
1751274888053,2025-06-30T12.14.48.053,38.160,5.610,28.963,19.817
1751274888063,2025-06-30T12.14.48.063,38.170,6.098,19.939,15.549
1751274888073,2025-06-30T12.14.48.073,38.180,6.098,8.720,11.707
1751274888083,2025-06-30T12.14.48.083,38.190,5.732,-2.378,8.537
1751274888093,2025-06-30T12.14.48.093,38.200,5.305,-10.183,5.793
1751274888103,2025-06-30T12.14.48.103,38.210,5.000,-12.744,3.720
1751274888113,2025-06-30T12.14.48.113,38.220,5.427,-11.341,1.890
1751274888123,2025-06-30T12.14.48.123,38.230,5.671,-9.085,0.610
1751274888133,2025-06-30T12.14.48.133,38.240,5.549,-8.110,-0.427
1751274888143,2025-06-30T12.14.48.143,38.250,5.061,-8.659,-1.768
1751274888153,2025-06-30T12.14.48.153,38.260,4.756,-10.427,-2.744
1751274888163,2025-06-30T12.14.48.163,38.270,4.573,-13.232,-3.171
1751274888173,2025-06-30T12.14.48.173,38.280,4.146,-17.134,-4.146
1751274888183,2025-06-30T12.14.48.183,38.290,4.024,-20.915,-5.915
1751274888193,2025-06-30T12.14.48.193,38.300,3.902,-24.451,-7.866
1751274888203,2025-06-30T12.14.48.203,38.310,3.659,-27.195,-9.878
1751274888213,2025-06-30T12.14.48.213,38.320,3.963,-28.963,-11.951
1751274888223,2025-06-30T12.14.48.223,38.330,4.024,-29.268,-13.476
1751274888233,2025-06-30T12.14.48.233,38.340,3.841,-27.195,-14.939
1751274888243,2025-06-30T12.14.48.243,38.350,3.902,-23.902,-16.890
1751274888253,2025-06-30T12.14.48.253,38.360,3.902,-20.305,-18.537
1751274888263,2025-06-30T12.14.48.263,38.370,3.659,-16.829,-20.488
1751274888273,2025-06-30T12.14.48.273,38.380,4.390,-13.598,-23.963
1751274888283,2025-06-30T12.14.48.283,38.390,5.305,-10.061,-27.195
1751274888293,2025-06-30T12.14.48.293,38.400,6.890,-7.195,-27.622
1751274888303,2025-06-30T12.14.48.303,38.410,8.780,-7.012,-25.732
1751274888313,2025-06-30T12.14.48.313,38.420,9.695,-8.963,-23.415
1751274888323,2025-06-30T12.14.48.323,38.430,9.634,-10.976,-20.671
1751274888333,2025-06-30T12.14.48.333,38.440,10.000,-10.549,-17.012
1751274888343,2025-06-30T12.14.48.343,38.450,10.183,-7.927,-12.012
1751274888353,2025-06-30T12.14.48.353,38.460,9.451,-4.329,-6.585
1751274888363,2025-06-30T12.14.48.363,38.470,7.988,-1.341,-2.073
1751274888373,2025-06-30T12.14.48.373,38.480,5.976,0.183,2.134
1751274888383,2025-06-30T12.14.48.383,38.490,3.841,0.183,6.341
1751274888393,2025-06-30T12.14.48.393,38.500,1.829,-0.854,9.939
1751274888403,2025-06-30T12.14.48.403,38.510,0.000,-1.220,12.439
1751274888413,2025-06-30T12.14.48.413,38.520,-1.098,0.000,14.756
1751274888423,2025-06-30T12.14.48.423,38.530,-1.585,0.671,17.073
1751274888433,2025-06-30T12.14.48.433,38.540,-2.683,-1.159,18.537
1751274888443,2025-06-30T12.14.48.443,38.550,-4.451,-5.610,19.024
1751274888453,2025-06-30T12.14.48.453,38.560,-6.037,-10.366,19.451
1751274888463,2025-06-30T12.14.48.463,38.570,-7.317,-13.537,20.793
1751274888473,2025-06-30T12.14.48.473,38.580,-8.415,-14.390,22.134
1751274888483,2025-06-30T12.14.48.483,38.590,-8.780,-13.110,23.902
1751274888493,2025-06-30T12.14.48.493,38.600,-8.232,-10.671,27.378
1751274888503,2025-06-30T12.14.48.503,38.610,-7.805,-9.024,31.890
1751274888513,2025-06-30T12.14.48.513,38.620,-7.439,-8.963,35.610
1751274888523,2025-06-30T12.14.48.523,38.630,-7.073,-9.939,38.537
1751274888533,2025-06-30T12.14.48.533,38.640,-6.220,-11.707,41.280
1751274888543,2025-06-30T12.14.48.543,38.650,-5.244,-13.354,43.963
1751274888553,2025-06-30T12.14.48.553,38.660,-4.085,-15.244,45.976
1751274888563,2025-06-30T12.14.48.563,38.670,-2.805,-17.317,46.463
1751274888573,2025-06-30T12.14.48.573,38.680,-0.915,-19.390,46.524
1751274888583,2025-06-30T12.14.48.583,38.690,1.646,-20.854,47.012
1751274888593,2025-06-30T12.14.48.593,38.700,4.207,-21.098,46.829
1751274888603,2025-06-30T12.14.48.603,38.710,6.646,-19.939,44.695
1751274888613,2025-06-30T12.14.48.613,38.720,8.598,-17.378,41.524
1751274888623,2025-06-30T12.14.48.623,38.730,9.939,-15.061,39.451
1751274888633,2025-06-30T12.14.48.633,38.740,10.915,-14.146,37.866
1751274888643,2025-06-30T12.14.48.643,38.750,11.646,-14.451,36.220
1751274888653,2025-06-30T12.14.48.653,38.760,13.110,-15.488,35.976
1751274888663,2025-06-30T12.14.48.663,38.770,15.183,-17.134,37.378
1751274888673,2025-06-30T12.14.48.673,38.780,17.500,-18.476,38.659
1751274888683,2025-06-30T12.14.48.683,38.790,19.573,-17.134,38.598
1751274888693,2025-06-30T12.14.48.693,38.800,22.073,-13.293,38.293
1751274888703,2025-06-30T12.14.48.703,38.810,24.756,-8.354,39.329
1751274888713,2025-06-30T12.14.48.713,38.820,27.073,-4.878,40.610
1751274888723,2025-06-30T12.14.48.723,38.830,29.207,-2.744,39.085
1751274888733,2025-06-30T12.14.48.733,38.840,30.915,-1.585,35.732
1751274888743,2025-06-30T12.14.48.743,38.850,32.256,-2.256,31.951
1751274888753,2025-06-30T12.14.48.753,38.860,33.598,-6.159,28.476
1751274888763,2025-06-30T12.14.48.763,38.870,34.573,-12.866,25.427
1751274888773,2025-06-30T12.14.48.773,38.880,35.549,-19.390,20.732
1751274888783,2025-06-30T12.14.48.783,38.890,36.402,-23.598,14.451
1751274888793,2025-06-30T12.14.48.793,38.900,37.317,-24.207,9.085
1751274888803,2025-06-30T12.14.48.803,38.910,38.902,-21.098,5.671
1751274888813,2025-06-30T12.14.48.813,38.920,40.671,-16.280,4.329
1751274888823,2025-06-30T12.14.48.823,38.930,42.012,-12.073,4.939
1751274888833,2025-06-30T12.14.48.833,38.940,42.622,-9.390,6.037
1751274888843,2025-06-30T12.14.48.843,38.950,42.500,-9.085,6.220
1751274888853,2025-06-30T12.14.48.853,38.960,41.707,-11.463,6.220
1751274888863,2025-06-30T12.14.48.863,38.970,40.854,-17.134,7.256
1751274888873,2025-06-30T12.14.48.873,38.980,40.122,-24.451,8.476
1751274888883,2025-06-30T12.14.48.883,38.990,39.207,-30.610,8.415
1751274888893,2025-06-30T12.14.48.893,39.000,38.476,-33.537,7.195
1751274888903,2025-06-30T12.14.48.903,39.010,37.988,-31.951,5.427
1751274888913,2025-06-30T12.14.48.913,39.020,38.293,-26.402,2.073
1751274888923,2025-06-30T12.14.48.923,39.030,38.841,-20.549,-1.037
1751274888933,2025-06-30T12.14.48.933,39.040,39.390,-17.134,-2.622
1751274888943,2025-06-30T12.14.48.943,39.050,39.939,-15.915,-5.061
1751274888953,2025-06-30T12.14.48.953,39.060,40.000,-16.220,-8.354
1751274888963,2025-06-30T12.14.48.963,39.070,39.329,-18.293,-10.549
1751274888973,2025-06-30T12.14.48.973,39.080,37.927,-21.341,-10.671
1751274888983,2025-06-30T12.14.48.983,39.090,36.280,-23.841,-10.549
1751274888993,2025-06-30T12.14.48.993,39.100,35.122,-25.549,-10.305
1751274889003,2025-06-30T12.14.49.003,39.110,34.146,-27.317,-9.085
1751274889013,2025-06-30T12.14.49.013,39.120,33.049,-28.841,-7.195
1751274889023,2025-06-30T12.14.49.023,39.130,32.439,-28.963,-5.366
1751274889033,2025-06-30T12.14.49.033,39.140,32.744,-27.256,-4.695
1751274889043,2025-06-30T12.14.49.043,39.150,33.720,-24.329,-5.000
1751274889053,2025-06-30T12.14.49.053,39.160,35.061,-21.768,-5.610
1751274889063,2025-06-30T12.14.49.063,39.170,36.341,-19.817,-6.951
1751274889073,2025-06-30T12.14.49.073,39.180,37.317,-17.683,-9.695
1751274889083,2025-06-30T12.14.49.083,39.190,38.293,-14.756,-13.232
1751274889093,2025-06-30T12.14.49.093,39.200,39.390,-12.378,-16.829
1751274889103,2025-06-30T12.14.49.103,39.210,40.427,-11.524,-19.756
1751274889113,2025-06-30T12.14.49.113,39.220,41.037,-12.805,-22.683
1751274889123,2025-06-30T12.14.49.123,39.230,40.732,-15.000,-26.037
1751274889133,2025-06-30T12.14.49.133,39.240,40.244,-17.561,-29.268
1751274889143,2025-06-30T12.14.49.143,39.250,39.146,-19.756,-31.707
1751274889153,2025-06-30T12.14.49.153,39.260,38.171,-21.098,-33.049
1751274889163,2025-06-30T12.14.49.163,39.270,37.561,-21.159,-34.512
1751274889173,2025-06-30T12.14.49.173,39.280,37.195,-20.366,-35.732
1751274889183,2025-06-30T12.14.49.183,39.290,36.829,-19.207,-36.159
1751274889193,2025-06-30T12.14.49.193,39.300,36.159,-17.012,-35.915
1751274889203,2025-06-30T12.14.49.203,39.310,35.671,-13.415,-36.159
1751274889213,2025-06-30T12.14.49.213,39.320,35.488,-9.817,-37.683
1751274889223,2025-06-30T12.14.49.223,39.330,35.305,-8.963,-39.390
1751274889233,2025-06-30T12.14.49.233,39.340,34.390,-11.402,-40.854
1751274889243,2025-06-30T12.14.49.243,39.350,32.866,-14.939,-42.744
1751274889253,2025-06-30T12.14.49.253,39.360,31.768,-17.134,-45.427
1751274889263,2025-06-30T12.14.49.263,39.370,31.402,-17.622,-48.841
1751274889273,2025-06-30T12.14.49.273,39.380,31.402,-17.805,-51.829
1751274889283,2025-06-30T12.14.49.283,39.390,31.524,-18.415,-53.598
1751274889293,2025-06-30T12.14.49.293,39.400,31.341,-18.354,-54.756
1751274889303,2025-06-30T12.14.49.303,39.410,30.488,-15.793,-55.976
1751274889313,2025-06-30T12.14.49.313,39.420,29.390,-10.549,-57.622
1751274889323,2025-06-30T12.14.49.323,39.430,27.988,-5.366,-58.354
1751274889333,2025-06-30T12.14.49.333,39.440,25.854,-2.256,-57.927
1751274889343,2025-06-30T12.14.49.343,39.450,23.537,-2.195,-58.415
1751274889353,2025-06-30T12.14.49.353,39.460,21.585,-4.451,-58.963
1751274889363,2025-06-30T12.14.49.363,39.470,19.878,-8.171,-58.902
1751274889373,2025-06-30T12.14.49.373,39.480,17.988,-13.659,-58.720
1751274889383,2025-06-30T12.14.49.383,39.490,15.976,-19.146,-57.866
1751274889393,2025-06-30T12.14.49.393,39.500,14.207,-22.805,-56.524
1751274889403,2025-06-30T12.14.49.403,39.510,12.256,-23.537,-54.878
1751274889413,2025-06-30T12.14.49.413,39.520,10.549,-20.305,-53.963
1751274889423,2025-06-30T12.14.49.423,39.530,8.537,-14.268,-54.085
1751274889433,2025-06-30T12.14.49.433,39.540,6.037,-7.500,-54.207
1751274889443,2025-06-30T12.14.49.443,39.550,3.049,-3.171,-52.622
1751274889453,2025-06-30T12.14.49.453,39.560,-0.732,-2.927,-50.000
1751274889463,2025-06-30T12.14.49.463,39.570,-4.512,-4.756,-47.683
1751274889473,2025-06-30T12.14.49.473,39.580,-7.561,-6.707,-44.878
1751274889483,2025-06-30T12.14.49.483,39.590,-10.976,-7.744,-42.378
1751274889493,2025-06-30T12.14.49.493,39.600,-14.512,-7.622,-41.159
1751274889503,2025-06-30T12.14.49.503,39.610,-18.415,-6.585,-40.000
1751274889513,2025-06-30T12.14.49.513,39.620,-22.134,-5.061,-37.805
1751274889523,2025-06-30T12.14.49.523,39.630,-25.366,-3.293,-35.244
1751274889533,2025-06-30T12.14.49.533,39.640,-28.232,-1.280,-33.720
1751274889543,2025-06-30T12.14.49.543,39.650,-30.488,0.671,-32.622
1751274889553,2025-06-30T12.14.49.553,39.660,-32.134,3.110,-30.488
1751274889563,2025-06-30T12.14.49.563,39.670,-33.110,5.793,-28.171
1751274889573,2025-06-30T12.14.49.573,39.680,-33.963,8.293,-26.280
1751274889583,2025-06-30T12.14.49.583,39.690,-34.878,9.329,-24.695
1751274889593,2025-06-30T12.14.49.593,39.700,-35.427,9.085,-23.841
1751274889603,2025-06-30T12.14.49.603,39.710,-35.854,8.963,-23.354
1751274889613,2025-06-30T12.14.49.613,39.720,-36.402,10.366,-23.049
1751274889623,2025-06-30T12.14.49.623,39.730,-36.463,13.049,-23.780
1751274889633,2025-06-30T12.14.49.633,39.740,-36.707,15.671,-24.634
1751274889643,2025-06-30T12.14.49.643,39.750,-37.256,16.402,-24.512
1751274889653,2025-06-30T12.14.49.653,39.760,-38.232,15.122,-23.780
1751274889663,2025-06-30T12.14.49.663,39.770,-39.573,12.988,-23.110
1751274889673,2025-06-30T12.14.49.673,39.780,-40.976,11.768,-22.134
1751274889683,2025-06-30T12.14.49.683,39.790,-42.256,11.646,-21.585
1751274889693,2025-06-30T12.14.49.693,39.800,-43.598,12.317,-21.463
1751274889703,2025-06-30T12.14.49.703,39.810,-45.000,12.500,-20.793
1751274889713,2025-06-30T12.14.49.713,39.820,-46.159,10.793,-19.573
1751274889723,2025-06-30T12.14.49.723,39.830,-47.866,7.317,-17.927
1751274889733,2025-06-30T12.14.49.733,39.840,-49.451,3.415,-16.220
1751274889743,2025-06-30T12.14.49.743,39.850,-50.488,0.549,-14.329
1751274889753,2025-06-30T12.14.49.753,39.860,-50.915,-1.098,-11.463
1751274889763,2025-06-30T12.14.49.763,39.870,-50.976,0.915,-8.293
1751274889773,2025-06-30T12.14.49.773,39.880,-50.427,8.293,-5.610
1751274889783,2025-06-30T12.14.49.783,39.890,-49.146,18.659,-2.622
1751274889793,2025-06-30T12.14.49.793,39.900,-48.049,28.049,0.793
1751274889803,2025-06-30T12.14.49.803,39.910,-47.561,33.171,4.146
1751274889813,2025-06-30T12.14.49.813,39.920,-47.500,33.171,7.134
1751274889823,2025-06-30T12.14.49.823,39.930,-47.866,29.085,9.268
1751274889833,2025-06-30T12.14.49.833,39.940,-48.659,23.171,10.427
1751274889843,2025-06-30T12.14.49.843,39.950,-49.329,17.927,11.768
1751274889853,2025-06-30T12.14.49.853,39.960,-49.451,14.817,13.171
1751274889863,2025-06-30T12.14.49.863,39.970,-48.841,13.049,14.329
1751274889873,2025-06-30T12.14.49.873,39.980,-48.232,11.768,15.732
1751274889883,2025-06-30T12.14.49.883,39.990,-47.622,10.183,16.707
1751274889893,2025-06-30T12.14.49.893,40.000,-47.195,6.890,16.524
1751274889903,2025-06-30T12.14.49.903,40.010,-47.195,2.073,16.402
1751274889913,2025-06-30T12.14.49.913,40.020,-47.683,-5.183,17.256
1751274889923,2025-06-30T12.14.49.923,40.030,-47.988,-13.780,18.110
1751274889933,2025-06-30T12.14.49.933,40.040,-47.866,-22.561,19.268
1751274889943,2025-06-30T12.14.49.943,40.050,-46.951,-29.939,21.402
1751274889953,2025-06-30T12.14.49.953,40.060,-44.756,-34.268,23.537
1751274889963,2025-06-30T12.14.49.963,40.070,-42.256,-33.720,25.549
1751274889973,2025-06-30T12.14.49.973,40.080,-39.451,-26.402,27.256
1751274889983,2025-06-30T12.14.49.983,40.090,-36.463,-15.061,29.817
1751274889993,2025-06-30T12.14.49.993,40.100,-33.902,-0.488,32.744
1751274890003,2025-06-30T12.14.50.003,40.110,-31.098,13.598,34.207
1751274890013,2025-06-30T12.14.50.013,40.120,-29.207,21.951,35.061
1751274890023,2025-06-30T12.14.50.023,40.130,-28.415,23.659,35.000
1751274890033,2025-06-30T12.14.50.033,40.140,-27.683,20.305,33.659
1751274890043,2025-06-30T12.14.50.043,40.150,-27.134,14.512,32.683
1751274890053,2025-06-30T12.14.50.053,40.160,-26.646,8.902,34.146
1751274890063,2025-06-30T12.14.50.063,40.170,-25.671,5.000,36.037
1751274890073,2025-06-30T12.14.50.073,40.180,-24.451,3.780,36.341
1751274890083,2025-06-30T12.14.50.083,40.190,-23.049,4.512,35.854
1751274890093,2025-06-30T12.14.50.093,40.200,-21.829,6.341,35.427
1751274890103,2025-06-30T12.14.50.103,40.210,-20.793,8.415,34.146
1751274890113,2025-06-30T12.14.50.113,40.220,-19.939,10.244,32.256
1751274890123,2025-06-30T12.14.50.123,40.230,-19.451,11.037,30.976
1751274890133,2025-06-30T12.14.50.133,40.240,-19.146,9.634,30.671
1751274890143,2025-06-30T12.14.50.143,40.250,-18.720,6.463,30.610
1751274890153,2025-06-30T12.14.50.153,40.260,-17.988,3.415,29.878
1751274890163,2025-06-30T12.14.50.163,40.270,-17.073,1.707,29.146
1751274890173,2025-06-30T12.14.50.173,40.280,-15.549,2.012,29.634
1751274890183,2025-06-30T12.14.50.183,40.290,-13.354,4.207,30.793
1751274890193,2025-06-30T12.14.50.193,40.300,-11.646,6.890,32.256
1751274890203,2025-06-30T12.14.50.203,40.310,-10.000,8.720,33.841
1751274890213,2025-06-30T12.14.50.213,40.320,-8.902,9.451,35.122
1751274890223,2025-06-30T12.14.50.223,40.330,-8.659,10.366,36.585
1751274890233,2025-06-30T12.14.50.233,40.340,-8.049,12.256,37.744
1751274890243,2025-06-30T12.14.50.243,40.350,-7.256,15.427,37.622
1751274890253,2025-06-30T12.14.50.253,40.360,-5.976,19.512,36.768
1751274890263,2025-06-30T12.14.50.263,40.370,-4.512,23.171,35.061
1751274890273,2025-06-30T12.14.50.273,40.380,-2.927,25.305,32.805
1751274890283,2025-06-30T12.14.50.283,40.390,-1.524,26.220,30.854
1751274890293,2025-06-30T12.14.50.293,40.400,-0.244,25.610,28.598
1751274890303,2025-06-30T12.14.50.303,40.410,0.854,23.476,25.061
1751274890313,2025-06-30T12.14.50.313,40.420,1.585,20.244,21.280
1751274890323,2025-06-30T12.14.50.323,40.430,2.195,16.524,17.988
1751274890333,2025-06-30T12.14.50.333,40.440,3.049,12.622,14.939
1751274890343,2025-06-30T12.14.50.343,40.450,4.146,9.878,11.707
1751274890353,2025-06-30T12.14.50.353,40.460,5.305,7.927,8.963
1751274890363,2025-06-30T12.14.50.363,40.470,6.098,5.915,6.524
1751274890373,2025-06-30T12.14.50.373,40.480,6.646,3.537,4.512
1751274890383,2025-06-30T12.14.50.383,40.490,7.256,0.976,3.415
1751274890393,2025-06-30T12.14.50.393,40.500,8.415,-1.098,3.049
1751274890403,2025-06-30T12.14.50.403,40.510,9.573,-1.098,2.561
1751274890413,2025-06-30T12.14.50.413,40.520,11.037,1.768,-0.427
1751274890423,2025-06-30T12.14.50.423,40.530,12.622,5.793,-4.756
1751274890433,2025-06-30T12.14.50.433,40.540,13.293,8.415,-7.805
1751274890443,2025-06-30T12.14.50.443,40.550,13.476,7.134,-9.756
1751274890453,2025-06-30T12.14.50.453,40.560,12.988,2.256,-11.463
1751274890463,2025-06-30T12.14.50.463,40.570,12.622,-4.634,-12.927
1751274890473,2025-06-30T12.14.50.473,40.580,12.317,-12.317,-13.598
1751274890483,2025-06-30T12.14.50.483,40.590,12.317,-18.902,-13.841
1751274890493,2025-06-30T12.14.50.493,40.600,12.195,-22.378,-14.085
1751274890503,2025-06-30T12.14.50.503,40.610,12.134,-21.829,-14.085
1751274890513,2025-06-30T12.14.50.513,40.620,11.463,-17.256,-14.085
1751274890523,2025-06-30T12.14.50.523,40.630,10.671,-10.793,-13.598
1751274890533,2025-06-30T12.14.50.533,40.640,9.390,-3.963,-12.561
1751274890543,2025-06-30T12.14.50.543,40.650,8.293,2.134,-11.220
1751274890553,2025-06-30T12.14.50.553,40.660,7.439,6.220,-9.451
1751274890563,2025-06-30T12.14.50.563,40.670,6.098,7.439,-6.890
1751274890573,2025-06-30T12.14.50.573,40.680,4.878,6.098,-3.841
1751274890583,2025-06-30T12.14.50.583,40.690,3.049,3.902,0.122
1751274890593,2025-06-30T12.14.50.593,40.700,1.280,2.439,4.085
1751274890603,2025-06-30T12.14.50.603,40.710,-0.305,1.829,6.951
1751274890613,2025-06-30T12.14.50.613,40.720,-1.829,2.378,9.451
1751274890623,2025-06-30T12.14.50.623,40.730,-3.354,3.780,11.341
1751274890633,2025-06-30T12.14.50.633,40.740,-4.573,5.671,12.561
1751274890643,2025-06-30T12.14.50.643,40.750,-5.549,6.463,13.841
1751274890653,2025-06-30T12.14.50.653,40.760,-6.402,5.122,15.122
1751274890663,2025-06-30T12.14.50.663,40.770,-7.073,1.280,16.098
1751274890673,2025-06-30T12.14.50.673,40.780,-7.622,-4.207,17.012
1751274890683,2025-06-30T12.14.50.683,40.790,-7.805,-10.732,18.171
1751274890693,2025-06-30T12.14.50.693,40.800,-8.293,-17.073,19.207
1751274890703,2025-06-30T12.14.50.703,40.810,-8.659,-22.317,20.244
1751274890713,2025-06-30T12.14.50.713,40.820,-8.841,-25.061,21.646
1751274890723,2025-06-30T12.14.50.723,40.830,-8.354,-24.756,23.354
1751274890733,2025-06-30T12.14.50.733,40.840,-7.561,-20.854,25.244
1751274890743,2025-06-30T12.14.50.743,40.850,-7.500,-15.183,26.341
1751274890753,2025-06-30T12.14.50.753,40.860,-6.707,-10.488,27.622
1751274890763,2025-06-30T12.14.50.763,40.870,-5.732,-8.598,29.268
1751274890773,2025-06-30T12.14.50.773,40.880,-5.183,-9.146,30.122
1751274890783,2025-06-30T12.14.50.783,40.890,-4.817,-11.707,31.220
1751274890793,2025-06-30T12.14.50.793,40.900,-4.024,-13.902,32.683
1751274890803,2025-06-30T12.14.50.803,40.910,-2.744,-14.085,32.988
1751274890813,2025-06-30T12.14.50.813,40.920,-1.098,-14.268,34.085
1751274890823,2025-06-30T12.14.50.823,40.930,0.915,-13.780,35.488
1751274890833,2025-06-30T12.14.50.833,40.940,2.866,-12.256,35.854
1751274890843,2025-06-30T12.14.50.843,40.950,4.756,-9.878,36.098
1751274890853,2025-06-30T12.14.50.853,40.960,6.463,-7.561,36.220
1751274890863,2025-06-30T12.14.50.863,40.970,7.927,-5.488,36.159
1751274890873,2025-06-30T12.14.50.873,40.980,9.634,-4.268,36.159
1751274890883,2025-06-30T12.14.50.883,40.990,11.280,-3.720,35.915
1751274890893,2025-06-30T12.14.50.893,41.000,13.110,-3.720,35.244
1751274890903,2025-06-30T12.14.50.903,41.010,14.878,-3.110,34.268
1751274890913,2025-06-30T12.14.50.913,41.020,16.524,-2.500,33.780
1751274890923,2025-06-30T12.14.50.923,41.030,18.537,-3.720,34.085
1751274890933,2025-06-30T12.14.50.933,41.040,20.488,-5.976,33.720
1751274890943,2025-06-30T12.14.50.943,41.050,22.195,-7.561,32.805
1751274890953,2025-06-30T12.14.50.953,41.060,24.024,-7.988,31.951
1751274890963,2025-06-30T12.14.50.963,41.070,25.976,-7.256,30.488
1751274890973,2025-06-30T12.14.50.973,41.080,27.988,-6.524,29.024
1751274890983,2025-06-30T12.14.50.983,41.090,29.939,-5.915,27.744
1751274890993,2025-06-30T12.14.50.993,41.100,30.671,-6.463,25.732
1751274891003,2025-06-30T12.14.51.003,41.110,31.402,-7.134,23.841
1751274891013,2025-06-30T12.14.51.013,41.120,32.317,-7.195,22.317
1751274891023,2025-06-30T12.14.51.023,41.130,33.415,-7.073,20.305
1751274891033,2025-06-30T12.14.51.033,41.140,34.207,-7.683,18.110
1751274891043,2025-06-30T12.14.51.043,41.150,34.695,-9.512,16.585
1751274891053,2025-06-30T12.14.51.053,41.160,35.122,-12.500,15.671
1751274891063,2025-06-30T12.14.51.063,41.170,35.122,-16.768,15.122
1751274891073,2025-06-30T12.14.51.073,41.180,34.939,-21.463,14.756
1751274891083,2025-06-30T12.14.51.083,41.190,35.122,-25.244,14.268
1751274891093,2025-06-30T12.14.51.093,41.200,35.366,-26.402,13.537
1751274891103,2025-06-30T12.14.51.103,41.210,35.671,-24.756,12.195
1751274891113,2025-06-30T12.14.51.113,41.220,36.159,-20.793,10.427
1751274891123,2025-06-30T12.14.51.123,41.230,36.768,-15.671,8.659
1751274891133,2025-06-30T12.14.51.133,41.240,37.805,-10.305,6.829
1751274891143,2025-06-30T12.14.51.143,41.250,38.598,-6.220,4.756
1751274891153,2025-06-30T12.14.51.153,41.260,39.024,-4.329,2.744
