epoc (ms),timestamp (+0300),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1751275773331,2025-06-30T12.29.33.331,40.730,-5.732,27.744,62.744
1751275773341,2025-06-30T12.29.33.341,40.740,-4.451,26.220,63.537
1751275773351,2025-06-30T12.29.33.351,40.750,-3.110,26.402,64.817
1751275773361,2025-06-30T12.29.33.361,40.760,-0.610,27.378,66.341
1751275773371,2025-06-30T12.29.33.371,40.770,1.829,28.354,66.890
1751275773381,2025-06-30T12.29.33.381,40.780,3.232,30.122,66.280
1751275773391,2025-06-30T12.29.33.391,40.790,3.780,31.829,65.793
1751275773401,2025-06-30T12.29.33.401,40.800,3.780,32.744,65.244
1751275773411,2025-06-30T12.29.33.411,40.810,4.878,30.793,62.256
1751275773421,2025-06-30T12.29.33.421,40.820,5.732,25.427,58.171
1751275773431,2025-06-30T12.29.33.431,40.830,6.341,20.854,55.183
1751275773441,2025-06-30T12.29.33.441,40.840,7.988,18.110,50.610
1751275773451,2025-06-30T12.29.33.451,40.850,8.171,13.476,45.732
1751275773461,2025-06-30T12.29.33.461,40.860,7.012,9.085,43.963
1751275773471,2025-06-30T12.29.33.471,40.870,6.890,6.280,44.024
1751275773481,2025-06-30T12.29.33.481,40.880,6.037,3.720,43.171
1751275773491,2025-06-30T12.29.33.491,40.890,5.549,1.463,41.951
1751275773501,2025-06-30T12.29.33.501,40.900,4.756,0.366,41.890
1751275773511,2025-06-30T12.29.33.511,40.910,3.841,0.183,42.622
1751275773521,2025-06-30T12.29.33.521,40.920,3.110,-0.610,42.866
1751275773531,2025-06-30T12.29.33.531,40.930,2.073,-2.561,43.049
1751275773541,2025-06-30T12.29.33.541,40.940,0.305,-5.549,44.939
1751275773551,2025-06-30T12.29.33.551,40.950,-2.012,-9.756,47.500
1751275773561,2025-06-30T12.29.33.561,40.960,-3.780,-13.598,48.598
1751275773571,2025-06-30T12.29.33.571,40.970,-4.329,-14.207,49.146
1751275773581,2025-06-30T12.29.33.581,40.980,-4.390,-12.500,51.159
1751275773591,2025-06-30T12.29.33.591,40.990,-4.634,-9.817,53.171
1751275773601,2025-06-30T12.29.33.601,41.000,-4.695,-4.695,53.537
1751275773611,2025-06-30T12.29.33.611,41.010,-3.780,2.134,51.646
1751275773621,2025-06-30T12.29.33.621,41.020,-3.415,7.439,48.171
1751275773631,2025-06-30T12.29.33.631,41.030,-3.049,11.341,44.146
1751275773641,2025-06-30T12.29.33.641,41.040,-1.951,16.829,39.756
1751275773651,2025-06-30T12.29.33.651,41.050,-0.793,26.159,34.512
1751275773661,2025-06-30T12.29.33.661,41.060,1.341,38.049,28.659
1751275773671,2025-06-30T12.29.33.671,41.070,3.902,46.768,23.415
1751275773681,2025-06-30T12.29.33.681,41.080,4.939,49.390,19.085
1751275773691,2025-06-30T12.29.33.691,41.090,5.122,46.890,14.634
1751275773701,2025-06-30T12.29.33.701,41.100,5.610,39.573,10.427
1751275773711,2025-06-30T12.29.33.711,41.110,5.305,27.500,6.585
1751275773721,2025-06-30T12.29.33.721,41.120,4.146,12.439,2.317
1751275773731,2025-06-30T12.29.33.731,41.130,2.927,-0.427,-2.500
1751275773741,2025-06-30T12.29.33.741,41.140,2.012,-7.134,-7.378
1751275773751,2025-06-30T12.29.33.751,41.150,1.646,-7.927,-11.585
1751275773761,2025-06-30T12.29.33.761,41.160,1.585,-5.366,-15.549
1751275773771,2025-06-30T12.29.33.771,41.170,2.073,-2.866,-20.122
1751275773781,2025-06-30T12.29.33.781,41.180,2.195,-3.171,-24.146
1751275773791,2025-06-30T12.29.33.791,41.190,1.524,-5.793,-27.439
1751275773801,2025-06-30T12.29.33.801,41.200,1.402,-8.049,-30.427
1751275773811,2025-06-30T12.29.33.811,41.210,1.280,-9.146,-33.232
1751275773821,2025-06-30T12.29.33.821,41.220,1.159,-9.451,-35.610
1751275773831,2025-06-30T12.29.33.831,41.230,1.402,-9.756,-37.256
1751275773841,2025-06-30T12.29.33.841,41.240,1.098,-9.390,-38.720
1751275773851,2025-06-30T12.29.33.851,41.250,0.549,-7.927,-40.122
1751275773861,2025-06-30T12.29.33.861,41.260,0.000,-5.793,-41.646
1751275773871,2025-06-30T12.29.33.871,41.270,-0.244,-5.305,-43.415
1751275773881,2025-06-30T12.29.33.881,41.280,-1.280,-7.561,-45.183
1751275773891,2025-06-30T12.29.33.891,41.290,-2.378,-11.463,-47.195
1751275773901,2025-06-30T12.29.33.901,41.300,-2.683,-14.573,-49.756
1751275773911,2025-06-30T12.29.33.911,41.310,-2.927,-15.610,-52.805
1751275773921,2025-06-30T12.29.33.921,41.320,-2.805,-16.037,-55.244
1751275773931,2025-06-30T12.29.33.931,41.330,-2.561,-17.256,-56.890
1751275773941,2025-06-30T12.29.33.941,41.340,-2.805,-17.805,-58.232
1751275773951,2025-06-30T12.29.33.951,41.350,-2.622,-16.159,-58.780
1751275773961,2025-06-30T12.29.33.961,41.360,-2.256,-12.805,-59.146
1751275773971,2025-06-30T12.29.33.971,41.370,-2.012,-9.939,-59.268
1751275773981,2025-06-30T12.29.33.981,41.380,-2.195,-8.110,-59.085
1751275773991,2025-06-30T12.29.33.991,41.390,-2.012,-7.073,-59.268
1751275774001,2025-06-30T12.29.34.001,41.400,-1.585,-6.037,-60.732
1751275774011,2025-06-30T12.29.34.011,41.410,-0.976,-3.963,-62.134
1751275774021,2025-06-30T12.29.34.021,41.420,0.244,-1.707,-62.927
1751275774031,2025-06-30T12.29.34.031,41.430,0.793,-0.915,-64.146
1751275774041,2025-06-30T12.29.34.041,41.440,0.549,-2.073,-64.268
1751275774051,2025-06-30T12.29.34.051,41.450,0.488,-5.305,-64.329
1751275774061,2025-06-30T12.29.34.061,41.460,0.549,-9.268,-65.000
1751275774071,2025-06-30T12.29.34.071,41.470,0.610,-12.866,-64.878
1751275774081,2025-06-30T12.29.34.081,41.480,0.915,-14.695,-64.268
1751275774091,2025-06-30T12.29.34.091,41.490,1.463,-15.122,-63.537
1751275774101,2025-06-30T12.29.34.101,41.500,1.646,-14.085,-62.256
1751275774111,2025-06-30T12.29.34.111,41.510,1.402,-11.220,-60.854
1751275774121,2025-06-30T12.29.34.121,41.520,1.951,-7.744,-59.878
1751275774131,2025-06-30T12.29.34.131,41.530,2.744,-5.244,-58.659
1751275774141,2025-06-30T12.29.34.141,41.540,3.049,-4.390,-56.829
1751275774151,2025-06-30T12.29.34.151,41.550,3.110,-5.305,-54.390
1751275774161,2025-06-30T12.29.34.161,41.560,2.805,-7.500,-52.012
1751275774171,2025-06-30T12.29.34.171,41.570,2.622,-9.451,-50.183
1751275774181,2025-06-30T12.29.34.181,41.580,2.927,-10.366,-48.963
1751275774191,2025-06-30T12.29.34.191,41.590,3.720,-10.244,-47.805
1751275774201,2025-06-30T12.29.34.201,41.600,4.695,-8.963,-46.098
1751275774211,2025-06-30T12.29.34.211,41.610,5.915,-6.037,-44.146
1751275774221,2025-06-30T12.29.34.221,41.620,7.317,-2.683,-42.073
1751275774231,2025-06-30T12.29.34.231,41.630,8.841,-0.732,-40.732
1751275774241,2025-06-30T12.29.34.241,41.640,10.610,0.183,-39.634
1751275774251,2025-06-30T12.29.34.251,41.650,12.012,1.098,-37.500
1751275774261,2025-06-30T12.29.34.261,41.660,13.232,2.561,-34.329
1751275774271,2025-06-30T12.29.34.271,41.670,13.232,4.939,-30.366
1751275774281,2025-06-30T12.29.34.281,41.680,12.439,7.073,-25.976
1751275774291,2025-06-30T12.29.34.291,41.690,10.854,8.232,-21.646
1751275774301,2025-06-30T12.29.34.301,41.700,9.024,6.646,-17.500
1751275774311,2025-06-30T12.29.34.311,41.710,7.012,3.659,-13.354
1751275774321,2025-06-30T12.29.34.321,41.720,5.244,1.402,-9.451
1751275774331,2025-06-30T12.29.34.331,41.730,3.963,1.585,-5.671
1751275774341,2025-06-30T12.29.34.341,41.740,3.293,3.171,-1.646
1751275774351,2025-06-30T12.29.34.351,41.750,2.439,4.207,1.707
1751275774361,2025-06-30T12.29.34.361,41.760,1.463,3.963,4.695
1751275774371,2025-06-30T12.29.34.371,41.770,0.549,2.988,7.622
1751275774381,2025-06-30T12.29.34.381,41.780,-0.366,1.220,10.610
1751275774391,2025-06-30T12.29.34.391,41.790,-1.463,-1.159,13.293
1751275774401,2025-06-30T12.29.34.401,41.800,-2.622,-2.744,15.671
1751275774411,2025-06-30T12.29.34.411,41.810,-3.232,-2.256,18.049
1751275774421,2025-06-30T12.29.34.421,41.820,-3.598,-0.671,20.244
1751275774431,2025-06-30T12.29.34.431,41.830,-3.780,0.976,22.256
1751275774441,2025-06-30T12.29.34.441,41.840,-3.963,0.732,24.451
1751275774451,2025-06-30T12.29.34.451,41.850,-4.329,-1.159,27.500
1751275774461,2025-06-30T12.29.34.461,41.860,-4.512,-3.780,30.915
1751275774471,2025-06-30T12.29.34.471,41.870,-4.939,-6.159,33.537
1751275774481,2025-06-30T12.29.34.481,41.880,-5.061,-6.951,35.488
1751275774491,2025-06-30T12.29.34.491,41.890,-5.183,-5.732,37.561
1751275774501,2025-06-30T12.29.34.501,41.900,-5.000,-3.354,39.512
1751275774511,2025-06-30T12.29.34.511,41.910,-4.878,-1.159,41.585
1751275774521,2025-06-30T12.29.34.521,41.920,-4.817,-0.244,44.512
1751275774531,2025-06-30T12.29.34.531,41.930,-5.061,-0.122,47.561
1751275774541,2025-06-30T12.29.34.541,41.940,-5.122,-0.732,50.366
1751275774551,2025-06-30T12.29.34.551,41.950,-4.939,-2.134,52.561
1751275774561,2025-06-30T12.29.34.561,41.960,-4.817,-3.780,53.902
1751275774571,2025-06-30T12.29.34.571,41.970,-3.780,-5.610,55.854
1751275774581,2025-06-30T12.29.34.581,41.980,-2.561,-7.500,57.561
1751275774591,2025-06-30T12.29.34.591,41.990,-1.707,-8.659,58.963
1751275774601,2025-06-30T12.29.34.601,42.000,-0.610,-8.780,61.585
1751275774611,2025-06-30T12.29.34.611,42.010,0.305,-9.512,65.122
1751275774621,2025-06-30T12.29.34.621,42.020,0.244,-10.305,68.537
1751275774631,2025-06-30T12.29.34.631,42.030,0.122,-8.598,71.037
1751275774641,2025-06-30T12.29.34.641,42.040,0.610,-4.512,72.805
1751275774651,2025-06-30T12.29.34.651,42.050,0.549,-0.549,75.000
1751275774661,2025-06-30T12.29.34.661,42.060,0.305,1.646,77.073
1751275774671,2025-06-30T12.29.34.671,42.070,0.244,2.805,77.439
1751275774681,2025-06-30T12.29.34.681,42.080,0.305,2.622,77.256
1751275774691,2025-06-30T12.29.34.691,42.090,0.732,1.463,77.073
1751275774701,2025-06-30T12.29.34.701,42.100,1.341,-0.244,76.768
1751275774711,2025-06-30T12.29.34.711,42.110,1.951,-2.012,75.549
1751275774721,2025-06-30T12.29.34.721,42.120,2.683,-2.134,74.451
1751275774731,2025-06-30T12.29.34.731,42.130,3.537,-1.037,73.720
1751275774741,2025-06-30T12.29.34.741,42.140,4.268,0.305,72.561
1751275774751,2025-06-30T12.29.34.751,42.150,4.939,2.805,71.220
1751275774761,2025-06-30T12.29.34.761,42.160,5.732,6.341,69.512
1751275774771,2025-06-30T12.29.34.771,42.170,6.341,10.549,67.195
1751275774781,2025-06-30T12.29.34.781,42.180,6.585,13.232,65.610
1751275774791,2025-06-30T12.29.34.791,42.190,6.402,13.293,64.817
1751275774801,2025-06-30T12.29.34.801,42.200,5.610,11.159,63.415
1751275774811,2025-06-30T12.29.34.811,42.210,4.817,9.207,61.463
1751275774821,2025-06-30T12.29.34.821,42.220,4.573,9.512,58.902
1751275774831,2025-06-30T12.29.34.831,42.230,4.451,12.195,54.939
1751275774841,2025-06-30T12.29.34.841,42.240,4.085,16.585,50.244
1751275774851,2025-06-30T12.29.34.851,42.250,3.476,21.463,45.671
1751275774861,2025-06-30T12.29.34.861,42.260,2.622,23.963,42.012
1751275774871,2025-06-30T12.29.34.871,42.270,1.341,21.220,38.476
1751275774881,2025-06-30T12.29.34.881,42.280,-0.183,14.573,33.598
1751275774891,2025-06-30T12.29.34.891,42.290,-0.915,5.915,28.049
1751275774901,2025-06-30T12.29.34.901,42.300,-1.098,-1.037,22.134
1751275774911,2025-06-30T12.29.34.911,42.310,-1.037,-4.512,17.073
1751275774921,2025-06-30T12.29.34.921,42.320,0.000,-4.634,12.622
1751275774931,2025-06-30T12.29.34.931,42.330,0.976,-2.317,7.561
1751275774941,2025-06-30T12.29.34.941,42.340,2.134,0.976,2.073
1751275774951,2025-06-30T12.29.34.951,42.350,3.415,3.293,-2.622
1751275774961,2025-06-30T12.29.34.961,42.360,4.451,3.354,-7.012
1751275774971,2025-06-30T12.29.34.971,42.370,4.634,2.561,-11.524
1751275774981,2025-06-30T12.29.34.981,42.380,4.268,1.707,-16.280
1751275774991,2025-06-30T12.29.34.991,42.390,4.207,1.159,-20.793
1751275775001,2025-06-30T12.29.35.001,42.400,3.720,0.732,-25.000
1751275775011,2025-06-30T12.29.35.011,42.410,3.049,-0.488,-28.780
1751275775021,2025-06-30T12.29.35.021,42.420,2.439,-1.951,-32.195
1751275775031,2025-06-30T12.29.35.031,42.430,1.829,-2.378,-35.488
1751275775041,2025-06-30T12.29.35.041,42.440,1.646,-1.280,-38.354
1751275775051,2025-06-30T12.29.35.051,42.450,1.768,0.061,-41.098
1751275775061,2025-06-30T12.29.35.061,42.460,1.280,0.671,-43.598
1751275775071,2025-06-30T12.29.35.071,42.470,0.671,0.122,-45.732
1751275775081,2025-06-30T12.29.35.081,42.480,0.244,-1.768,-47.683
1751275775091,2025-06-30T12.29.35.091,42.490,-0.732,-4.085,-49.573
1751275775101,2025-06-30T12.29.35.101,42.500,-1.463,-4.390,-51.524
1751275775111,2025-06-30T12.29.35.111,42.510,-1.707,-2.805,-53.476
1751275775121,2025-06-30T12.29.35.121,42.520,-1.890,-0.427,-55.488
1751275775131,2025-06-30T12.29.35.131,42.530,-1.463,1.402,-57.134
1751275775141,2025-06-30T12.29.35.141,42.540,-1.585,1.829,-57.439
1751275775151,2025-06-30T12.29.35.151,42.550,-1.707,-0.610,-56.646
1751275775161,2025-06-30T12.29.35.161,42.560,-2.134,-5.000,-56.341
1751275775171,2025-06-30T12.29.35.171,42.570,-2.805,-8.720,-57.073
1751275775181,2025-06-30T12.29.35.181,42.580,-3.720,-11.220,-57.439
1751275775191,2025-06-30T12.29.35.191,42.590,-4.085,-13.171,-57.744
1751275775201,2025-06-30T12.29.35.201,42.600,-4.390,-14.512,-58.293
1751275775211,2025-06-30T12.29.35.211,42.610,-4.817,-14.878,-58.659
1751275775221,2025-06-30T12.29.35.221,42.620,-4.756,-14.634,-58.841
1751275775231,2025-06-30T12.29.35.231,42.630,-4.573,-14.939,-58.415
1751275775241,2025-06-30T12.29.35.241,42.640,-4.207,-16.341,-58.232
1751275775251,2025-06-30T12.29.35.251,42.650,-3.476,-16.280,-58.963
1751275775261,2025-06-30T12.29.35.261,42.660,-2.500,-13.780,-60.793
1751275775271,2025-06-30T12.29.35.271,42.670,-1.768,-10.793,-61.402
1751275775281,2025-06-30T12.29.35.281,42.680,-1.707,-9.878,-60.488
1751275775291,2025-06-30T12.29.35.291,42.690,-2.134,-12.073,-59.451
1751275775301,2025-06-30T12.29.35.301,42.700,-3.171,-16.890,-58.537
1751275775311,2025-06-30T12.29.35.311,42.710,-4.268,-24.085,-58.476
1751275775321,2025-06-30T12.29.35.321,42.720,-4.634,-33.293,-58.780
1751275775331,2025-06-30T12.29.35.331,42.730,-5.549,-41.341,-57.805
1751275775341,2025-06-30T12.29.35.341,42.740,-5.854,-43.110,-56.463
1751275775351,2025-06-30T12.29.35.351,42.750,-4.756,-36.524,-55.610
1751275775361,2025-06-30T12.29.35.361,42.760,-2.866,-25.610,-54.329
1751275775371,2025-06-30T12.29.35.371,42.770,-0.915,-15.244,-52.195
1751275775381,2025-06-30T12.29.35.381,42.780,0.976,-6.829,-49.390
1751275775391,2025-06-30T12.29.35.391,42.790,3.354,-1.098,-46.768
1751275775401,2025-06-30T12.29.35.401,42.800,5.427,-0.122,-43.598
1751275775411,2025-06-30T12.29.35.411,42.810,5.854,-4.756,-39.634
1751275775421,2025-06-30T12.29.35.421,42.820,5.488,-12.134,-35.976
1751275775431,2025-06-30T12.29.35.431,42.830,4.695,-17.012,-32.683
1751275775441,2025-06-30T12.29.35.441,42.840,4.573,-16.280,-29.146
1751275775451,2025-06-30T12.29.35.451,42.850,4.756,-11.220,-24.695
1751275775461,2025-06-30T12.29.35.461,42.860,4.573,-4.390,-19.573
1751275775471,2025-06-30T12.29.35.471,42.870,4.268,2.622,-14.756
1751275775481,2025-06-30T12.29.35.481,42.880,3.659,8.415,-9.756
1751275775491,2025-06-30T12.29.35.491,42.890,3.293,11.098,-4.634
1751275775501,2025-06-30T12.29.35.501,42.900,2.744,10.122,-0.244
1751275775511,2025-06-30T12.29.35.511,42.910,2.134,6.524,3.232
1751275775521,2025-06-30T12.29.35.521,42.920,1.646,2.317,6.220
1751275775531,2025-06-30T12.29.35.531,42.930,1.341,-0.244,9.207
1751275775541,2025-06-30T12.29.35.541,42.940,1.524,-0.793,11.951
1751275775551,2025-06-30T12.29.35.551,42.950,1.646,0.610,14.024
1751275775561,2025-06-30T12.29.35.561,42.960,2.012,2.439,16.280
1751275775571,2025-06-30T12.29.35.571,42.970,2.317,3.415,19.024
1751275775581,2025-06-30T12.29.35.581,42.980,2.256,2.744,21.402
1751275775591,2025-06-30T12.29.35.591,42.990,2.073,2.073,23.963
1751275775601,2025-06-30T12.29.35.601,43.000,1.585,3.354,26.890
1751275775611,2025-06-30T12.29.35.611,43.010,1.585,5.793,29.207
1751275775621,2025-06-30T12.29.35.621,43.020,1.524,6.463,31.524
1751275775631,2025-06-30T12.29.35.631,43.030,1.463,4.939,34.085
1751275775641,2025-06-30T12.29.35.641,43.040,1.402,3.476,36.463
1751275775651,2025-06-30T12.29.35.651,43.050,1.037,3.537,38.415
1751275775661,2025-06-30T12.29.35.661,43.060,1.463,4.024,39.512
1751275775671,2025-06-30T12.29.35.671,43.070,1.829,4.024,40.366
1751275775681,2025-06-30T12.29.35.681,43.080,2.622,3.720,41.951
1751275775691,2025-06-30T12.29.35.691,43.090,4.085,3.537,43.293
1751275775701,2025-06-30T12.29.35.701,43.100,5.732,4.085,45.305
1751275775711,2025-06-30T12.29.35.711,43.110,7.012,5.671,47.866
1751275775721,2025-06-30T12.29.35.721,43.120,7.744,8.963,51.220
1751275775731,2025-06-30T12.29.35.731,43.130,8.415,13.963,54.878
1751275775741,2025-06-30T12.29.35.741,43.140,8.963,18.293,58.659
1751275775751,2025-06-30T12.29.35.751,43.150,8.598,21.585,62.134
1751275775761,2025-06-30T12.29.35.761,43.160,8.110,23.415,64.085
1751275775771,2025-06-30T12.29.35.771,43.170,7.744,23.049,64.451
1751275775781,2025-06-30T12.29.35.781,43.180,6.951,21.098,65.488
1751275775791,2025-06-30T12.29.35.791,43.190,5.854,18.171,67.561
1751275775801,2025-06-30T12.29.35.801,43.200,4.878,14.634,67.866
1751275775811,2025-06-30T12.29.35.811,43.210,3.902,11.524,67.439
1751275775821,2025-06-30T12.29.35.821,43.220,3.232,7.378,67.439
1751275775831,2025-06-30T12.29.35.831,43.230,2.012,1.524,67.317
1751275775841,2025-06-30T12.29.35.841,43.240,0.488,-4.573,68.232
1751275775851,2025-06-30T12.29.35.851,43.250,-0.854,-10.244,68.537
1751275775861,2025-06-30T12.29.35.861,43.260,-1.646,-14.268,68.049
1751275775871,2025-06-30T12.29.35.871,43.270,-1.768,-16.280,68.415
1751275775881,2025-06-30T12.29.35.881,43.280,-2.317,-18.537,68.659
1751275775891,2025-06-30T12.29.35.891,43.290,-3.049,-21.037,67.195
1751275775901,2025-06-30T12.29.35.901,43.300,-3.476,-21.951,65.793
1751275775911,2025-06-30T12.29.35.911,43.310,-4.146,-22.012,65.915
1751275775921,2025-06-30T12.29.35.921,43.320,-4.817,-22.683,65.427
1751275775931,2025-06-30T12.29.35.931,43.330,-5.183,-24.573,63.963
1751275775941,2025-06-30T12.29.35.941,43.340,-4.939,-27.500,61.280
1751275775951,2025-06-30T12.29.35.951,43.350,-4.085,-29.634,56.585
1751275775961,2025-06-30T12.29.35.961,43.360,-2.500,-30.061,50.671
1751275775971,2025-06-30T12.29.35.971,43.370,-0.305,-28.293,44.695
1751275775981,2025-06-30T12.29.35.981,43.380,2.317,-24.817,38.659
1751275775991,2025-06-30T12.29.35.991,43.390,4.817,-18.720,31.890
1751275776001,2025-06-30T12.29.36.001,43.400,7.317,-8.963,24.939
1751275776011,2025-06-30T12.29.36.011,43.410,9.695,3.171,18.598
1751275776021,2025-06-30T12.29.36.021,43.420,11.402,13.476,12.744
1751275776031,2025-06-30T12.29.36.031,43.430,12.134,18.476,7.561
1751275776041,2025-06-30T12.29.36.041,43.440,11.707,17.866,4.268
1751275776051,2025-06-30T12.29.36.051,43.450,10.610,13.659,2.683
1751275776061,2025-06-30T12.29.36.061,43.460,9.085,9.024,1.768
1751275776071,2025-06-30T12.29.36.071,43.470,7.500,7.073,1.280
1751275776081,2025-06-30T12.29.36.081,43.480,5.854,6.951,0.488
1751275776091,2025-06-30T12.29.36.091,43.490,4.207,7.683,-0.854
1751275776101,2025-06-30T12.29.36.101,43.500,2.317,7.927,-2.439
1751275776111,2025-06-30T12.29.36.111,43.510,0.732,7.195,-4.390
1751275776121,2025-06-30T12.29.36.121,43.520,-0.671,5.061,-7.012
1751275776131,2025-06-30T12.29.36.131,43.530,-2.073,3.049,-10.244
1751275776141,2025-06-30T12.29.36.141,43.540,-2.927,2.561,-14.207
1751275776151,2025-06-30T12.29.36.151,43.550,-3.720,3.415,-18.537
1751275776161,2025-06-30T12.29.36.161,43.560,-4.390,5.183,-22.134
1751275776171,2025-06-30T12.29.36.171,43.570,-4.939,6.220,-25.000
1751275776181,2025-06-30T12.29.36.181,43.580,-5.793,5.366,-28.171
1751275776191,2025-06-30T12.29.36.191,43.590,-6.646,3.415,-31.829
1751275776201,2025-06-30T12.29.36.201,43.600,-7.561,0.793,-35.305
1751275776211,2025-06-30T12.29.36.211,43.610,-8.476,-2.988,-38.232
1751275776221,2025-06-30T12.29.36.221,43.620,-9.634,-6.890,-41.585
1751275776231,2025-06-30T12.29.36.231,43.630,-10.549,-9.817,-45.122
1751275776241,2025-06-30T12.29.36.241,43.640,-10.671,-11.707,-48.720
1751275776251,2025-06-30T12.29.36.251,43.650,-10.549,-13.841,-52.317
1751275776261,2025-06-30T12.29.36.261,43.660,-10.183,-15.671,-54.695
1751275776271,2025-06-30T12.29.36.271,43.670,-10.122,-16.341,-56.585
1751275776281,2025-06-30T12.29.36.281,43.680,-9.817,-15.915,-59.268
1751275776291,2025-06-30T12.29.36.291,43.690,-9.390,-15.061,-61.707
1751275776301,2025-06-30T12.29.36.301,43.700,-9.390,-14.817,-63.171
1751275776311,2025-06-30T12.29.36.311,43.710,-9.512,-14.085,-64.390
1751275776321,2025-06-30T12.29.36.321,43.720,-9.512,-11.707,-65.122
1751275776331,2025-06-30T12.29.36.331,43.730,-9.146,-7.683,-65.488
1751275776341,2025-06-30T12.29.36.341,43.740,-8.476,-2.805,-65.671
1751275776351,2025-06-30T12.29.36.351,43.750,-7.805,1.220,-65.305
1751275776361,2025-06-30T12.29.36.361,43.760,-7.439,3.598,-64.390
1751275776371,2025-06-30T12.29.36.371,43.770,-7.134,4.817,-63.841
1751275776381,2025-06-30T12.29.36.381,43.780,-6.524,5.793,-64.085
1751275776391,2025-06-30T12.29.36.391,43.790,-5.427,6.890,-65.427
1751275776401,2025-06-30T12.29.36.401,43.800,-3.841,7.500,-67.439
1751275776411,2025-06-30T12.29.36.411,43.810,-2.256,7.988,-68.171
1751275776421,2025-06-30T12.29.36.421,43.820,-1.280,8.841,-67.317
1751275776431,2025-06-30T12.29.36.431,43.830,-0.610,11.707,-66.098
1751275776441,2025-06-30T12.29.36.441,43.840,0.366,16.524,-64.573
1751275776451,2025-06-30T12.29.36.451,43.850,1.220,21.524,-62.744
1751275776461,2025-06-30T12.29.36.461,43.860,1.829,24.756,-61.098
1751275776471,2025-06-30T12.29.36.471,43.870,2.866,25.915,-60.976
1751275776481,2025-06-30T12.29.36.481,43.880,4.085,26.220,-60.732
1751275776491,2025-06-30T12.29.36.491,43.890,5.061,25.000,-59.817
1751275776501,2025-06-30T12.29.36.501,43.900,5.793,21.829,-59.451
1751275776511,2025-06-30T12.29.36.511,43.910,5.915,17.134,-59.878
1751275776521,2025-06-30T12.29.36.521,43.920,5.610,10.122,-60.854
1751275776531,2025-06-30T12.29.36.531,43.930,5.305,1.768,-62.073
1751275776541,2025-06-30T12.29.36.541,43.940,4.512,-4.939,-60.061
1751275776551,2025-06-30T12.29.36.551,43.950,3.232,-8.902,-54.939
1751275776561,2025-06-30T12.29.36.561,43.960,1.585,-8.537,-49.878
1751275776571,2025-06-30T12.29.36.571,43.970,0.488,-3.598,-45.061
1751275776581,2025-06-30T12.29.36.581,43.980,-0.244,3.659,-39.878
1751275776591,2025-06-30T12.29.36.591,43.990,-0.671,10.427,-34.085
1751275776601,2025-06-30T12.29.36.601,44.000,-0.976,15.305,-28.171
1751275776611,2025-06-30T12.29.36.611,44.010,-1.220,17.683,-22.683
1751275776621,2025-06-30T12.29.36.621,44.020,-1.220,17.012,-18.171
1751275776631,2025-06-30T12.29.36.631,44.030,-1.646,13.415,-14.329
1751275776641,2025-06-30T12.29.36.641,44.040,-2.073,7.988,-10.488
1751275776651,2025-06-30T12.29.36.651,44.050,-2.622,2.683,-7.012
1751275776661,2025-06-30T12.29.36.661,44.060,-2.866,0.366,-3.415
1751275776671,2025-06-30T12.29.36.671,44.070,-2.561,1.524,0.671
1751275776681,2025-06-30T12.29.36.681,44.080,-2.012,4.146,4.939
1751275776691,2025-06-30T12.29.36.691,44.090,-1.768,8.232,8.780
1751275776701,2025-06-30T12.29.36.701,44.100,-1.341,12.317,12.927
1751275776711,2025-06-30T12.29.36.711,44.110,-0.854,14.817,16.646
1751275776721,2025-06-30T12.29.36.721,44.120,-1.037,13.963,20.122
1751275776731,2025-06-30T12.29.36.731,44.130,-1.585,9.817,23.354
1751275776741,2025-06-30T12.29.36.741,44.140,-2.378,3.476,25.610
1751275776751,2025-06-30T12.29.36.751,44.150,-2.866,-2.744,27.012
1751275776761,2025-06-30T12.29.36.761,44.160,-2.622,-6.463,28.354
1751275776771,2025-06-30T12.29.36.771,44.170,-1.768,-7.439,30.305
1751275776781,2025-06-30T12.29.36.781,44.180,-0.732,-7.317,32.317
1751275776791,2025-06-30T12.29.36.791,44.190,-0.305,-6.707,34.817
1751275776801,2025-06-30T12.29.36.801,44.200,0.244,-5.793,37.378
1751275776811,2025-06-30T12.29.36.811,44.210,0.488,-4.146,39.024
1751275776821,2025-06-30T12.29.36.821,44.220,0.427,-1.951,39.817
1751275776831,2025-06-30T12.29.36.831,44.230,0.061,-0.366,39.939
1751275776841,2025-06-30T12.29.36.841,44.240,-0.305,-0.915,40.366
1751275776851,2025-06-30T12.29.36.851,44.250,-0.854,-3.415,41.402
1751275776861,2025-06-30T12.29.36.861,44.260,-1.463,-6.585,43.171
1751275776871,2025-06-30T12.29.36.871,44.270,-2.134,-8.598,45.793
1751275776881,2025-06-30T12.29.36.881,44.280,-3.232,-9.146,48.963
1751275776891,2025-06-30T12.29.36.891,44.290,-4.512,-8.354,52.378
1751275776901,2025-06-30T12.29.36.901,44.300,-5.610,-7.134,55.793
1751275776911,2025-06-30T12.29.36.911,44.310,-6.768,-5.732,58.049
1751275776921,2025-06-30T12.29.36.921,44.320,-7.378,-4.695,59.573
1751275776931,2025-06-30T12.29.36.931,44.330,-7.683,-4.451,60.793
1751275776941,2025-06-30T12.29.36.941,44.340,-7.622,-5.122,62.378
