epoc (ms),timestamp (+0300),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1751275559736,2025-06-30T12.25.59.736,4.680,10.793,10.671,-53.232
1751275559746,2025-06-30T12.25.59.746,4.690,9.329,15.122,-52.866
1751275559756,2025-06-30T12.25.59.756,4.700,9.390,18.841,-52.744
1751275559766,2025-06-30T12.25.59.766,4.710,9.634,23.720,-50.488
1751275559776,2025-06-30T12.25.59.776,4.720,9.207,27.988,-46.585
1751275559786,2025-06-30T12.25.59.786,4.730,7.866,29.329,-43.902
1751275559796,2025-06-30T12.25.59.796,4.740,6.463,28.415,-41.951
1751275559806,2025-06-30T12.25.59.806,4.750,4.817,26.037,-40.549
1751275559816,2025-06-30T12.25.59.816,4.760,2.439,21.829,-41.646
1751275559826,2025-06-30T12.25.59.826,4.770,1.829,18.171,-43.963
1751275559836,2025-06-30T12.25.59.836,4.780,2.927,17.866,-43.780
1751275559846,2025-06-30T12.25.59.846,4.790,4.207,19.085,-41.646
1751275559856,2025-06-30T12.25.59.856,4.800,4.634,18.963,-40.000
1751275559866,2025-06-30T12.25.59.866,4.810,5.183,16.585,-38.171
1751275559876,2025-06-30T12.25.59.876,4.820,4.329,11.890,-35.671
1751275559886,2025-06-30T12.25.59.886,4.830,2.927,4.634,-32.744
1751275559896,2025-06-30T12.25.59.896,4.840,1.220,-1.037,-31.098
1751275559906,2025-06-30T12.25.59.906,4.850,0.976,-3.110,-30.366
1751275559916,2025-06-30T12.25.59.916,4.860,1.951,-2.500,-29.512
1751275559926,2025-06-30T12.25.59.926,4.870,2.195,-1.585,-27.622
1751275559936,2025-06-30T12.25.59.936,4.880,2.134,0.000,-26.159
1751275559946,2025-06-30T12.25.59.946,4.890,2.439,3.110,-25.000
1751275559956,2025-06-30T12.25.59.956,4.900,2.927,7.073,-22.927
1751275559966,2025-06-30T12.25.59.966,4.910,3.902,9.268,-20.305
1751275559976,2025-06-30T12.25.59.976,4.920,4.329,9.451,-17.378
1751275559986,2025-06-30T12.25.59.986,4.930,3.902,7.683,-14.024
1751275559996,2025-06-30T12.25.59.996,4.940,3.354,5.793,-11.220
1751275560006,2025-06-30T12.26.00.006,4.950,3.293,3.780,-9.146
1751275560016,2025-06-30T12.26.00.016,4.960,2.561,1.463,-6.951
1751275560026,2025-06-30T12.26.00.026,4.970,1.951,-0.549,-3.659
1751275560036,2025-06-30T12.26.00.036,4.980,1.585,-1.951,-0.488
1751275560046,2025-06-30T12.26.00.046,4.990,1.463,-2.988,2.683
1751275560056,2025-06-30T12.26.00.056,5.000,1.098,-3.902,6.402
1751275560066,2025-06-30T12.26.00.066,5.010,0.305,-4.451,9.695
1751275560076,2025-06-30T12.26.00.076,5.020,0.000,-3.720,12.561
1751275560086,2025-06-30T12.26.00.086,5.030,-0.366,-0.610,16.098
1751275560096,2025-06-30T12.26.00.096,5.040,-0.366,3.415,19.878
1751275560106,2025-06-30T12.26.00.106,5.050,-0.854,6.768,22.744
1751275560116,2025-06-30T12.26.00.116,5.060,-1.829,9.268,25.793
1751275560126,2025-06-30T12.26.00.126,5.070,-3.415,9.817,29.695
1751275560136,2025-06-30T12.26.00.136,5.080,-5.793,7.866,33.659
1751275560146,2025-06-30T12.26.00.146,5.090,-8.354,4.695,37.500
1751275560156,2025-06-30T12.26.00.156,5.100,-10.671,3.049,41.524
1751275560166,2025-06-30T12.26.00.166,5.110,-12.439,3.537,45.427
1751275560176,2025-06-30T12.26.00.176,5.120,-14.085,5.000,49.146
1751275560186,2025-06-30T12.26.00.186,5.130,-15.793,6.341,53.415
1751275560196,2025-06-30T12.26.00.196,5.140,-17.073,6.037,58.598
1751275560206,2025-06-30T12.26.00.206,5.150,-19.878,1.098,62.988
1751275560216,2025-06-30T12.26.00.216,5.160,-24.451,-6.890,65.976
1751275560226,2025-06-30T12.26.00.226,5.170,-28.659,-13.476,69.085
1751275560236,2025-06-30T12.26.00.236,5.180,-31.098,-17.744,71.829
1751275560246,2025-06-30T12.26.00.246,5.190,-32.561,-21.707,73.293
1751275560256,2025-06-30T12.26.00.256,5.200,-33.476,-24.695,75.427
1751275560266,2025-06-30T12.26.00.266,5.210,-34.573,-25.976,79.024
1751275560276,2025-06-30T12.26.00.276,5.220,-34.634,-26.280,80.854
1751275560286,2025-06-30T12.26.00.286,5.230,-33.780,-24.512,80.244
1751275560296,2025-06-30T12.26.00.296,5.240,-32.317,-20.915,79.146
1751275560306,2025-06-30T12.26.00.306,5.250,-30.427,-18.415,78.110
1751275560316,2025-06-30T12.26.00.316,5.260,-28.720,-16.707,77.378
1751275560326,2025-06-30T12.26.00.326,5.270,-26.890,-14.878,77.439
1751275560336,2025-06-30T12.26.00.336,5.280,-25.427,-14.085,77.012
1751275560346,2025-06-30T12.26.00.346,5.290,-24.085,-14.695,75.305
1751275560356,2025-06-30T12.26.00.356,5.300,-22.256,-17.622,73.354
1751275560366,2025-06-30T12.26.00.366,5.310,-21.159,-23.049,71.768
1751275560376,2025-06-30T12.26.00.376,5.320,-20.000,-29.451,70.122
1751275560386,2025-06-30T12.26.00.386,5.330,-18.659,-32.988,68.049
1751275560396,2025-06-30T12.26.00.396,5.340,-16.768,-32.378,66.463
1751275560406,2025-06-30T12.26.00.406,5.350,-14.451,-30.183,64.939
1751275560416,2025-06-30T12.26.00.416,5.360,-12.866,-27.256,63.049
1751275560426,2025-06-30T12.26.00.426,5.370,-11.159,-23.963,60.000
1751275560436,2025-06-30T12.26.00.436,5.380,-8.963,-20.244,56.402
1751275560446,2025-06-30T12.26.00.446,5.390,-6.524,-18.598,53.780
1751275560456,2025-06-30T12.26.00.456,5.400,-4.939,-21.341,52.378
1751275560466,2025-06-30T12.26.00.466,5.410,-4.024,-27.805,50.915
1751275560476,2025-06-30T12.26.00.476,5.420,-3.293,-34.024,49.573
1751275560486,2025-06-30T12.26.00.486,5.430,-2.622,-33.293,47.744
1751275560496,2025-06-30T12.26.00.496,5.440,-0.915,-19.695,44.268
1751275560506,2025-06-30T12.26.00.506,5.450,4.573,0.854,39.024
1751275560516,2025-06-30T12.26.00.516,5.460,7.988,15.915,35.732
1751275560526,2025-06-30T12.26.00.526,5.470,6.646,18.476,37.622
1751275560536,2025-06-30T12.26.00.536,5.480,5.000,14.512,37.988
1751275560546,2025-06-30T12.26.00.546,5.490,3.902,8.659,35.000
1751275560556,2025-06-30T12.26.00.556,5.500,2.683,0.366,32.439
1751275560566,2025-06-30T12.26.00.566,5.510,0.671,-9.390,30.305
1751275560576,2025-06-30T12.26.00.576,5.520,-1.037,-14.756,29.268
1751275560586,2025-06-30T12.26.00.586,5.530,-1.890,-13.537,28.415
1751275560596,2025-06-30T12.26.00.596,5.540,-1.524,-9.390,25.183
1751275560606,2025-06-30T12.26.00.606,5.550,-0.915,-4.634,21.768
1751275560616,2025-06-30T12.26.00.616,5.560,-0.610,-2.195,20.488
1751275560626,2025-06-30T12.26.00.626,5.570,-0.793,-3.537,19.817
1751275560636,2025-06-30T12.26.00.636,5.580,-1.341,-6.280,18.841
1751275560646,2025-06-30T12.26.00.646,5.590,-1.768,-7.805,17.378
1751275560656,2025-06-30T12.26.00.656,5.600,-1.524,-8.171,14.451
1751275560666,2025-06-30T12.26.00.666,5.610,-0.915,-7.805,11.220
1751275560676,2025-06-30T12.26.00.676,5.620,-0.610,-7.012,9.024
1751275560686,2025-06-30T12.26.00.686,5.630,-0.366,-5.549,7.073
1751275560696,2025-06-30T12.26.00.696,5.640,0.427,-3.293,4.817
1751275560706,2025-06-30T12.26.00.706,5.650,1.341,-0.732,2.500
1751275560716,2025-06-30T12.26.00.716,5.660,2.195,-0.061,0.122
1751275560726,2025-06-30T12.26.00.726,5.670,2.805,-0.549,-1.829
1751275560736,2025-06-30T12.26.00.736,5.680,3.415,-0.915,-3.049
1751275560746,2025-06-30T12.26.00.746,5.690,3.415,-1.098,-4.207
1751275560756,2025-06-30T12.26.00.756,5.700,3.232,-1.524,-5.549
1751275560766,2025-06-30T12.26.00.766,5.710,2.927,-2.073,-6.890
1751275560776,2025-06-30T12.26.00.776,5.720,2.683,-2.805,-8.171
1751275560786,2025-06-30T12.26.00.786,5.730,2.500,-3.841,-9.878
1751275560796,2025-06-30T12.26.00.796,5.740,2.561,-3.110,-11.159
1751275560806,2025-06-30T12.26.00.806,5.750,3.232,-1.463,-12.012
1751275560816,2025-06-30T12.26.00.816,5.760,3.963,-0.244,-13.415
1751275560826,2025-06-30T12.26.00.826,5.770,4.085,0.427,-14.817
1751275560836,2025-06-30T12.26.00.836,5.780,4.573,0.366,-16.341
1751275560846,2025-06-30T12.26.00.846,5.790,4.939,-0.305,-17.561
1751275560856,2025-06-30T12.26.00.856,5.800,4.451,-1.890,-17.927
1751275560866,2025-06-30T12.26.00.866,5.810,3.659,-4.085,-18.293
1751275560876,2025-06-30T12.26.00.876,5.820,2.805,-5.915,-19.756
1751275560886,2025-06-30T12.26.00.886,5.830,2.561,-7.195,-22.134
1751275560896,2025-06-30T12.26.00.896,5.840,2.683,-7.378,-24.390
1751275560906,2025-06-30T12.26.00.906,5.850,2.805,-6.585,-26.159
1751275560916,2025-06-30T12.26.00.916,5.860,3.232,-5.000,-28.293
1751275560926,2025-06-30T12.26.00.926,5.870,3.780,-2.866,-30.732
1751275560936,2025-06-30T12.26.00.936,5.880,4.329,-0.427,-33.110
1751275560946,2025-06-30T12.26.00.946,5.890,5.061,0.732,-35.366
1751275560956,2025-06-30T12.26.00.956,5.900,5.976,0.549,-37.561
1751275560966,2025-06-30T12.26.00.966,5.910,6.768,0.366,-39.207
1751275560976,2025-06-30T12.26.00.976,5.920,6.890,0.915,-39.878
1751275560986,2025-06-30T12.26.00.986,5.930,5.732,1.220,-40.915
1751275560996,2025-06-30T12.26.00.996,5.940,4.390,0.915,-42.256
1751275561006,2025-06-30T12.26.01.006,5.950,3.659,-0.732,-43.537
1751275561016,2025-06-30T12.26.01.016,5.960,2.195,-3.720,-45.000
1751275561026,2025-06-30T12.26.01.026,5.970,1.341,-5.000,-45.915
1751275561036,2025-06-30T12.26.01.036,5.980,1.098,-3.354,-47.012
1751275561046,2025-06-30T12.26.01.046,5.990,1.951,0.183,-48.902
1751275561056,2025-06-30T12.26.01.056,6.000,2.988,3.354,-50.427
1751275561066,2025-06-30T12.26.01.066,6.010,3.537,3.780,-50.976
1751275561076,2025-06-30T12.26.01.076,6.020,3.659,0.976,-52.256
1751275561086,2025-06-30T12.26.01.086,6.030,2.622,-2.866,-53.598
1751275561096,2025-06-30T12.26.01.096,6.040,1.768,-7.134,-55.183
1751275561106,2025-06-30T12.26.01.106,6.050,1.585,-9.939,-57.439
1751275561116,2025-06-30T12.26.01.116,6.060,2.439,-10.488,-60.427
1751275561126,2025-06-30T12.26.01.126,6.070,4.451,-6.890,-62.622
1751275561136,2025-06-30T12.26.01.136,6.080,5.976,-0.610,-62.805
1751275561146,2025-06-30T12.26.01.146,6.090,6.951,5.793,-62.622
1751275561156,2025-06-30T12.26.01.156,6.100,6.707,10.610,-62.378
1751275561166,2025-06-30T12.26.01.166,6.110,5.671,11.768,-60.976
1751275561176,2025-06-30T12.26.01.176,6.120,4.268,7.439,-59.817
1751275561186,2025-06-30T12.26.01.186,6.130,2.561,-1.585,-60.122
1751275561196,2025-06-30T12.26.01.196,6.140,1.037,-8.902,-60.671
1751275561206,2025-06-30T12.26.01.206,6.150,0.549,-9.817,-60.610
1751275561216,2025-06-30T12.26.01.216,6.160,0.915,-6.768,-60.366
1751275561226,2025-06-30T12.26.01.226,6.170,1.037,-3.232,-59.695
1751275561236,2025-06-30T12.26.01.236,6.180,0.427,-1.280,-58.232
1751275561246,2025-06-30T12.26.01.246,6.190,-0.427,-1.524,-56.951
1751275561256,2025-06-30T12.26.01.256,6.200,-1.220,-3.659,-57.317
1751275561266,2025-06-30T12.26.01.266,6.210,-1.037,-5.854,-58.598
1751275561276,2025-06-30T12.26.01.276,6.220,-0.244,-6.646,-57.988
1751275561286,2025-06-30T12.26.01.286,6.230,0.305,-6.159,-56.951
1751275561296,2025-06-30T12.26.01.296,6.240,0.671,-4.878,-57.500
1751275561306,2025-06-30T12.26.01.306,6.250,1.280,-1.524,-58.902
1751275561316,2025-06-30T12.26.01.316,6.260,2.805,3.963,-60.488
1751275561326,2025-06-30T12.26.01.326,6.270,4.756,9.573,-61.341
1751275561336,2025-06-30T12.26.01.336,6.280,5.976,15.061,-59.817
1751275561346,2025-06-30T12.26.01.346,6.290,6.220,20.305,-56.646
1751275561356,2025-06-30T12.26.01.356,6.300,5.854,24.207,-54.207
1751275561366,2025-06-30T12.26.01.366,6.310,5.122,23.232,-52.561
1751275561376,2025-06-30T12.26.01.376,6.320,3.293,15.854,-51.768
1751275561386,2025-06-30T12.26.01.386,6.330,1.280,6.524,-52.805
1751275561396,2025-06-30T12.26.01.396,6.340,0.671,3.171,-54.085
1751275561406,2025-06-30T12.26.01.406,6.350,2.195,7.195,-55.183
1751275561416,2025-06-30T12.26.01.416,6.360,4.329,14.512,-55.854
1751275561426,2025-06-30T12.26.01.426,6.370,6.098,21.524,-55.427
1751275561436,2025-06-30T12.26.01.436,6.380,7.256,25.976,-54.146
1751275561446,2025-06-30T12.26.01.446,6.390,7.561,27.500,-52.134
1751275561456,2025-06-30T12.26.01.456,6.400,6.463,25.427,-50.000
1751275561466,2025-06-30T12.26.01.466,6.410,4.695,19.024,-48.354
1751275561476,2025-06-30T12.26.01.476,6.420,3.110,12.317,-47.073
1751275561486,2025-06-30T12.26.01.486,6.430,3.232,9.146,-45.610
1751275561496,2025-06-30T12.26.01.496,6.440,3.537,10.488,-42.866
1751275561506,2025-06-30T12.26.01.506,6.450,4.146,13.476,-39.146
1751275561516,2025-06-30T12.26.01.516,6.460,4.512,15.427,-36.159
1751275561526,2025-06-30T12.26.01.526,6.470,3.841,14.268,-32.927
1751275561536,2025-06-30T12.26.01.536,6.480,2.134,11.524,-30.366
1751275561546,2025-06-30T12.26.01.546,6.490,0.976,8.659,-28.415
1751275561556,2025-06-30T12.26.01.556,6.500,1.463,7.805,-26.341
1751275561566,2025-06-30T12.26.01.566,6.510,2.500,7.988,-23.171
1751275561576,2025-06-30T12.26.01.576,6.520,2.927,7.256,-18.963
1751275561586,2025-06-30T12.26.01.586,6.530,2.988,6.768,-15.915
1751275561596,2025-06-30T12.26.01.596,6.540,2.805,7.866,-12.927
1751275561606,2025-06-30T12.26.01.606,6.550,2.805,8.293,-8.659
1751275561616,2025-06-30T12.26.01.616,6.560,2.805,7.073,-5.061
1751275561626,2025-06-30T12.26.01.626,6.570,2.927,5.732,-1.585
1751275561636,2025-06-30T12.26.01.636,6.580,3.049,3.780,2.561
1751275561646,2025-06-30T12.26.01.646,6.590,2.927,1.037,6.768
1751275561656,2025-06-30T12.26.01.656,6.600,2.561,-0.732,10.305
1751275561666,2025-06-30T12.26.01.666,6.610,2.500,-1.707,13.354
1751275561676,2025-06-30T12.26.01.676,6.620,2.439,-1.280,16.768
1751275561686,2025-06-30T12.26.01.686,6.630,2.561,0.000,20.671
1751275561696,2025-06-30T12.26.01.696,6.640,2.744,1.220,24.390
1751275561706,2025-06-30T12.26.01.706,6.650,2.622,2.561,29.085
1751275561716,2025-06-30T12.26.01.716,6.660,2.317,3.110,34.634
1751275561726,2025-06-30T12.26.01.726,6.670,1.159,0.976,39.817
1751275561736,2025-06-30T12.26.01.736,6.680,-0.061,-2.866,44.146
1751275561746,2025-06-30T12.26.01.746,6.690,-0.915,-6.707,49.024
1751275561756,2025-06-30T12.26.01.756,6.700,-1.707,-10.244,53.720
1751275561766,2025-06-30T12.26.01.766,6.710,-2.561,-12.622,57.317
1751275561776,2025-06-30T12.26.01.776,6.720,-3.110,-12.378,61.524
1751275561786,2025-06-30T12.26.01.786,6.730,-3.354,-10.183,65.976
1751275561796,2025-06-30T12.26.01.796,6.740,-3.232,-7.256,69.512
1751275561806,2025-06-30T12.26.01.806,6.750,-3.415,-3.902,72.866
1751275561816,2025-06-30T12.26.01.816,6.760,-3.780,-1.037,75.854
1751275561826,2025-06-30T12.26.01.826,6.770,-3.415,1.098,78.354
1751275561836,2025-06-30T12.26.01.836,6.780,-3.415,2.256,81.829
1751275561846,2025-06-30T12.26.01.846,6.790,-4.512,-0.061,84.756
1751275561856,2025-06-30T12.26.01.856,6.800,-6.585,-4.085,85.854
1751275561866,2025-06-30T12.26.01.866,6.810,-8.354,-7.378,86.159
1751275561876,2025-06-30T12.26.01.876,6.820,-9.756,-10.549,86.768
1751275561886,2025-06-30T12.26.01.886,6.830,-11.220,-14.756,87.317
1751275561896,2025-06-30T12.26.01.896,6.840,-12.195,-18.963,87.683
1751275561906,2025-06-30T12.26.01.906,6.850,-13.110,-22.744,87.378
1751275561916,2025-06-30T12.26.01.916,6.860,-13.415,-24.817,86.037
1751275561926,2025-06-30T12.26.01.926,6.870,-12.988,-24.024,85.671
1751275561936,2025-06-30T12.26.01.936,6.880,-12.378,-20.732,86.524
1751275561946,2025-06-30T12.26.01.946,6.890,-11.768,-17.561,87.744
1751275561956,2025-06-30T12.26.01.956,6.900,-10.976,-16.463,87.866
1751275561966,2025-06-30T12.26.01.966,6.910,-10.671,-15.610,86.646
1751275561976,2025-06-30T12.26.01.976,6.920,-10.366,-15.671,84.268
1751275561986,2025-06-30T12.26.01.986,6.930,-10.244,-16.402,80.061
