epoc (ms),timestamp (+0300),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1751274696077,2025-06-30T12.11.36.077,551.534,-18.720,-146.585,12.256
1751274696087,2025-06-30T12.11.36.087,551.544,-15.305,-103.110,11.037
1751274696097,2025-06-30T12.11.36.097,551.554,-12.744,-71.524,9.878
1751274696107,2025-06-30T12.11.36.107,551.564,-10.732,-51.951,8.598
1751274696117,2025-06-30T12.11.36.117,551.574,-9.451,-42.866,7.439
1751274696127,2025-06-30T12.11.36.127,551.584,-9.024,-41.951,7.317
1751274696137,2025-06-30T12.11.36.137,551.594,-8.293,-43.963,7.744
1751274696147,2025-06-30T12.11.36.147,551.604,-7.439,-45.366,7.256
1751274696157,2025-06-30T12.11.36.157,551.614,-6.707,-44.085,6.890
1751274696167,2025-06-30T12.11.36.167,551.624,-5.610,-38.354,6.768
1751274696177,2025-06-30T12.11.36.177,551.634,-3.476,-27.256,6.402
1751274696187,2025-06-30T12.11.36.187,551.644,-0.915,-12.988,6.707
1751274696197,2025-06-30T12.11.36.197,551.654,0.854,0.427,7.012
1751274696207,2025-06-30T12.11.36.207,551.664,2.073,10.610,7.195
1751274696217,2025-06-30T12.11.36.217,551.674,3.415,18.598,6.768
1751274696227,2025-06-30T12.11.36.227,551.684,4.268,24.512,5.793
1751274696237,2025-06-30T12.11.36.237,551.694,4.878,30.061,5.244
1751274696247,2025-06-30T12.11.36.247,551.704,6.098,37.134,4.390
1751274696257,2025-06-30T12.11.36.257,551.714,6.585,43.415,3.720
1751274696267,2025-06-30T12.11.36.267,551.724,6.768,49.268,3.598
1751274696277,2025-06-30T12.11.36.277,551.734,7.500,55.610,3.476
1751274696287,2025-06-30T12.11.36.287,551.744,8.049,61.951,3.841
1751274696297,2025-06-30T12.11.36.297,551.754,8.415,67.500,4.512
1751274696307,2025-06-30T12.11.36.307,551.764,9.024,72.439,4.756
1751274696317,2025-06-30T12.11.36.317,551.774,9.695,77.195,5.000
1751274696327,2025-06-30T12.11.36.327,551.784,10.915,84.573,5.305
1751274696337,2025-06-30T12.11.36.337,551.794,11.951,101.341,4.634
1751274696347,2025-06-30T12.11.36.347,551.804,12.500,127.683,3.537
1751274696357,2025-06-30T12.11.36.357,551.814,15.488,164.146,2.805
1751274696367,2025-06-30T12.11.36.367,551.824,20.244,207.683,2.622
1751274696377,2025-06-30T12.11.36.377,551.834,25.671,251.037,2.012
1751274696387,2025-06-30T12.11.36.387,551.844,30.244,286.159,1.707
1751274696397,2025-06-30T12.11.36.397,551.854,33.171,309.024,2.256
1751274696407,2025-06-30T12.11.36.407,551.864,32.988,324.634,1.768
1751274696417,2025-06-30T12.11.36.417,551.874,32.805,339.512,1.159
1751274696427,2025-06-30T12.11.36.427,551.884,35.305,355.671,0.488
1751274696437,2025-06-30T12.11.36.437,551.894,39.634,366.585,-1.463
1751274696447,2025-06-30T12.11.36.447,551.904,40.854,372.012,-5.000
1751274696457,2025-06-30T12.11.36.457,551.914,42.317,369.024,-6.524
1751274696467,2025-06-30T12.11.36.467,551.924,45.366,357.622,-7.561
1751274696477,2025-06-30T12.11.36.477,551.934,44.878,332.561,-7.134
1751274696487,2025-06-30T12.11.36.487,551.944,38.963,296.707,-4.268
1751274696497,2025-06-30T12.11.36.497,551.954,32.073,256.829,0.000
1751274696507,2025-06-30T12.11.36.507,551.964,24.573,220.610,3.963
1751274696517,2025-06-30T12.11.36.517,551.974,19.939,186.829,6.159
1751274696527,2025-06-30T12.11.36.527,551.984,13.171,154.207,7.439
1751274696537,2025-06-30T12.11.36.537,551.994,6.037,125.976,7.866
1751274696547,2025-06-30T12.11.36.547,552.004,1.159,107.317,7.500
1751274696557,2025-06-30T12.11.36.557,552.014,0.000,93.354,7.073
1751274696567,2025-06-30T12.11.36.567,552.024,-1.159,75.854,7.561
1751274696577,2025-06-30T12.11.36.577,552.034,-3.171,53.841,7.622
1751274696587,2025-06-30T12.11.36.587,552.044,-4.939,32.134,7.378
1751274696597,2025-06-30T12.11.36.597,552.054,-6.707,11.829,7.134
1751274696607,2025-06-30T12.11.36.607,552.064,-10.183,-0.793,7.012
1751274696617,2025-06-30T12.11.36.617,552.074,-11.037,0.244,6.098
1751274696627,2025-06-30T12.11.36.627,552.084,-8.963,15.122,5.549
1751274696637,2025-06-30T12.11.36.637,552.094,-4.329,33.902,5.793
1751274696647,2025-06-30T12.11.36.647,552.104,-1.280,41.646,7.561
1751274696657,2025-06-30T12.11.36.657,552.114,-1.951,30.793,9.146
1751274696667,2025-06-30T12.11.36.667,552.124,-5.244,7.256,8.902
1751274696677,2025-06-30T12.11.36.677,552.134,-8.293,-17.012,7.561
1751274696687,2025-06-30T12.11.36.687,552.144,-9.451,-34.878,5.793
1751274696697,2025-06-30T12.11.36.697,552.154,-9.512,-45.061,4.024
1751274696707,2025-06-30T12.11.36.707,552.164,-9.756,-43.963,3.110
1751274696717,2025-06-30T12.11.36.717,552.174,-8.049,-32.500,2.500
1751274696727,2025-06-30T12.11.36.727,552.184,-5.183,-19.939,2.744
1751274696737,2025-06-30T12.11.36.737,552.194,-3.780,-12.134,3.415
1751274696747,2025-06-30T12.11.36.747,552.204,-3.232,-10.427,3.415
1751274696757,2025-06-30T12.11.36.757,552.214,-3.049,-14.634,3.171
1751274696767,2025-06-30T12.11.36.767,552.224,-3.171,-22.622,2.195
1751274696777,2025-06-30T12.11.36.777,552.234,-3.659,-30.305,1.220
1751274696787,2025-06-30T12.11.36.787,552.244,-2.988,-36.524,0.305
1751274696797,2025-06-30T12.11.36.797,552.254,-2.683,-40.976,0.122
1751274696807,2025-06-30T12.11.36.807,552.264,-2.866,-45.671,0.305
1751274696817,2025-06-30T12.11.36.817,552.274,-3.354,-54.390,0.854
1751274696827,2025-06-30T12.11.36.827,552.284,-4.634,-70.244,2.073
1751274696837,2025-06-30T12.11.36.837,552.294,-6.524,-94.634,3.780
1751274696847,2025-06-30T12.11.36.847,552.304,-8.415,-125.976,4.939
1751274696857,2025-06-30T12.11.36.857,552.314,-11.524,-163.720,5.061
1751274696867,2025-06-30T12.11.36.867,552.324,-15.488,-208.720,4.878
1751274696877,2025-06-30T12.11.36.877,552.334,-22.012,-252.744,5.061
1751274696887,2025-06-30T12.11.36.887,552.344,-24.085,-300.122,6.768
1751274696897,2025-06-30T12.11.36.897,552.354,-27.439,-345.488,3.537
1751274696907,2025-06-30T12.11.36.907,552.364,-32.134,-381.402,-1.585
1751274696917,2025-06-30T12.11.36.917,552.374,-34.817,-405.976,-4.268
1751274696927,2025-06-30T12.11.36.927,552.384,-35.488,-421.037,-4.634
1751274696937,2025-06-30T12.11.36.937,552.394,-36.890,-432.744,-3.415
1751274696947,2025-06-30T12.11.36.947,552.404,-39.085,-437.988,-0.366
1751274696957,2025-06-30T12.11.36.957,552.414,-39.390,-427.195,3.110
1751274696967,2025-06-30T12.11.36.967,552.424,-36.220,-392.317,4.695
1751274696977,2025-06-30T12.11.36.977,552.434,-31.341,-339.512,5.122
1751274696987,2025-06-30T12.11.36.987,552.444,-26.098,-273.841,5.305
1751274696997,2025-06-30T12.11.36.997,552.454,-20.610,-206.463,5.366
1751274697007,2025-06-30T12.11.37.007,552.464,-15.854,-146.037,5.183
1751274697017,2025-06-30T12.11.37.017,552.474,-12.012,-96.402,3.841
1751274697027,2025-06-30T12.11.37.027,552.484,-9.939,-66.159,1.707
1751274697037,2025-06-30T12.11.37.037,552.494,-9.878,-56.037,0.305
1751274697047,2025-06-30T12.11.37.047,552.504,-9.390,-56.280,0.061
1751274697057,2025-06-30T12.11.37.057,552.514,-8.476,-55.610,0.610
1751274697067,2025-06-30T12.11.37.067,552.524,-7.500,-48.476,1.768
1751274697077,2025-06-30T12.11.37.077,552.534,-5.488,-36.098,3.537
1751274697087,2025-06-30T12.11.37.087,552.544,-3.049,-19.451,4.878
1751274697097,2025-06-30T12.11.37.097,552.554,0.061,2.317,5.122
1751274697107,2025-06-30T12.11.37.107,552.564,3.476,26.951,4.634
1751274697117,2025-06-30T12.11.37.117,552.574,6.220,49.939,3.720
1751274697127,2025-06-30T12.11.37.127,552.584,8.659,69.451,3.293
1751274697137,2025-06-30T12.11.37.137,552.594,9.695,81.220,2.805
1751274697147,2025-06-30T12.11.37.147,552.604,9.207,81.890,2.622
1751274697157,2025-06-30T12.11.37.157,552.614,8.293,72.317,2.866
1751274697167,2025-06-30T12.11.37.167,552.624,7.561,58.476,3.354
1751274697177,2025-06-30T12.11.37.177,552.634,6.829,47.500,3.049
1751274697187,2025-06-30T12.11.37.187,552.644,5.915,40.732,2.073
1751274697197,2025-06-30T12.11.37.197,552.654,4.817,37.744,0.976
1751274697207,2025-06-30T12.11.37.207,552.664,4.695,39.817,0.427
1751274697217,2025-06-30T12.11.37.217,552.674,5.366,45.854,-0.183
1751274697227,2025-06-30T12.11.37.227,552.684,5.854,51.402,-1.524
1751274697237,2025-06-30T12.11.37.237,552.694,5.854,51.951,-2.134
1751274697247,2025-06-30T12.11.37.247,552.704,5.732,48.232,-2.439
1751274697257,2025-06-30T12.11.37.257,552.714,5.183,42.195,-2.927
1751274697267,2025-06-30T12.11.37.267,552.724,4.695,36.646,-3.232
1751274697277,2025-06-30T12.11.37.277,552.734,4.695,33.476,-3.232
1751274697287,2025-06-30T12.11.37.287,552.744,5.122,32.012,-3.049
1751274697297,2025-06-30T12.11.37.297,552.754,5.244,31.220,-2.866
1751274697307,2025-06-30T12.11.37.307,552.764,5.244,31.159,-2.561
1751274697317,2025-06-30T12.11.37.317,552.774,5.427,30.854,-2.256
1751274697327,2025-06-30T12.11.37.327,552.784,5.366,30.366,-1.646
1751274697337,2025-06-30T12.11.37.337,552.794,5.488,30.366,-1.098
1751274697347,2025-06-30T12.11.37.347,552.804,5.427,30.366,-0.427
1751274697357,2025-06-30T12.11.37.357,552.814,5.061,29.756,-0.183
1751274697367,2025-06-30T12.11.37.367,552.824,4.817,29.146,-0.366
1751274697377,2025-06-30T12.11.37.377,552.834,4.695,29.085,-0.366
1751274697387,2025-06-30T12.11.37.387,552.844,4.512,29.878,-0.366
1751274697397,2025-06-30T12.11.37.397,552.854,4.390,31.159,-0.244
1751274697407,2025-06-30T12.11.37.407,552.864,4.634,33.902,-0.305
1751274697417,2025-06-30T12.11.37.417,552.874,5.610,38.902,-0.366
1751274697427,2025-06-30T12.11.37.427,552.884,7.378,48.049,-0.061
1751274697437,2025-06-30T12.11.37.437,552.894,8.841,66.098,0.366
1751274697447,2025-06-30T12.11.37.447,552.904,9.451,94.024,0.122
1751274697457,2025-06-30T12.11.37.457,552.914,11.585,135.305,-0.793
1751274697467,2025-06-30T12.11.37.467,552.924,15.000,192.378,-1.463
1751274697477,2025-06-30T12.11.37.477,552.934,19.085,262.317,-1.951
1751274697487,2025-06-30T12.11.37.487,552.944,24.512,335.854,-2.988
1751274697497,2025-06-30T12.11.37.497,552.954,28.841,405.732,-4.939
1751274697507,2025-06-30T12.11.37.507,552.964,31.037,463.110,-5.061
1751274697517,2025-06-30T12.11.37.517,552.974,34.634,496.768,-4.573
1751274697527,2025-06-30T12.11.37.527,552.984,36.220,507.561,-3.659
1751274697537,2025-06-30T12.11.37.537,552.994,44.329,490.183,-5.610
1751274697547,2025-06-30T12.11.37.547,553.004,50.000,437.012,-3.293
1751274697557,2025-06-30T12.11.37.557,553.014,45.610,350.366,-0.488
1751274697567,2025-06-30T12.11.37.567,553.024,33.537,247.683,0.671
1751274697577,2025-06-30T12.11.37.577,553.034,17.866,153.110,0.793
1751274697587,2025-06-30T12.11.37.587,553.044,6.159,89.390,-1.341
1751274697597,2025-06-30T12.11.37.597,553.054,1.951,61.280,-2.988
1751274697607,2025-06-30T12.11.37.607,553.064,3.963,60.793,-0.854
1751274697617,2025-06-30T12.11.37.617,553.074,8.110,68.720,1.890
1751274697627,2025-06-30T12.11.37.627,553.084,9.573,65.305,3.780
1751274697637,2025-06-30T12.11.37.637,553.094,5.244,44.817,4.451
1751274697647,2025-06-30T12.11.37.647,553.104,-1.524,19.024,3.720
1751274697657,2025-06-30T12.11.37.657,553.114,-4.756,-1.524,2.134
1751274697667,2025-06-30T12.11.37.667,553.124,-6.220,-16.707,0.732
1751274697677,2025-06-30T12.11.37.677,553.134,-8.841,-22.195,0.122
1751274697687,2025-06-30T12.11.37.687,553.144,-8.720,-15.671,-0.488
1751274697697,2025-06-30T12.11.37.697,553.154,-6.341,-5.000,-0.854
1751274697707,2025-06-30T12.11.37.707,553.164,-4.756,2.805,0.000
1751274697717,2025-06-30T12.11.37.717,553.174,-4.573,2.866,0.915
1751274697727,2025-06-30T12.11.37.727,553.184,-6.463,-5.732,1.524
1751274697737,2025-06-30T12.11.37.737,553.194,-9.268,-17.134,1.707
1751274697747,2025-06-30T12.11.37.747,553.204,-11.280,-25.183,1.402
1751274697757,2025-06-30T12.11.37.757,553.214,-12.195,-28.963,0.732
1751274697767,2025-06-30T12.11.37.767,553.224,-12.866,-28.841,0.610
1751274697777,2025-06-30T12.11.37.777,553.234,-12.744,-23.232,0.488
1751274697787,2025-06-30T12.11.37.787,553.244,-11.646,-15.915,0.122
1751274697797,2025-06-30T12.11.37.797,553.254,-10.671,-13.354,-0.244
1751274697807,2025-06-30T12.11.37.807,553.264,-10.732,-16.768,-0.488
1751274697817,2025-06-30T12.11.37.817,553.274,-11.341,-23.720,-0.244
1751274697827,2025-06-30T12.11.37.827,553.284,-11.463,-30.732,-0.488
1751274697837,2025-06-30T12.11.37.837,553.294,-11.280,-36.585,-1.159
1751274697847,2025-06-30T12.11.37.847,553.304,-10.793,-42.683,-1.463
1751274697857,2025-06-30T12.11.37.857,553.314,-10.732,-47.744,-1.829
1751274697867,2025-06-30T12.11.37.867,553.324,-10.549,-47.988,-2.073
1751274697877,2025-06-30T12.11.37.877,553.334,-8.902,-42.439,-2.134
1751274697887,2025-06-30T12.11.37.887,553.344,-6.707,-36.585,-1.707
1751274697897,2025-06-30T12.11.37.897,553.354,-5.976,-33.780,-0.427
1751274697907,2025-06-30T12.11.37.907,553.364,-5.671,-33.902,0.366
1751274697917,2025-06-30T12.11.37.917,553.374,-5.732,-38.354,0.915
1751274697927,2025-06-30T12.11.37.927,553.384,-6.220,-48.841,1.524
1751274697937,2025-06-30T12.11.37.937,553.394,-7.561,-66.402,2.012
1751274697947,2025-06-30T12.11.37.947,553.404,-9.939,-88.598,2.195
1751274697957,2025-06-30T12.11.37.957,553.414,-12.195,-110.366,2.256
1751274697967,2025-06-30T12.11.37.967,553.424,-14.573,-125.610,2.744
1751274697977,2025-06-30T12.11.37.977,553.434,-16.220,-134.329,3.476
1751274697987,2025-06-30T12.11.37.987,553.444,-17.195,-139.207,4.268
1751274697997,2025-06-30T12.11.37.997,553.454,-17.622,-137.561,3.902
1751274698007,2025-06-30T12.11.38.007,553.464,-17.256,-127.256,3.354
1751274698017,2025-06-30T12.11.38.017,553.474,-15.305,-109.329,2.805
1751274698027,2025-06-30T12.11.38.027,553.484,-12.744,-86.037,2.927
1751274698037,2025-06-30T12.11.38.037,553.494,-10.671,-60.061,2.927
1751274698047,2025-06-30T12.11.38.047,553.504,-9.024,-35.183,2.256
1751274698057,2025-06-30T12.11.38.057,553.514,-7.012,-15.976,2.683
1751274698067,2025-06-30T12.11.38.067,553.524,-5.793,-5.305,3.659
1751274698077,2025-06-30T12.11.38.077,553.534,-4.939,-5.549,3.049
1751274698087,2025-06-30T12.11.38.087,553.544,-5.183,-20.488,1.098
1751274698097,2025-06-30T12.11.38.097,553.554,-7.683,-50.183,-0.183
1751274698107,2025-06-30T12.11.38.107,553.564,-12.256,-87.378,-0.915
1751274698117,2025-06-30T12.11.38.117,553.574,-17.317,-121.159,-1.951
1751274698127,2025-06-30T12.11.38.127,553.584,-20.854,-146.280,-1.829
1751274698137,2025-06-30T12.11.38.137,553.594,-23.110,-163.720,-0.671
1751274698147,2025-06-30T12.11.38.147,553.604,-25.122,-174.878,0.976
1751274698157,2025-06-30T12.11.38.157,553.614,-26.159,-184.024,2.561
1751274698167,2025-06-30T12.11.38.167,553.624,-27.622,-197.317,3.415
1751274698177,2025-06-30T12.11.38.177,553.634,-31.280,-208.049,3.659
1751274698187,2025-06-30T12.11.38.187,553.644,-33.232,-207.866,4.146
1751274698197,2025-06-30T12.11.38.197,553.654,-32.134,-195.915,4.756
1751274698207,2025-06-30T12.11.38.207,553.664,-30.305,-175.610,4.939
1751274698217,2025-06-30T12.11.38.217,553.674,-27.561,-152.012,5.793
1751274698227,2025-06-30T12.11.38.227,553.684,-24.451,-131.280,6.768
1751274698237,2025-06-30T12.11.38.237,553.694,-22.012,-116.829,7.012
1751274698247,2025-06-30T12.11.38.247,553.704,-19.817,-106.037,6.768
1751274698257,2025-06-30T12.11.38.257,553.714,-17.195,-96.524,6.037
1751274698267,2025-06-30T12.11.38.267,553.724,-15.244,-86.280,5.366
1751274698277,2025-06-30T12.11.38.277,553.734,-12.927,-74.451,4.451
1751274698287,2025-06-30T12.11.38.287,553.744,-10.854,-63.841,3.720
1751274698297,2025-06-30T12.11.38.297,553.754,-9.451,-58.354,3.415
1751274698307,2025-06-30T12.11.38.307,553.764,-8.354,-55.671,2.683
1751274698317,2025-06-30T12.11.38.317,553.774,-8.293,-54.390,2.561
1751274698327,2025-06-30T12.11.38.327,553.784,-7.439,-53.780,2.500
1751274698337,2025-06-30T12.11.38.337,553.794,-6.402,-53.232,2.134
1751274698347,2025-06-30T12.11.38.347,553.804,-6.646,-52.622,1.951
1751274698357,2025-06-30T12.11.38.357,553.814,-6.951,-54.268,2.134
1751274698367,2025-06-30T12.11.38.367,553.824,-7.134,-57.683,2.073
1751274698377,2025-06-30T12.11.38.377,553.834,-7.195,-61.829,1.951
1751274698387,2025-06-30T12.11.38.387,553.844,-7.256,-65.976,1.646
1751274698397,2025-06-30T12.11.38.397,553.854,-6.341,-66.951,1.402
1751274698407,2025-06-30T12.11.38.407,553.864,-5.244,-63.354,0.549
1751274698417,2025-06-30T12.11.38.417,553.874,-4.268,-56.524,-0.976
1751274698427,2025-06-30T12.11.38.427,553.884,-3.415,-49.634,-2.439
1751274698437,2025-06-30T12.11.38.437,553.894,-3.415,-46.159,-3.476
1751274698447,2025-06-30T12.11.38.447,553.904,-3.171,-45.976,-4.390
1751274698457,2025-06-30T12.11.38.457,553.914,-3.415,-47.683,-5.244
1751274698467,2025-06-30T12.11.38.467,553.924,-3.720,-50.854,-5.122
1751274698477,2025-06-30T12.11.38.477,553.934,-3.537,-54.207,-4.817
1751274698487,2025-06-30T12.11.38.487,553.944,-3.354,-56.646,-4.695
1751274698497,2025-06-30T12.11.38.497,553.954,-3.841,-58.963,-3.720
1751274698507,2025-06-30T12.11.38.507,553.964,-3.476,-58.780,-2.500
1751274698517,2025-06-30T12.11.38.517,553.974,-3.232,-55.061,-2.012
1751274698527,2025-06-30T12.11.38.527,553.984,-2.988,-49.085,-1.341
1751274698537,2025-06-30T12.11.38.537,553.994,-2.378,-41.524,-0.732
1751274698547,2025-06-30T12.11.38.547,554.004,-1.707,-32.622,-0.061
1751274698557,2025-06-30T12.11.38.557,554.014,-1.280,-23.476,1.098
1751274698567,2025-06-30T12.11.38.567,554.024,-0.915,-16.890,2.256
1751274698577,2025-06-30T12.11.38.577,554.034,-1.402,-15.000,2.256
1751274698587,2025-06-30T12.11.38.587,554.044,-1.768,-15.793,1.707
1751274698597,2025-06-30T12.11.38.597,554.054,-2.683,-18.049,1.524
1751274698607,2025-06-30T12.11.38.607,554.064,-3.902,-20.915,1.037
1751274698617,2025-06-30T12.11.38.617,554.074,-4.939,-23.841,0.183
1751274698627,2025-06-30T12.11.38.627,554.084,-5.732,-26.707,-0.488
1751274698637,2025-06-30T12.11.38.637,554.094,-6.280,-28.049,-0.671
1751274698647,2025-06-30T12.11.38.647,554.104,-6.280,-26.220,-0.854
1751274698657,2025-06-30T12.11.38.657,554.114,-5.854,-21.463,-1.098
1751274698667,2025-06-30T12.11.38.667,554.124,-4.817,-14.756,-1.037
1751274698677,2025-06-30T12.11.38.677,554.134,-3.720,-7.927,-0.854
1751274698687,2025-06-30T12.11.38.687,554.144,-2.805,-3.171,-1.524
1751274698697,2025-06-30T12.11.38.697,554.154,-2.073,-1.707,-2.195
1751274698707,2025-06-30T12.11.38.707,554.164,-1.159,-1.341,-2.317
1751274698717,2025-06-30T12.11.38.717,554.174,-0.183,0.488,-2.256
1751274698727,2025-06-30T12.11.38.727,554.184,0.854,4.634,-2.317
1751274698737,2025-06-30T12.11.38.737,554.194,2.378,10.183,-2.073
1751274698747,2025-06-30T12.11.38.747,554.204,3.415,15.915,-1.707
1751274698757,2025-06-30T12.11.38.757,554.214,4.085,21.098,-1.524
1751274698767,2025-06-30T12.11.38.767,554.224,4.817,26.098,-1.037
1751274698777,2025-06-30T12.11.38.777,554.234,5.732,31.585,-0.671
1751274698787,2025-06-30T12.11.38.787,554.244,6.341,37.622,-0.732
1751274698797,2025-06-30T12.11.38.797,554.254,7.500,45.793,-0.244
1751274698807,2025-06-30T12.11.38.807,554.264,9.756,62.317,-0.366
1751274698817,2025-06-30T12.11.38.817,554.274,13.232,95.366,-1.159
1751274698827,2025-06-30T12.11.38.827,554.284,17.683,146.037,-2.683
1751274698837,2025-06-30T12.11.38.837,554.294,24.939,211.220,-4.207
1751274698847,2025-06-30T12.11.38.847,554.304,32.561,279.573,-6.341
1751274698857,2025-06-30T12.11.38.857,554.314,39.024,345.549,-7.378
1751274698867,2025-06-30T12.11.38.867,554.324,44.329,401.707,-6.707
1751274698877,2025-06-30T12.11.38.877,554.334,48.720,439.695,-5.976
1751274698887,2025-06-30T12.11.38.887,554.344,49.024,460.244,-6.768
1751274698897,2025-06-30T12.11.38.897,554.354,47.073,457.744,-7.744
1751274698907,2025-06-30T12.11.38.907,554.364,43.720,435.976,-8.232
1751274698917,2025-06-30T12.11.38.917,554.374,41.951,399.878,-9.695
1751274698927,2025-06-30T12.11.38.927,554.384,41.951,351.159,-12.256
1751274698937,2025-06-30T12.11.38.937,554.394,38.415,290.610,-11.463
1751274698947,2025-06-30T12.11.38.947,554.404,29.451,223.293,-10.183
1751274698957,2025-06-30T12.11.38.957,554.414,20.061,167.866,-8.963
1751274698967,2025-06-30T12.11.38.967,554.424,14.573,126.402,-6.768
1751274698977,2025-06-30T12.11.38.977,554.434,10.488,99.146,-6.341
1751274698987,2025-06-30T12.11.38.987,554.444,7.744,85.488,-6.951
1751274698997,2025-06-30T12.11.38.997,554.454,6.951,81.341,-7.073
1751274699007,2025-06-30T12.11.39.007,554.464,9.329,76.220,-6.341
1751274699017,2025-06-30T12.11.39.017,554.474,9.573,64.146,-5.122
1751274699027,2025-06-30T12.11.39.027,554.484,6.159,47.256,-4.634
1751274699037,2025-06-30T12.11.39.037,554.494,3.171,35.732,-4.878
1751274699047,2025-06-30T12.11.39.047,554.504,3.293,31.098,-5.732
1751274699057,2025-06-30T12.11.39.057,554.514,3.476,28.902,-6.402
1751274699067,2025-06-30T12.11.39.067,554.524,2.988,27.683,-5.915
1751274699077,2025-06-30T12.11.39.077,554.534,2.134,30.122,-4.878
1751274699087,2025-06-30T12.11.39.087,554.544,3.720,38.415,-4.756
1751274699097,2025-06-30T12.11.39.097,554.554,5.915,45.488,-4.024
1751274699107,2025-06-30T12.11.39.107,554.564,5.976,45.366,-2.378
1751274699117,2025-06-30T12.11.39.117,554.574,3.598,38.537,-1.341
1751274699127,2025-06-30T12.11.39.127,554.584,1.646,27.927,-1.280
1751274699137,2025-06-30T12.11.39.137,554.594,0.122,16.951,-1.159
1751274699147,2025-06-30T12.11.39.147,554.604,-1.280,9.268,-1.280
1751274699157,2025-06-30T12.11.39.157,554.614,-1.768,5.183,-1.341
1751274699167,2025-06-30T12.11.39.167,554.624,-1.707,2.622,-1.159
1751274699177,2025-06-30T12.11.39.177,554.634,-2.317,-0.305,-0.732
1751274699187,2025-06-30T12.11.39.187,554.644,-3.659,-3.049,-0.732
1751274699197,2025-06-30T12.11.39.197,554.654,-3.720,-2.622,-0.488
1751274699207,2025-06-30T12.11.39.207,554.664,-2.866,-1.463,-0.305
1751274699217,2025-06-30T12.11.39.217,554.674,-2.622,-1.646,-0.061
1751274699227,2025-06-30T12.11.39.227,554.684,-2.805,-1.890,0.549
1751274699237,2025-06-30T12.11.39.237,554.694,-2.683,-3.598,0.854
1751274699247,2025-06-30T12.11.39.247,554.704,-3.049,-7.256,1.037
1751274699257,2025-06-30T12.11.39.257,554.714,-3.232,-10.183,0.976
1751274699267,2025-06-30T12.11.39.267,554.724,-2.927,-11.220,0.793
1751274699277,2025-06-30T12.11.39.277,554.734,-2.317,-11.524,0.854
1751274699287,2025-06-30T12.11.39.287,554.744,-2.012,-12.927,1.037
1751274699297,2025-06-30T12.11.39.297,554.754,-2.195,-17.683,1.159
1751274699307,2025-06-30T12.11.39.307,554.764,-2.866,-26.829,1.341
1751274699317,2025-06-30T12.11.39.317,554.774,-3.902,-39.146,1.463
1751274699327,2025-06-30T12.11.39.327,554.784,-4.512,-54.634,1.585
1751274699337,2025-06-30T12.11.39.337,554.794,-5.366,-74.634,2.561
1751274699347,2025-06-30T12.11.39.347,554.804,-7.378,-99.512,4.146
1751274699357,2025-06-30T12.11.39.357,554.814,-10.488,-127.317,5.000
1751274699367,2025-06-30T12.11.39.367,554.824,-14.390,-154.695,5.000
1751274699377,2025-06-30T12.11.39.377,554.834,-17.317,-177.439,4.329
1751274699387,2025-06-30T12.11.39.387,554.844,-18.476,-191.037,2.317
1751274699397,2025-06-30T12.11.39.397,554.854,-20.366,-187.134,-1.402
1751274699407,2025-06-30T12.11.39.407,554.864,-16.829,-169.024,-1.463
1751274699417,2025-06-30T12.11.39.417,554.874,-11.159,-142.439,-1.951
1751274699427,2025-06-30T12.11.39.427,554.884,-5.183,-113.720,-4.146
1751274699437,2025-06-30T12.11.39.437,554.894,0.122,-93.476,-3.902
1751274699447,2025-06-30T12.11.39.447,554.904,2.744,-90.549,-2.195
1751274699457,2025-06-30T12.11.39.457,554.914,2.439,-105.305,-1.037
1751274699467,2025-06-30T12.11.39.467,554.924,0.671,-130.854,-0.976
1751274699477,2025-06-30T12.11.39.477,554.934,-0.854,-163.598,-1.524
1751274699487,2025-06-30T12.11.39.487,554.944,-3.780,-201.341,-2.317
1751274699497,2025-06-30T12.11.39.497,554.954,-8.902,-234.207,-4.085
1751274699507,2025-06-30T12.11.39.507,554.964,-12.378,-256.280,-5.915
1751274699517,2025-06-30T12.11.39.517,554.974,-13.780,-269.146,-7.195
1751274699527,2025-06-30T12.11.39.527,554.984,-15.122,-274.512,-8.293
1751274699537,2025-06-30T12.11.39.537,554.994,-15.671,-273.780,-8.415
1751274699547,2025-06-30T12.11.39.547,555.004,-16.159,-267.378,-7.256
1751274699557,2025-06-30T12.11.39.557,555.014,-17.317,-254.695,-5.244
1751274699567,2025-06-30T12.11.39.567,555.024,-17.622,-242.073,-3.171
1751274699577,2025-06-30T12.11.39.577,555.034,-17.744,-235.976,-1.768
1751274699587,2025-06-30T12.11.39.587,555.044,-19.634,-232.195,-0.061
1751274699597,2025-06-30T12.11.39.597,555.054,-20.061,-225.122,1.585
1751274699607,2025-06-30T12.11.39.607,555.064,-18.659,-212.378,1.951
1751274699617,2025-06-30T12.11.39.617,555.074,-17.012,-192.317,2.561
1751274699627,2025-06-30T12.11.39.627,555.084,-14.268,-164.207,3.963
1751274699637,2025-06-30T12.11.39.637,555.094,-10.610,-129.268,4.695
1751274699647,2025-06-30T12.11.39.647,555.104,-7.195,-97.805,3.780
1751274699657,2025-06-30T12.11.39.657,555.114,-5.366,-79.817,2.744
1751274699667,2025-06-30T12.11.39.667,555.124,-4.146,-74.207,3.902
