epoc (ms),timestamp (+0300),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1751275602515,2025-06-30T12.26.42.515,47.460,0.108,0.033,0.994
1751275602525,2025-06-30T12.26.42.525,47.470,0.124,0.033,1.011
1751275602535,2025-06-30T12.26.42.535,47.480,0.121,0.034,1.014
1751275602545,2025-06-30T12.26.42.545,47.490,0.112,0.030,1.020
1751275602555,2025-06-30T12.26.42.555,47.500,0.127,0.032,1.026
1751275602565,2025-06-30T12.26.42.565,47.510,0.142,0.033,1.040
1751275602575,2025-06-30T12.26.42.575,47.520,0.153,0.032,1.053
1751275602585,2025-06-30T12.26.42.585,47.530,0.174,0.043,1.058
1751275602595,2025-06-30T12.26.42.595,47.540,0.167,0.054,1.058
1751275602605,2025-06-30T12.26.42.605,47.550,0.138,0.046,1.059
1751275602615,2025-06-30T12.26.42.615,47.560,0.130,0.046,1.057
1751275602625,2025-06-30T12.26.42.625,47.570,0.149,0.061,1.060
1751275602635,2025-06-30T12.26.42.635,47.580,0.157,0.066,1.063
1751275602645,2025-06-30T12.26.42.645,47.590,0.161,0.064,1.064
1751275602655,2025-06-30T12.26.42.655,47.600,0.173,0.070,1.066
1751275602665,2025-06-30T12.26.42.665,47.610,0.174,0.076,1.065
1751275602675,2025-06-30T12.26.42.675,47.620,0.162,0.079,1.058
1751275602685,2025-06-30T12.26.42.685,47.630,0.147,0.079,1.049
1751275602695,2025-06-30T12.26.42.695,47.640,0.118,0.082,1.046
1751275602705,2025-06-30T12.26.42.705,47.650,0.096,0.079,1.038
1751275602715,2025-06-30T12.26.42.715,47.660,0.083,0.089,1.017
1751275602725,2025-06-30T12.26.42.725,47.670,0.069,0.093,1.004
1751275602735,2025-06-30T12.26.42.735,47.680,0.089,0.085,1.009
1751275602745,2025-06-30T12.26.42.745,47.690,0.107,0.079,1.017
1751275602755,2025-06-30T12.26.42.755,47.700,0.082,0.064,1.004
1751275602765,2025-06-30T12.26.42.765,47.710,0.058,0.059,1.000
1751275602775,2025-06-30T12.26.42.775,47.720,0.055,0.049,1.006
1751275602785,2025-06-30T12.26.42.785,47.730,0.044,0.038,1.005
1751275602795,2025-06-30T12.26.42.795,47.740,0.041,0.042,1.006
1751275602805,2025-06-30T12.26.42.805,47.750,0.047,0.060,0.997
1751275602815,2025-06-30T12.26.42.815,47.760,0.051,0.084,0.984
1751275602825,2025-06-30T12.26.42.825,47.770,0.042,0.093,0.982
1751275602835,2025-06-30T12.26.42.835,47.780,0.019,0.081,0.979
1751275602845,2025-06-30T12.26.42.845,47.790,-0.003,0.073,0.995
1751275602855,2025-06-30T12.26.42.855,47.800,-0.003,0.064,1.004
1751275602865,2025-06-30T12.26.42.865,47.810,-0.010,0.063,1.006
1751275602875,2025-06-30T12.26.42.875,47.820,-0.017,0.068,1.007
1751275602885,2025-06-30T12.26.42.885,47.830,-0.017,0.069,1.006
1751275602895,2025-06-30T12.26.42.895,47.840,-0.037,0.072,1.011
1751275602905,2025-06-30T12.26.42.905,47.850,-0.068,0.074,1.021
1751275602915,2025-06-30T12.26.42.915,47.860,-0.112,0.071,1.023
1751275602925,2025-06-30T12.26.42.925,47.870,-0.167,0.063,1.024
1751275602935,2025-06-30T12.26.42.935,47.880,-0.187,0.055,1.021
1751275602945,2025-06-30T12.26.42.945,47.890,-0.155,0.052,1.016
1751275602955,2025-06-30T12.26.42.955,47.900,-0.127,0.050,1.030
1751275602965,2025-06-30T12.26.42.965,47.910,-0.126,0.046,1.034
1751275602975,2025-06-30T12.26.42.975,47.920,-0.129,0.051,1.035
1751275602985,2025-06-30T12.26.42.985,47.930,-0.147,0.052,1.023
1751275602995,2025-06-30T12.26.42.995,47.940,-0.177,0.050,1.014
1751275603005,2025-06-30T12.26.43.005,47.950,-0.190,0.057,1.006
1751275603015,2025-06-30T12.26.43.015,47.960,-0.183,0.071,0.995
1751275603025,2025-06-30T12.26.43.025,47.970,-0.203,0.061,0.996
1751275603035,2025-06-30T12.26.43.035,47.980,-0.226,0.053,1.000
1751275603045,2025-06-30T12.26.43.045,47.990,-0.229,0.051,0.995
1751275603055,2025-06-30T12.26.43.055,48.000,-0.223,0.042,0.991
1751275603065,2025-06-30T12.26.43.065,48.010,-0.223,0.039,0.988
1751275603075,2025-06-30T12.26.43.075,48.020,-0.212,0.044,0.974
1751275603085,2025-06-30T12.26.43.085,48.030,-0.212,0.056,0.961
1751275603095,2025-06-30T12.26.43.095,48.040,-0.214,0.053,0.956
1751275603105,2025-06-30T12.26.43.105,48.050,-0.218,0.052,0.960
1751275603115,2025-06-30T12.26.43.115,48.060,-0.218,0.047,0.958
1751275603125,2025-06-30T12.26.43.125,48.070,-0.218,0.046,0.945
1751275603135,2025-06-30T12.26.43.135,48.080,-0.223,0.045,0.941
1751275603145,2025-06-30T12.26.43.145,48.090,-0.229,0.051,0.928
1751275603155,2025-06-30T12.26.43.155,48.100,-0.232,0.053,0.909
1751275603165,2025-06-30T12.26.43.165,48.110,-0.209,0.046,0.902
1751275603175,2025-06-30T12.26.43.175,48.120,-0.161,0.037,0.915
1751275603185,2025-06-30T12.26.43.185,48.130,-0.133,0.023,0.934
1751275603195,2025-06-30T12.26.43.195,48.140,-0.106,0.025,0.956
1751275603205,2025-06-30T12.26.43.205,48.150,-0.078,0.031,0.970
1751275603215,2025-06-30T12.26.43.215,48.160,-0.070,0.024,0.976
1751275603225,2025-06-30T12.26.43.225,48.170,-0.104,0.022,0.965
1751275603235,2025-06-30T12.26.43.235,48.180,-0.146,0.023,0.955
1751275603245,2025-06-30T12.26.43.245,48.190,-0.161,0.026,0.950
1751275603255,2025-06-30T12.26.43.255,48.200,-0.156,0.033,0.967
1751275603265,2025-06-30T12.26.43.265,48.210,-0.131,0.035,0.985
1751275603275,2025-06-30T12.26.43.275,48.220,-0.113,0.036,1.005
1751275603285,2025-06-30T12.26.43.285,48.230,-0.102,0.034,1.027
1751275603295,2025-06-30T12.26.43.295,48.240,-0.090,0.039,1.039
1751275603305,2025-06-30T12.26.43.305,48.250,-0.080,0.052,1.041
1751275603315,2025-06-30T12.26.43.315,48.260,-0.088,0.062,1.040
1751275603325,2025-06-30T12.26.43.325,48.270,-0.115,0.065,1.038
1751275603335,2025-06-30T12.26.43.335,48.280,-0.121,0.067,1.053
1751275603345,2025-06-30T12.26.43.345,48.290,-0.112,0.062,1.065
1751275603355,2025-06-30T12.26.43.355,48.300,-0.104,0.058,1.067
1751275603365,2025-06-30T12.26.43.365,48.310,-0.088,0.062,1.068
1751275603375,2025-06-30T12.26.43.375,48.320,-0.071,0.068,1.067
1751275603385,2025-06-30T12.26.43.385,48.330,-0.056,0.076,1.060
1751275603395,2025-06-30T12.26.43.395,48.340,-0.058,0.087,1.041
1751275603405,2025-06-30T12.26.43.405,48.350,-0.061,0.087,1.032
1751275603415,2025-06-30T12.26.43.415,48.360,-0.050,0.078,1.033
1751275603425,2025-06-30T12.26.43.425,48.370,-0.040,0.079,1.051
1751275603435,2025-06-30T12.26.43.435,48.380,-0.044,0.075,1.056
1751275603445,2025-06-30T12.26.43.445,48.390,-0.043,0.073,1.053
1751275603455,2025-06-30T12.26.43.455,48.400,-0.035,0.078,1.036
1751275603465,2025-06-30T12.26.43.465,48.410,-0.022,0.081,1.018
1751275603475,2025-06-30T12.26.43.475,48.420,-0.012,0.084,1.003
1751275603485,2025-06-30T12.26.43.485,48.430,-0.004,0.088,0.983
1751275603495,2025-06-30T12.26.43.495,48.440,-0.006,0.075,0.987
1751275603505,2025-06-30T12.26.43.505,48.450,-0.007,0.063,0.997
1751275603515,2025-06-30T12.26.43.515,48.460,0.009,0.060,0.994
1751275603525,2025-06-30T12.26.43.525,48.470,-0.002,0.055,0.986
1751275603535,2025-06-30T12.26.43.535,48.480,-0.015,0.041,0.997
1751275603545,2025-06-30T12.26.43.545,48.490,-0.008,0.043,1.014
1751275603555,2025-06-30T12.26.43.555,48.500,-0.001,0.057,1.018
1751275603565,2025-06-30T12.26.43.565,48.510,-0.003,0.066,1.007
1751275603575,2025-06-30T12.26.43.575,48.520,-0.012,0.052,1.018
1751275603585,2025-06-30T12.26.43.585,48.530,-0.011,0.044,1.037
1751275603595,2025-06-30T12.26.43.595,48.540,-0.013,0.045,1.056
1751275603605,2025-06-30T12.26.43.605,48.550,-0.006,0.035,1.074
1751275603615,2025-06-30T12.26.43.615,48.560,0.024,0.040,1.095
1751275603625,2025-06-30T12.26.43.625,48.570,0.056,0.053,1.104
1751275603635,2025-06-30T12.26.43.635,48.580,0.066,0.055,1.111
1751275603645,2025-06-30T12.26.43.645,48.590,0.050,0.060,1.124
1751275603655,2025-06-30T12.26.43.655,48.600,0.060,0.055,1.129
1751275603665,2025-06-30T12.26.43.665,48.610,0.079,0.053,1.109
1751275603675,2025-06-30T12.26.43.675,48.620,0.088,0.064,1.075
1751275603685,2025-06-30T12.26.43.685,48.630,0.091,0.074,1.055
1751275603695,2025-06-30T12.26.43.695,48.640,0.087,0.069,1.056
1751275603705,2025-06-30T12.26.43.705,48.650,0.103,0.056,1.056
1751275603715,2025-06-30T12.26.43.715,48.660,0.135,0.041,1.042
1751275603725,2025-06-30T12.26.43.725,48.670,0.158,0.039,1.026
1751275603735,2025-06-30T12.26.43.735,48.680,0.166,0.039,1.019
1751275603745,2025-06-30T12.26.43.745,48.690,0.169,0.030,1.003
1751275603755,2025-06-30T12.26.43.755,48.700,0.181,0.020,0.995
1751275603765,2025-06-30T12.26.43.765,48.710,0.197,0.019,0.982
1751275603775,2025-06-30T12.26.43.775,48.720,0.189,0.009,0.962
1751275603785,2025-06-30T12.26.43.785,48.730,0.174,-0.004,0.951
1751275603795,2025-06-30T12.26.43.795,48.740,0.179,-0.018,0.947
1751275603805,2025-06-30T12.26.43.805,48.750,0.199,-0.020,0.955
1751275603815,2025-06-30T12.26.43.815,48.760,0.196,-0.014,0.945
1751275603825,2025-06-30T12.26.43.825,48.770,0.166,-0.008,0.930
1751275603835,2025-06-30T12.26.43.835,48.780,0.147,-0.006,0.929
1751275603845,2025-06-30T12.26.43.845,48.790,0.151,-0.011,0.936
1751275603855,2025-06-30T12.26.43.855,48.800,0.169,-0.014,0.952
1751275603865,2025-06-30T12.26.43.865,48.810,0.183,-0.011,0.977
1751275603875,2025-06-30T12.26.43.875,48.820,0.186,-0.009,0.998
1751275603885,2025-06-30T12.26.43.885,48.830,0.183,-0.011,1.004
1751275603895,2025-06-30T12.26.43.895,48.840,0.162,-0.007,1.018
1751275603905,2025-06-30T12.26.43.905,48.850,0.124,0.001,1.020
1751275603915,2025-06-30T12.26.43.915,48.860,0.095,0.013,1.007
1751275603925,2025-06-30T12.26.43.925,48.870,0.084,0.011,1.007
1751275603935,2025-06-30T12.26.43.935,48.880,0.097,0.008,1.022
1751275603945,2025-06-30T12.26.43.945,48.890,0.137,0.009,1.051
1751275603955,2025-06-30T12.26.43.955,48.900,0.169,0.016,1.071
1751275603965,2025-06-30T12.26.43.965,48.910,0.158,0.010,1.078
1751275603975,2025-06-30T12.26.43.975,48.920,0.120,0.004,1.078
1751275603985,2025-06-30T12.26.43.985,48.930,0.081,0.019,1.065
1751275603995,2025-06-30T12.26.43.995,48.940,0.055,0.039,1.052
1751275604005,2025-06-30T12.26.44.005,48.950,0.054,0.062,1.051
1751275604015,2025-06-30T12.26.44.015,48.960,0.046,0.074,1.044
1751275604025,2025-06-30T12.26.44.025,48.970,0.034,0.060,1.035
1751275604035,2025-06-30T12.26.44.035,48.980,0.052,0.047,1.033
1751275604045,2025-06-30T12.26.44.045,48.990,0.080,0.048,1.031
1751275604055,2025-06-30T12.26.44.055,49.000,0.096,0.066,1.058
1751275604065,2025-06-30T12.26.44.065,49.010,0.082,0.088,1.073
1751275604075,2025-06-30T12.26.44.075,49.020,0.036,0.100,1.066
1751275604085,2025-06-30T12.26.44.085,49.030,0.009,0.095,1.051
1751275604095,2025-06-30T12.26.44.095,49.040,-0.018,0.079,1.024
1751275604105,2025-06-30T12.26.44.105,49.050,-0.069,0.082,1.018
1751275604115,2025-06-30T12.26.44.115,49.060,-0.070,0.083,1.027
1751275604125,2025-06-30T12.26.44.125,49.070,-0.036,0.062,1.031
1751275604135,2025-06-30T12.26.44.135,49.080,-0.053,0.052,1.025
1751275604145,2025-06-30T12.26.44.145,49.090,-0.092,0.048,1.012
1751275604155,2025-06-30T12.26.44.155,49.100,-0.108,0.057,1.011
1751275604165,2025-06-30T12.26.44.165,49.110,-0.119,0.061,1.014
1751275604175,2025-06-30T12.26.44.175,49.120,-0.128,0.057,1.014
1751275604185,2025-06-30T12.26.44.185,49.130,-0.132,0.062,1.017
1751275604195,2025-06-30T12.26.44.195,49.140,-0.148,0.064,1.019
1751275604205,2025-06-30T12.26.44.205,49.150,-0.163,0.061,1.010
1751275604215,2025-06-30T12.26.44.215,49.160,-0.153,0.056,1.010
1751275604225,2025-06-30T12.26.44.225,49.170,-0.146,0.065,1.015
1751275604235,2025-06-30T12.26.44.235,49.180,-0.142,0.069,1.016
1751275604245,2025-06-30T12.26.44.245,49.190,-0.145,0.076,1.006
1751275604255,2025-06-30T12.26.44.255,49.200,-0.157,0.078,0.989
1751275604265,2025-06-30T12.26.44.265,49.210,-0.168,0.074,0.982
1751275604275,2025-06-30T12.26.44.275,49.220,-0.167,0.058,0.992
1751275604285,2025-06-30T12.26.44.285,49.230,-0.169,0.050,0.994
1751275604295,2025-06-30T12.26.44.295,49.240,-0.160,0.047,0.990
1751275604305,2025-06-30T12.26.44.305,49.250,-0.147,0.043,0.980
1751275604315,2025-06-30T12.26.44.315,49.260,-0.154,0.043,0.969
1751275604325,2025-06-30T12.26.44.325,49.270,-0.173,0.037,0.970
1751275604335,2025-06-30T12.26.44.335,49.280,-0.194,0.033,0.965
1751275604345,2025-06-30T12.26.44.345,49.290,-0.213,0.030,0.954
1751275604355,2025-06-30T12.26.44.355,49.300,-0.228,0.023,0.950
1751275604365,2025-06-30T12.26.44.365,49.310,-0.232,0.019,0.958
1751275604375,2025-06-30T12.26.44.375,49.320,-0.233,0.020,0.956
1751275604385,2025-06-30T12.26.44.385,49.330,-0.236,0.020,0.962
1751275604395,2025-06-30T12.26.44.395,49.340,-0.234,0.025,0.966
1751275604405,2025-06-30T12.26.44.405,49.350,-0.237,0.037,0.960
1751275604415,2025-06-30T12.26.44.415,49.360,-0.235,0.046,0.956
1751275604425,2025-06-30T12.26.44.425,49.370,-0.238,0.058,0.961
1751275604435,2025-06-30T12.26.44.435,49.380,-0.250,0.062,0.969
1751275604445,2025-06-30T12.26.44.445,49.390,-0.254,0.066,0.977
1751275604455,2025-06-30T12.26.44.455,49.400,-0.242,0.065,0.987
1751275604465,2025-06-30T12.26.44.465,49.410,-0.225,0.071,0.993
1751275604475,2025-06-30T12.26.44.475,49.420,-0.216,0.081,0.988
1751275604485,2025-06-30T12.26.44.485,49.430,-0.213,0.083,0.995
1751275604495,2025-06-30T12.26.44.495,49.440,-0.207,0.080,1.000
1751275604505,2025-06-30T12.26.44.505,49.450,-0.200,0.079,1.001
1751275604515,2025-06-30T12.26.44.515,49.460,-0.201,0.079,1.003
1751275604525,2025-06-30T12.26.44.525,49.470,-0.202,0.086,1.002
1751275604535,2025-06-30T12.26.44.535,49.480,-0.197,0.092,1.001
1751275604545,2025-06-30T12.26.44.545,49.490,-0.195,0.089,1.002
1751275604555,2025-06-30T12.26.44.555,49.500,-0.184,0.080,1.002
1751275604565,2025-06-30T12.26.44.565,49.510,-0.160,0.078,1.009
1751275604575,2025-06-30T12.26.44.575,49.520,-0.142,0.078,1.008
1751275604585,2025-06-30T12.26.44.585,49.530,-0.132,0.080,1.011
1751275604595,2025-06-30T12.26.44.595,49.540,-0.143,0.086,1.009
1751275604605,2025-06-30T12.26.44.605,49.550,-0.157,0.088,1.004
1751275604615,2025-06-30T12.26.44.615,49.560,-0.153,0.086,0.999
1751275604625,2025-06-30T12.26.44.625,49.570,-0.140,0.090,0.998
1751275604635,2025-06-30T12.26.44.635,49.580,-0.121,0.084,1.012
1751275604645,2025-06-30T12.26.44.645,49.590,-0.097,0.085,1.019
1751275604655,2025-06-30T12.26.44.655,49.600,-0.074,0.086,1.019
1751275604665,2025-06-30T12.26.44.665,49.610,-0.065,0.082,1.031
1751275604675,2025-06-30T12.26.44.675,49.620,-0.080,0.081,1.030
1751275604685,2025-06-30T12.26.44.685,49.630,-0.076,0.087,1.016
1751275604695,2025-06-30T12.26.44.695,49.640,-0.055,0.089,1.016
1751275604705,2025-06-30T12.26.44.705,49.650,-0.036,0.088,1.031
1751275604715,2025-06-30T12.26.44.715,49.660,-0.036,0.089,1.043
1751275604725,2025-06-30T12.26.44.725,49.670,-0.035,0.079,1.054
1751275604735,2025-06-30T12.26.44.735,49.680,-0.021,0.069,1.054
1751275604745,2025-06-30T12.26.44.745,49.690,0.006,0.071,1.057
1751275604755,2025-06-30T12.26.44.755,49.700,0.041,0.075,1.063
1751275604765,2025-06-30T12.26.44.765,49.710,0.066,0.077,1.064
1751275604775,2025-06-30T12.26.44.775,49.720,0.083,0.072,1.060
1751275604785,2025-06-30T12.26.44.785,49.730,0.090,0.056,1.063
1751275604795,2025-06-30T12.26.44.795,49.740,0.091,0.037,1.060
1751275604805,2025-06-30T12.26.44.805,49.750,0.087,0.012,1.059
1751275604815,2025-06-30T12.26.44.815,49.760,0.074,-0.005,1.053
1751275604825,2025-06-30T12.26.44.825,49.770,0.070,-0.003,1.030
1751275604835,2025-06-30T12.26.44.835,49.780,0.074,0.014,1.010
1751275604845,2025-06-30T12.26.44.845,49.790,0.084,0.035,1.002
1751275604855,2025-06-30T12.26.44.855,49.800,0.100,0.050,0.998
1751275604865,2025-06-30T12.26.44.865,49.810,0.101,0.054,1.006
1751275604875,2025-06-30T12.26.44.875,49.820,0.088,0.051,1.015
1751275604885,2025-06-30T12.26.44.885,49.830,0.068,0.056,1.014
1751275604895,2025-06-30T12.26.44.895,49.840,0.059,0.062,1.010
1751275604905,2025-06-30T12.26.44.905,49.850,0.056,0.070,1.001
1751275604915,2025-06-30T12.26.44.915,49.860,0.053,0.078,0.993
1751275604925,2025-06-30T12.26.44.925,49.870,0.034,0.075,0.994
1751275604935,2025-06-30T12.26.44.935,49.880,0.025,0.056,1.000
1751275604945,2025-06-30T12.26.44.945,49.890,0.052,0.038,1.005
1751275604955,2025-06-30T12.26.44.955,49.900,0.083,0.028,1.015
1751275604965,2025-06-30T12.26.44.965,49.910,0.090,0.035,1.019
1751275604975,2025-06-30T12.26.44.975,49.920,0.087,0.047,1.021
1751275604985,2025-06-30T12.26.44.985,49.930,0.084,0.055,1.026
1751275604995,2025-06-30T12.26.44.995,49.940,0.069,0.051,1.027
1751275605005,2025-06-30T12.26.45.005,49.950,0.050,0.044,1.027
1751275605015,2025-06-30T12.26.45.015,49.960,0.040,0.033,1.028
1751275605025,2025-06-30T12.26.45.025,49.970,0.038,0.017,1.028
1751275605035,2025-06-30T12.26.45.035,49.980,0.052,-0.003,1.041
1751275605045,2025-06-30T12.26.45.045,49.990,0.069,-0.015,1.050
1751275605055,2025-06-30T12.26.45.055,50.000,0.072,-0.010,1.043
1751275605065,2025-06-30T12.26.45.065,50.010,0.072,-0.010,1.036
1751275605075,2025-06-30T12.26.45.075,50.020,0.067,-0.002,1.027
1751275605085,2025-06-30T12.26.45.085,50.030,0.071,0.025,1.024
1751275605095,2025-06-30T12.26.45.095,50.040,0.084,0.046,1.030
1751275605105,2025-06-30T12.26.45.105,50.050,0.092,0.043,1.038
1751275605115,2025-06-30T12.26.45.115,50.060,0.102,0.041,1.045
1751275605125,2025-06-30T12.26.45.125,50.070,0.112,0.052,1.048
1751275605135,2025-06-30T12.26.45.135,50.080,0.105,0.055,1.055
1751275605145,2025-06-30T12.26.45.145,50.090,0.080,0.061,1.057
1751275605155,2025-06-30T12.26.45.155,50.100,0.069,0.058,1.062
1751275605165,2025-06-30T12.26.45.165,50.110,0.069,0.054,1.073
1751275605175,2025-06-30T12.26.45.175,50.120,0.070,0.042,1.100
1751275605185,2025-06-30T12.26.45.185,50.130,0.086,0.038,1.117
1751275605195,2025-06-30T12.26.45.195,50.140,0.094,0.056,1.113
1751275605205,2025-06-30T12.26.45.205,50.150,0.076,0.066,1.109
1751275605215,2025-06-30T12.26.45.215,50.160,0.061,0.058,1.095
1751275605225,2025-06-30T12.26.45.225,50.170,0.056,0.061,1.085
1751275605235,2025-06-30T12.26.45.235,50.180,0.052,0.070,1.076
1751275605245,2025-06-30T12.26.45.245,50.190,0.042,0.064,1.080
1751275605255,2025-06-30T12.26.45.255,50.200,0.033,0.056,1.083
1751275605265,2025-06-30T12.26.45.265,50.210,0.034,0.039,1.082
1751275605275,2025-06-30T12.26.45.275,50.220,0.035,0.016,1.063
1751275605285,2025-06-30T12.26.45.285,50.230,0.027,0.012,1.044
1751275605295,2025-06-30T12.26.45.295,50.240,0.006,0.020,1.025
1751275605305,2025-06-30T12.26.45.305,50.250,-0.005,0.042,1.002
1751275605315,2025-06-30T12.26.45.315,50.260,-0.011,0.058,0.980
1751275605325,2025-06-30T12.26.45.325,50.270,-0.019,0.061,0.963
1751275605335,2025-06-30T12.26.45.335,50.280,-0.035,0.058,0.953
1751275605345,2025-06-30T12.26.45.345,50.290,-0.037,0.060,0.959
1751275605355,2025-06-30T12.26.45.355,50.300,-0.033,0.053,0.964
1751275605365,2025-06-30T12.26.45.365,50.310,-0.040,0.047,0.958
1751275605375,2025-06-30T12.26.45.375,50.320,-0.041,0.055,0.944
1751275605385,2025-06-30T12.26.45.385,50.330,-0.043,0.063,0.930
1751275605395,2025-06-30T12.26.45.395,50.340,-0.071,0.066,0.919
1751275605405,2025-06-30T12.26.45.405,50.350,-0.096,0.062,0.930
1751275605415,2025-06-30T12.26.45.415,50.360,-0.094,0.061,0.944
1751275605425,2025-06-30T12.26.45.425,50.370,-0.102,0.067,0.944
1751275605435,2025-06-30T12.26.45.435,50.380,-0.137,0.063,0.935
1751275605445,2025-06-30T12.26.45.445,50.390,-0.171,0.063,0.923
1751275605455,2025-06-30T12.26.45.455,50.400,-0.180,0.066,0.927
1751275605465,2025-06-30T12.26.45.465,50.410,-0.177,0.057,0.949
1751275605475,2025-06-30T12.26.45.475,50.420,-0.167,0.037,0.972
1751275605485,2025-06-30T12.26.45.485,50.430,-0.155,0.028,0.989
1751275605495,2025-06-30T12.26.45.495,50.440,-0.157,0.029,0.995
1751275605505,2025-06-30T12.26.45.505,50.450,-0.171,0.025,0.996
1751275605515,2025-06-30T12.26.45.515,50.460,-0.189,0.029,0.986
1751275605525,2025-06-30T12.26.45.525,50.470,-0.206,0.038,0.975
1751275605535,2025-06-30T12.26.45.535,50.480,-0.203,0.047,0.985
1751275605545,2025-06-30T12.26.45.545,50.490,-0.180,0.050,1.010
1751275605555,2025-06-30T12.26.45.555,50.500,-0.152,0.038,1.032
1751275605565,2025-06-30T12.26.45.565,50.510,-0.115,0.035,1.040
1751275605575,2025-06-30T12.26.45.575,50.520,-0.110,0.043,1.033
1751275605585,2025-06-30T12.26.45.585,50.530,-0.132,0.055,1.015
1751275605595,2025-06-30T12.26.45.595,50.540,-0.138,0.079,0.996
1751275605605,2025-06-30T12.26.45.605,50.550,-0.149,0.082,1.003
1751275605615,2025-06-30T12.26.45.615,50.560,-0.174,0.045,1.021
1751275605625,2025-06-30T12.26.45.625,50.570,-0.180,0.033,1.024
1751275605635,2025-06-30T12.26.45.635,50.580,-0.175,0.028,1.012
1751275605645,2025-06-30T12.26.45.645,50.590,-0.180,0.018,1.017
1751275605655,2025-06-30T12.26.45.655,50.600,-0.191,0.016,1.029
1751275605665,2025-06-30T12.26.45.665,50.610,-0.207,0.020,1.043
1751275605675,2025-06-30T12.26.45.675,50.620,-0.220,0.025,1.039
1751275605685,2025-06-30T12.26.45.685,50.630,-0.250,0.039,1.015
1751275605695,2025-06-30T12.26.45.695,50.640,-0.286,0.051,0.987
1751275605705,2025-06-30T12.26.45.705,50.650,-0.311,0.056,0.975
1751275605715,2025-06-30T12.26.45.715,50.660,-0.322,0.057,0.978
1751275605725,2025-06-30T12.26.45.725,50.670,-0.326,0.053,0.967
1751275605735,2025-06-30T12.26.45.735,50.680,-0.313,0.054,0.971
1751275605745,2025-06-30T12.26.45.745,50.690,-0.303,0.061,0.965
1751275605755,2025-06-30T12.26.45.755,50.700,-0.312,0.067,0.961
1751275605765,2025-06-30T12.26.45.765,50.710,-0.322,0.068,0.960
1751275605775,2025-06-30T12.26.45.775,50.720,-0.305,0.066,0.956
1751275605785,2025-06-30T12.26.45.785,50.730,-0.299,0.063,0.954
1751275605795,2025-06-30T12.26.45.795,50.740,-0.292,0.057,0.952
1751275605805,2025-06-30T12.26.45.805,50.750,-0.285,0.061,0.944
1751275605815,2025-06-30T12.26.45.815,50.760,-0.285,0.062,0.942
1751275605825,2025-06-30T12.26.45.825,50.770,-0.273,0.056,0.956
1751275605835,2025-06-30T12.26.45.835,50.780,-0.249,0.049,0.966
1751275605845,2025-06-30T12.26.45.845,50.790,-0.218,0.051,0.974
1751275605855,2025-06-30T12.26.45.855,50.800,-0.204,0.052,0.979
1751275605865,2025-06-30T12.26.45.865,50.810,-0.192,0.064,0.984
1751275605875,2025-06-30T12.26.45.875,50.820,-0.182,0.081,1.000
1751275605885,2025-06-30T12.26.45.885,50.830,-0.193,0.092,0.989
1751275605895,2025-06-30T12.26.45.895,50.840,-0.191,0.091,0.973
1751275605905,2025-06-30T12.26.45.905,50.850,-0.205,0.085,0.963
1751275605915,2025-06-30T12.26.45.915,50.860,-0.192,0.070,0.979
1751275605925,2025-06-30T12.26.45.925,50.870,-0.145,0.048,1.033
1751275605935,2025-06-30T12.26.45.935,50.880,-0.107,0.045,1.065
1751275605945,2025-06-30T12.26.45.945,50.890,-0.107,0.050,1.062
1751275605955,2025-06-30T12.26.45.955,50.900,-0.138,0.041,1.038
1751275605965,2025-06-30T12.26.45.965,50.910,-0.147,0.034,1.019
1751275605975,2025-06-30T12.26.45.975,50.920,-0.142,0.041,1.010
1751275605985,2025-06-30T12.26.45.985,50.930,-0.140,0.047,1.009
1751275605995,2025-06-30T12.26.45.995,50.940,-0.143,0.049,1.014
1751275606005,2025-06-30T12.26.46.005,50.950,-0.131,0.053,1.018
1751275606015,2025-06-30T12.26.46.015,50.960,-0.105,0.052,1.020
1751275606025,2025-06-30T12.26.46.025,50.970,-0.080,0.042,1.023
1751275606035,2025-06-30T12.26.46.035,50.980,-0.062,0.037,1.028
1751275606045,2025-06-30T12.26.46.045,50.990,-0.048,0.032,1.025
1751275606055,2025-06-30T12.26.46.055,51.000,-0.041,0.034,1.022
1751275606065,2025-06-30T12.26.46.065,51.010,-0.027,0.048,1.008
1751275606075,2025-06-30T12.26.46.075,51.020,-0.013,0.051,1.000
1751275606085,2025-06-30T12.26.46.085,51.030,-0.016,0.037,1.004
1751275606095,2025-06-30T12.26.46.095,51.040,-0.010,0.025,1.007
1751275606105,2025-06-30T12.26.46.105,51.050,0.004,0.021,1.014
1751275606115,2025-06-30T12.26.46.115,51.060,0.012,0.011,1.015
1751275606125,2025-06-30T12.26.46.125,51.070,0.004,0.006,1.007
1751275606135,2025-06-30T12.26.46.135,51.080,0.004,0.012,0.993
1751275606145,2025-06-30T12.26.46.145,51.090,0.036,0.021,0.986
1751275606155,2025-06-30T12.26.46.155,51.100,0.062,0.014,0.988
1751275606165,2025-06-30T12.26.46.165,51.110,0.075,0.004,0.998
1751275606175,2025-06-30T12.26.46.175,51.120,0.076,-0.000,1.010
1751275606185,2025-06-30T12.26.46.185,51.130,0.075,-0.006,1.014
1751275606195,2025-06-30T12.26.46.195,51.140,0.065,-0.008,1.014
1751275606205,2025-06-30T12.26.46.205,51.150,0.064,-0.004,1.009
