epoc (ms),timestamp (+0300),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1751275773800,2025-06-30T12.29.33.800,41.200,-0.271,0.051,1.030
1751275773810,2025-06-30T12.29.33.810,41.210,-0.256,0.049,1.034
1751275773820,2025-06-30T12.29.33.820,41.220,-0.241,0.047,1.050
1751275773830,2025-06-30T12.29.33.830,41.230,-0.231,0.048,1.064
1751275773840,2025-06-30T12.29.33.840,41.240,-0.213,0.054,1.058
1751275773850,2025-06-30T12.29.33.850,41.250,-0.200,0.056,1.049
1751275773860,2025-06-30T12.29.33.860,41.260,-0.185,0.055,1.041
1751275773870,2025-06-30T12.29.33.870,41.270,-0.188,0.057,1.024
1751275773880,2025-06-30T12.29.33.880,41.280,-0.218,0.055,1.012
1751275773890,2025-06-30T12.29.33.890,41.290,-0.227,0.050,1.010
1751275773900,2025-06-30T12.29.33.900,41.300,-0.205,0.048,1.009
1751275773910,2025-06-30T12.29.33.910,41.310,-0.177,0.046,1.001
1751275773920,2025-06-30T12.29.33.920,41.320,-0.160,0.042,1.005
1751275773930,2025-06-30T12.29.33.930,41.330,-0.159,0.036,1.003
1751275773940,2025-06-30T12.29.33.940,41.340,-0.148,0.036,1.007
1751275773950,2025-06-30T12.29.33.950,41.350,-0.114,0.031,1.021
1751275773960,2025-06-30T12.29.33.960,41.360,-0.083,0.026,1.028
1751275773970,2025-06-30T12.29.33.970,41.370,-0.071,0.029,1.019
1751275773980,2025-06-30T12.29.33.980,41.380,-0.086,0.030,0.998
1751275773990,2025-06-30T12.29.33.990,41.390,-0.094,0.024,0.982
1751275774000,2025-06-30T12.29.34.000,41.400,-0.065,0.032,0.976
1751275774010,2025-06-30T12.29.34.010,41.410,-0.025,0.034,0.987
1751275774020,2025-06-30T12.29.34.020,41.420,-0.007,0.019,1.001
1751275774030,2025-06-30T12.29.34.030,41.430,-0.010,0.014,1.002
1751275774040,2025-06-30T12.29.34.040,41.440,-0.026,0.012,0.993
1751275774050,2025-06-30T12.29.34.050,41.450,-0.025,0.008,0.987
1751275774060,2025-06-30T12.29.34.060,41.460,-0.002,0.020,0.977
1751275774070,2025-06-30T12.29.34.070,41.470,0.025,0.020,0.966
1751275774080,2025-06-30T12.29.34.080,41.480,0.045,0.007,0.972
1751275774090,2025-06-30T12.29.34.090,41.490,0.054,-0.002,0.981
1751275774100,2025-06-30T12.29.34.100,41.500,0.054,-0.014,0.979
1751275774110,2025-06-30T12.29.34.110,41.510,0.066,-0.020,0.986
1751275774120,2025-06-30T12.29.34.120,41.520,0.097,-0.017,0.998
1751275774130,2025-06-30T12.29.34.130,41.530,0.122,-0.007,1.001
1751275774140,2025-06-30T12.29.34.140,41.540,0.127,0.003,0.991
1751275774150,2025-06-30T12.29.34.150,41.550,0.110,0.001,0.973
1751275774160,2025-06-30T12.29.34.160,41.560,0.094,-0.004,0.959
1751275774170,2025-06-30T12.29.34.170,41.570,0.100,-0.010,0.953
1751275774180,2025-06-30T12.29.34.180,41.580,0.123,-0.012,0.951
1751275774190,2025-06-30T12.29.34.190,41.590,0.147,-0.013,0.959
1751275774200,2025-06-30T12.29.34.200,41.600,0.171,-0.016,0.964
1751275774210,2025-06-30T12.29.34.210,41.610,0.188,-0.018,0.971
1751275774220,2025-06-30T12.29.34.220,41.620,0.204,-0.026,0.964
1751275774230,2025-06-30T12.29.34.230,41.630,0.216,-0.026,0.958
1751275774240,2025-06-30T12.29.34.240,41.640,0.233,-0.021,0.951
1751275774250,2025-06-30T12.29.34.250,41.650,0.253,-0.021,0.973
1751275774260,2025-06-30T12.29.34.260,41.660,0.274,-0.030,1.003
1751275774270,2025-06-30T12.29.34.270,41.670,0.292,-0.043,1.038
1751275774280,2025-06-30T12.29.34.280,41.680,0.292,-0.059,1.053
1751275774290,2025-06-30T12.29.34.290,41.690,0.295,-0.056,1.055
1751275774300,2025-06-30T12.29.34.300,41.700,0.285,-0.049,1.042
1751275774310,2025-06-30T12.29.34.310,41.710,0.272,-0.035,1.035
1751275774320,2025-06-30T12.29.34.320,41.720,0.265,-0.021,1.053
1751275774330,2025-06-30T12.29.34.330,41.730,0.269,-0.023,1.072
1751275774340,2025-06-30T12.29.34.340,41.740,0.271,-0.036,1.089
1751275774350,2025-06-30T12.29.34.350,41.750,0.256,-0.036,1.095
1751275774360,2025-06-30T12.29.34.360,41.760,0.248,-0.033,1.091
1751275774370,2025-06-30T12.29.34.370,41.770,0.237,-0.023,1.085
1751275774380,2025-06-30T12.29.34.380,41.780,0.223,-0.026,1.084
1751275774390,2025-06-30T12.29.34.390,41.790,0.208,-0.028,1.075
1751275774400,2025-06-30T12.29.34.400,41.800,0.198,-0.025,1.067
1751275774410,2025-06-30T12.29.34.410,41.810,0.210,-0.025,1.065
1751275774420,2025-06-30T12.29.34.420,41.820,0.227,-0.024,1.064
1751275774430,2025-06-30T12.29.34.430,41.830,0.228,-0.024,1.056
1751275774440,2025-06-30T12.29.34.440,41.840,0.219,-0.014,1.038
1751275774450,2025-06-30T12.29.34.450,41.850,0.202,-0.009,1.030
1751275774460,2025-06-30T12.29.34.460,41.860,0.183,-0.018,1.034
1751275774470,2025-06-30T12.29.34.470,41.870,0.183,-0.021,1.029
1751275774480,2025-06-30T12.29.34.480,41.880,0.195,-0.017,1.025
1751275774490,2025-06-30T12.29.34.490,41.890,0.205,-0.013,1.021
1751275774500,2025-06-30T12.29.34.500,41.900,0.213,-0.008,1.013
1751275774510,2025-06-30T12.29.34.510,41.910,0.206,-0.008,1.011
1751275774520,2025-06-30T12.29.34.520,41.920,0.189,-0.011,1.003
1751275774530,2025-06-30T12.29.34.530,41.930,0.173,-0.012,0.991
1751275774540,2025-06-30T12.29.34.540,41.940,0.155,-0.018,0.990
1751275774550,2025-06-30T12.29.34.550,41.950,0.143,-0.018,0.983
1751275774560,2025-06-30T12.29.34.560,41.960,0.145,-0.001,0.974
1751275774570,2025-06-30T12.29.34.570,41.970,0.136,0.006,0.978
1751275774580,2025-06-30T12.29.34.580,41.980,0.123,0.004,0.957
1751275774590,2025-06-30T12.29.34.590,41.990,0.136,0.018,0.936
1751275774600,2025-06-30T12.29.34.600,42.000,0.142,0.019,0.935
1751275774610,2025-06-30T12.29.34.610,42.010,0.125,0.005,0.940
1751275774620,2025-06-30T12.29.34.620,42.020,0.118,0.002,0.943
1751275774630,2025-06-30T12.29.34.630,42.030,0.141,0.002,0.953
1751275774640,2025-06-30T12.29.34.640,42.040,0.156,0.006,0.956
1751275774650,2025-06-30T12.29.34.650,42.050,0.141,0.016,0.954
1751275774660,2025-06-30T12.29.34.660,42.060,0.108,0.017,0.954
1751275774670,2025-06-30T12.29.34.670,42.070,0.077,0.017,0.943
1751275774680,2025-06-30T12.29.34.680,42.080,0.064,0.026,0.950
1751275774690,2025-06-30T12.29.34.690,42.090,0.052,0.022,0.966
1751275774700,2025-06-30T12.29.34.700,42.100,0.033,0.019,0.989
1751275774710,2025-06-30T12.29.34.710,42.110,0.020,0.025,1.000
1751275774720,2025-06-30T12.29.34.720,42.120,0.022,0.028,1.009
1751275774730,2025-06-30T12.29.34.730,42.130,0.020,0.028,1.018
1751275774740,2025-06-30T12.29.34.740,42.140,0.011,0.030,1.026
1751275774750,2025-06-30T12.29.34.750,42.150,0.002,0.030,1.030
1751275774760,2025-06-30T12.29.34.760,42.160,0.008,0.029,1.043
1751275774770,2025-06-30T12.29.34.770,42.170,0.011,0.041,1.048
1751275774780,2025-06-30T12.29.34.780,42.180,-0.020,0.055,1.047
1751275774790,2025-06-30T12.29.34.790,42.190,-0.060,0.057,1.040
1751275774800,2025-06-30T12.29.34.800,42.200,-0.109,0.059,1.022
1751275774810,2025-06-30T12.29.34.810,42.210,-0.149,0.059,1.022
1751275774820,2025-06-30T12.29.34.820,42.220,-0.160,0.053,1.048
1751275774830,2025-06-30T12.29.34.830,42.230,-0.158,0.053,1.072
1751275774840,2025-06-30T12.29.34.840,42.240,-0.161,0.070,1.077
1751275774850,2025-06-30T12.29.34.850,42.250,-0.183,0.085,1.075
1751275774860,2025-06-30T12.29.34.860,42.260,-0.245,0.090,1.069
1751275774870,2025-06-30T12.29.34.870,42.270,-0.295,0.095,1.046
1751275774880,2025-06-30T12.29.34.880,42.280,-0.336,0.102,1.024
1751275774890,2025-06-30T12.29.34.890,42.290,-0.365,0.098,1.023
1751275774900,2025-06-30T12.29.34.900,42.300,-0.360,0.096,1.017
1751275774910,2025-06-30T12.29.34.910,42.310,-0.347,0.093,1.021
1751275774920,2025-06-30T12.29.34.920,42.320,-0.336,0.089,1.024
1751275774930,2025-06-30T12.29.34.930,42.330,-0.328,0.078,1.021
1751275774940,2025-06-30T12.29.34.940,42.340,-0.311,0.074,1.032
1751275774950,2025-06-30T12.29.34.950,42.350,-0.304,0.077,1.049
1751275774960,2025-06-30T12.29.34.960,42.360,-0.317,0.073,1.050
1751275774970,2025-06-30T12.29.34.970,42.370,-0.332,0.069,1.029
1751275774980,2025-06-30T12.29.34.980,42.380,-0.329,0.076,1.018
1751275774990,2025-06-30T12.29.34.990,42.390,-0.324,0.074,1.016
1751275775000,2025-06-30T12.29.35.000,42.400,-0.318,0.077,1.002
1751275775010,2025-06-30T12.29.35.010,42.410,-0.311,0.081,1.008
1751275775020,2025-06-30T12.29.35.020,42.420,-0.296,0.087,1.020
1751275775030,2025-06-30T12.29.35.030,42.430,-0.277,0.090,1.014
1751275775040,2025-06-30T12.29.35.040,42.440,-0.257,0.092,1.011
1751275775050,2025-06-30T12.29.35.050,42.450,-0.236,0.090,1.011
1751275775060,2025-06-30T12.29.35.060,42.460,-0.219,0.090,1.015
1751275775070,2025-06-30T12.29.35.070,42.470,-0.212,0.088,1.018
1751275775080,2025-06-30T12.29.35.080,42.480,-0.208,0.086,1.009
1751275775090,2025-06-30T12.29.35.090,42.490,-0.188,0.086,0.998
1751275775100,2025-06-30T12.29.35.100,42.500,-0.158,0.097,0.997
1751275775110,2025-06-30T12.29.35.110,42.510,-0.125,0.104,0.994
1751275775120,2025-06-30T12.29.35.120,42.520,-0.101,0.114,1.003
1751275775130,2025-06-30T12.29.35.130,42.530,-0.092,0.126,1.015
1751275775140,2025-06-30T12.29.35.140,42.540,-0.085,0.124,1.010
1751275775150,2025-06-30T12.29.35.150,42.550,-0.094,0.093,1.007
1751275775160,2025-06-30T12.29.35.160,42.560,-0.105,0.051,1.003
1751275775170,2025-06-30T12.29.35.170,42.570,-0.098,0.027,0.995
1751275775180,2025-06-30T12.29.35.180,42.580,-0.095,0.000,0.996
1751275775190,2025-06-30T12.29.35.190,42.590,-0.070,-0.014,1.011
1751275775200,2025-06-30T12.29.35.200,42.600,-0.037,-0.002,1.020
1751275775210,2025-06-30T12.29.35.210,42.610,-0.015,0.007,1.024
1751275775220,2025-06-30T12.29.35.220,42.620,-0.008,0.009,1.023
1751275775230,2025-06-30T12.29.35.230,42.630,-0.019,0.007,1.015
1751275775240,2025-06-30T12.29.35.240,42.640,-0.031,-0.005,1.015
1751275775250,2025-06-30T12.29.35.250,42.650,-0.007,-0.010,1.010
1751275775260,2025-06-30T12.29.35.260,42.660,0.033,-0.002,1.008
1751275775270,2025-06-30T12.29.35.270,42.670,0.068,0.016,1.011
1751275775280,2025-06-30T12.29.35.280,42.680,0.078,0.021,1.011
1751275775290,2025-06-30T12.29.35.290,42.690,0.060,0.022,1.015
1751275775300,2025-06-30T12.29.35.300,42.700,0.059,0.020,1.020
1751275775310,2025-06-30T12.29.35.310,42.710,0.075,0.024,1.007
1751275775320,2025-06-30T12.29.35.320,42.720,0.097,0.038,0.978
1751275775330,2025-06-30T12.29.35.330,42.730,0.114,0.032,0.948
1751275775340,2025-06-30T12.29.35.340,42.740,0.152,0.001,0.925
1751275775350,2025-06-30T12.29.35.350,42.750,0.222,-0.033,0.922
1751275775360,2025-06-30T12.29.35.360,42.760,0.266,-0.054,0.946
1751275775370,2025-06-30T12.29.35.370,42.770,0.277,-0.062,0.978
1751275775380,2025-06-30T12.29.35.380,42.780,0.289,-0.062,0.996
1751275775390,2025-06-30T12.29.35.390,42.790,0.312,-0.060,0.992
1751275775400,2025-06-30T12.29.35.400,42.800,0.310,-0.058,0.970
1751275775410,2025-06-30T12.29.35.410,42.810,0.280,-0.055,0.962
1751275775420,2025-06-30T12.29.35.420,42.820,0.257,-0.056,0.972
1751275775430,2025-06-30T12.29.35.430,42.830,0.276,-0.057,0.986
1751275775440,2025-06-30T12.29.35.440,42.840,0.327,-0.057,0.998
1751275775450,2025-06-30T12.29.35.450,42.850,0.371,-0.060,1.007
1751275775460,2025-06-30T12.29.35.460,42.860,0.393,-0.067,1.020
1751275775470,2025-06-30T12.29.35.470,42.870,0.395,-0.062,1.022
1751275775480,2025-06-30T12.29.35.480,42.880,0.386,-0.056,1.024
1751275775490,2025-06-30T12.29.35.490,42.890,0.364,-0.050,1.024
1751275775500,2025-06-30T12.29.35.500,42.900,0.339,-0.039,1.023
1751275775510,2025-06-30T12.29.35.510,42.910,0.310,-0.033,1.023
1751275775520,2025-06-30T12.29.35.520,42.920,0.297,-0.031,1.023
1751275775530,2025-06-30T12.29.35.530,42.930,0.289,-0.037,1.026
1751275775540,2025-06-30T12.29.35.540,42.940,0.292,-0.047,1.026
1751275775550,2025-06-30T12.29.35.550,42.950,0.302,-0.043,1.014
1751275775560,2025-06-30T12.29.35.560,42.960,0.306,-0.043,1.013
1751275775570,2025-06-30T12.29.35.570,42.970,0.294,-0.041,1.021
1751275775580,2025-06-30T12.29.35.580,42.980,0.269,-0.041,1.024
1751275775590,2025-06-30T12.29.35.590,42.990,0.259,-0.039,1.013
1751275775600,2025-06-30T12.29.35.600,43.000,0.273,-0.033,1.006
1751275775610,2025-06-30T12.29.35.610,43.010,0.281,-0.026,1.003
1751275775620,2025-06-30T12.29.35.620,43.020,0.257,-0.018,0.998
1751275775630,2025-06-30T12.29.35.630,43.030,0.238,-0.008,0.991
1751275775640,2025-06-30T12.29.35.640,43.040,0.241,0.002,0.985
1751275775650,2025-06-30T12.29.35.650,43.050,0.244,0.000,0.989
1751275775660,2025-06-30T12.29.35.660,43.060,0.235,0.002,0.984
1751275775670,2025-06-30T12.29.35.670,43.070,0.232,0.021,0.960
1751275775680,2025-06-30T12.29.35.680,43.080,0.232,0.032,0.944
1751275775690,2025-06-30T12.29.35.690,43.090,0.235,0.037,0.929
1751275775700,2025-06-30T12.29.35.700,43.100,0.236,0.042,0.924
1751275775710,2025-06-30T12.29.35.710,43.110,0.231,0.039,0.926
1751275775720,2025-06-30T12.29.35.720,43.120,0.227,0.039,0.923
1751275775730,2025-06-30T12.29.35.730,43.130,0.215,0.033,0.934
1751275775740,2025-06-30T12.29.35.740,43.140,0.204,0.024,0.945
1751275775750,2025-06-30T12.29.35.750,43.150,0.171,0.022,0.959
1751275775760,2025-06-30T12.29.35.760,43.160,0.135,0.023,0.980
1751275775770,2025-06-30T12.29.35.770,43.170,0.119,0.040,0.994
1751275775780,2025-06-30T12.29.35.780,43.180,0.080,0.054,0.995
1751275775790,2025-06-30T12.29.35.790,43.190,0.034,0.049,1.004
1751275775800,2025-06-30T12.29.35.800,43.200,0.014,0.056,1.008
1751275775810,2025-06-30T12.29.35.810,43.210,0.014,0.066,1.011
1751275775820,2025-06-30T12.29.35.820,43.220,0.006,0.064,1.021
1751275775830,2025-06-30T12.29.35.830,43.230,-0.021,0.069,1.029
1751275775840,2025-06-30T12.29.35.840,43.240,-0.059,0.064,1.038
1751275775850,2025-06-30T12.29.35.850,43.250,-0.069,0.064,1.041
1751275775860,2025-06-30T12.29.35.860,43.260,-0.046,0.078,1.042
1751275775870,2025-06-30T12.29.35.870,43.270,-0.044,0.071,1.063
1751275775880,2025-06-30T12.29.35.880,43.280,-0.060,0.059,1.077
1751275775890,2025-06-30T12.29.35.890,43.290,-0.055,0.075,1.073
1751275775900,2025-06-30T12.29.35.900,43.300,-0.043,0.093,1.067
1751275775910,2025-06-30T12.29.35.910,43.310,-0.054,0.086,1.061
1751275775920,2025-06-30T12.29.35.920,43.320,-0.069,0.075,1.054
1751275775930,2025-06-30T12.29.35.930,43.330,-0.085,0.069,1.043
1751275775940,2025-06-30T12.29.35.940,43.340,-0.119,0.044,1.011
1751275775950,2025-06-30T12.29.35.950,43.350,-0.143,0.034,0.999
1751275775960,2025-06-30T12.29.35.960,43.360,-0.144,0.033,1.014
1751275775970,2025-06-30T12.29.35.970,43.370,-0.156,0.030,1.028
1751275775980,2025-06-30T12.29.35.980,43.380,-0.169,0.028,1.026
1751275775990,2025-06-30T12.29.35.990,43.390,-0.169,0.030,1.021
1751275776000,2025-06-30T12.29.36.000,43.400,-0.157,0.027,1.024
1751275776010,2025-06-30T12.29.36.010,43.410,-0.150,0.020,1.029
1751275776020,2025-06-30T12.29.36.020,43.420,-0.139,0.028,1.036
1751275776030,2025-06-30T12.29.36.030,43.430,-0.153,0.043,1.035
1751275776040,2025-06-30T12.29.36.040,43.440,-0.186,0.055,1.034
1751275776050,2025-06-30T12.29.36.050,43.450,-0.204,0.058,1.035
1751275776060,2025-06-30T12.29.36.060,43.460,-0.204,0.063,1.040
1751275776070,2025-06-30T12.29.36.070,43.470,-0.184,0.062,1.053
1751275776080,2025-06-30T12.29.36.080,43.480,-0.157,0.060,1.077
1751275776090,2025-06-30T12.29.36.090,43.490,-0.147,0.070,1.082
1751275776100,2025-06-30T12.29.36.100,43.500,-0.151,0.081,1.078
1751275776110,2025-06-30T12.29.36.110,43.510,-0.151,0.083,1.080
1751275776120,2025-06-30T12.29.36.120,43.520,-0.162,0.077,1.083
1751275776130,2025-06-30T12.29.36.130,43.530,-0.173,0.072,1.099
1751275776140,2025-06-30T12.29.36.140,43.540,-0.165,0.060,1.116
1751275776150,2025-06-30T12.29.36.150,43.550,-0.140,0.066,1.119
1751275776160,2025-06-30T12.29.36.160,43.560,-0.133,0.075,1.117
1751275776170,2025-06-30T12.29.36.170,43.570,-0.148,0.075,1.117
1751275776180,2025-06-30T12.29.36.180,43.580,-0.150,0.083,1.117
1751275776190,2025-06-30T12.29.36.190,43.590,-0.150,0.089,1.108
1751275776200,2025-06-30T12.29.36.200,43.600,-0.154,0.090,1.098
1751275776210,2025-06-30T12.29.36.210,43.610,-0.167,0.082,1.081
1751275776220,2025-06-30T12.29.36.220,43.620,-0.177,0.080,1.062
1751275776230,2025-06-30T12.29.36.230,43.630,-0.173,0.077,1.051
1751275776240,2025-06-30T12.29.36.240,43.640,-0.155,0.075,1.046
1751275776250,2025-06-30T12.29.36.250,43.650,-0.138,0.083,1.031
1751275776260,2025-06-30T12.29.36.260,43.660,-0.128,0.091,1.017
1751275776270,2025-06-30T12.29.36.270,43.670,-0.110,0.087,1.017
1751275776280,2025-06-30T12.29.36.280,43.680,-0.081,0.085,1.014
1751275776290,2025-06-30T12.29.36.290,43.690,-0.063,0.085,1.014
1751275776300,2025-06-30T12.29.36.300,43.700,-0.057,0.075,1.004
1751275776310,2025-06-30T12.29.36.310,43.710,-0.040,0.072,0.986
1751275776320,2025-06-30T12.29.36.320,43.720,-0.012,0.068,0.981
1751275776330,2025-06-30T12.29.36.330,43.730,0.024,0.064,0.979
1751275776340,2025-06-30T12.29.36.340,43.740,0.060,0.061,0.976
1751275776350,2025-06-30T12.29.36.350,43.750,0.070,0.052,0.976
1751275776360,2025-06-30T12.29.36.360,43.760,0.065,0.046,0.969
1751275776370,2025-06-30T12.29.36.370,43.770,0.058,0.042,0.956
1751275776380,2025-06-30T12.29.36.380,43.780,0.074,0.036,0.947
1751275776390,2025-06-30T12.29.36.390,43.790,0.090,0.034,0.936
1751275776400,2025-06-30T12.29.36.400,43.800,0.109,0.037,0.937
1751275776410,2025-06-30T12.29.36.410,43.810,0.117,0.039,0.948
1751275776420,2025-06-30T12.29.36.420,43.820,0.113,0.025,0.957
1751275776430,2025-06-30T12.29.36.430,43.830,0.135,0.012,0.973
1751275776440,2025-06-30T12.29.36.440,43.840,0.158,-0.003,0.981
1751275776450,2025-06-30T12.29.36.450,43.850,0.159,-0.017,0.986
1751275776460,2025-06-30T12.29.36.460,43.860,0.146,-0.019,0.987
1751275776470,2025-06-30T12.29.36.470,43.870,0.146,-0.003,0.983
1751275776480,2025-06-30T12.29.36.480,43.880,0.135,0.011,0.979
1751275776490,2025-06-30T12.29.36.490,43.890,0.102,0.003,0.993
1751275776500,2025-06-30T12.29.36.500,43.900,0.079,-0.007,1.015
1751275776510,2025-06-30T12.29.36.510,43.910,0.080,-0.009,1.034
1751275776520,2025-06-30T12.29.36.520,43.920,0.095,0.000,1.039
1751275776530,2025-06-30T12.29.36.530,43.930,0.134,0.034,1.035
1751275776540,2025-06-30T12.29.36.540,43.940,0.163,0.061,1.031
1751275776550,2025-06-30T12.29.36.550,43.950,0.195,0.045,1.028
1751275776560,2025-06-30T12.29.36.560,43.960,0.257,0.037,1.020
1751275776570,2025-06-30T12.29.36.570,43.970,0.313,0.031,1.014
1751275776580,2025-06-30T12.29.36.580,43.980,0.349,0.024,1.010
1751275776590,2025-06-30T12.29.36.590,43.990,0.370,0.024,1.010
1751275776600,2025-06-30T12.29.36.600,44.000,0.359,0.016,1.002
1751275776610,2025-06-30T12.29.36.610,44.010,0.339,0.004,0.984
1751275776620,2025-06-30T12.29.36.620,44.020,0.320,0.001,0.972
1751275776630,2025-06-30T12.29.36.630,44.030,0.303,0.000,0.964
1751275776640,2025-06-30T12.29.36.640,44.040,0.285,-0.008,0.971
1751275776650,2025-06-30T12.29.36.650,44.050,0.281,-0.022,0.980
1751275776660,2025-06-30T12.29.36.660,44.060,0.294,-0.030,0.971
1751275776670,2025-06-30T12.29.36.670,44.070,0.306,-0.044,0.975
1751275776680,2025-06-30T12.29.36.680,44.080,0.320,-0.048,0.980
1751275776690,2025-06-30T12.29.36.690,44.090,0.324,-0.045,0.983
1751275776700,2025-06-30T12.29.36.700,44.100,0.317,-0.047,1.000
1751275776710,2025-06-30T12.29.36.710,44.110,0.301,-0.043,1.005
1751275776720,2025-06-30T12.29.36.720,44.120,0.268,-0.031,0.999
1751275776730,2025-06-30T12.29.36.730,44.130,0.226,-0.035,0.982
1751275776740,2025-06-30T12.29.36.740,44.140,0.199,-0.034,0.974
1751275776750,2025-06-30T12.29.36.750,44.150,0.192,-0.032,0.979
1751275776760,2025-06-30T12.29.36.760,44.160,0.208,-0.028,0.991
1751275776770,2025-06-30T12.29.36.770,44.170,0.226,-0.029,1.005
1751275776780,2025-06-30T12.29.36.780,44.180,0.229,-0.028,1.009
1751275776790,2025-06-30T12.29.36.790,44.190,0.221,-0.028,1.009
1751275776800,2025-06-30T12.29.36.800,44.200,0.200,-0.036,1.018
1751275776810,2025-06-30T12.29.36.810,44.210,0.194,-0.039,1.035
1751275776820,2025-06-30T12.29.36.820,44.220,0.184,-0.041,1.056
1751275776830,2025-06-30T12.29.36.830,44.230,0.163,-0.032,1.067
1751275776840,2025-06-30T12.29.36.840,44.240,0.153,-0.003,1.063
1751275776850,2025-06-30T12.29.36.850,44.250,0.135,0.022,1.054
1751275776860,2025-06-30T12.29.36.860,44.260,0.122,0.027,1.057
1751275776870,2025-06-30T12.29.36.870,44.270,0.125,0.025,1.061
1751275776880,2025-06-30T12.29.36.880,44.280,0.123,0.012,1.066
1751275776890,2025-06-30T12.29.36.890,44.290,0.120,0.002,1.073
1751275776900,2025-06-30T12.29.36.900,44.300,0.133,0.002,1.070
1751275776910,2025-06-30T12.29.36.910,44.310,0.144,0.015,1.051
1751275776920,2025-06-30T12.29.36.920,44.320,0.151,0.037,1.017
1751275776930,2025-06-30T12.29.36.930,44.330,0.151,0.053,0.981
1751275776940,2025-06-30T12.29.36.940,44.340,0.145,0.056,0.969
1751275776950,2025-06-30T12.29.36.950,44.350,0.123,0.043,0.979
1751275776960,2025-06-30T12.29.36.960,44.360,0.108,0.030,0.987
1751275776970,2025-06-30T12.29.36.970,44.370,0.101,0.011,0.994
1751275776980,2025-06-30T12.29.36.980,44.380,0.097,-0.004,1.000
1751275776990,2025-06-30T12.29.36.990,44.390,0.104,0.007,0.983
1751275777000,2025-06-30T12.29.37.000,44.400,0.096,0.018,0.978
1751275777010,2025-06-30T12.29.37.010,44.410,0.060,0.010,0.982
1751275777020,2025-06-30T12.29.37.020,44.420,0.046,0.016,0.987
1751275777030,2025-06-30T12.29.37.030,44.430,0.053,0.030,0.985
1751275777040,2025-06-30T12.29.37.040,44.440,0.037,0.036,0.977
1751275777050,2025-06-30T12.29.37.050,44.450,0.005,0.044,0.977
1751275777060,2025-06-30T12.29.37.060,44.460,-0.038,0.045,0.987
1751275777070,2025-06-30T12.29.37.070,44.470,-0.032,0.035,1.001
1751275777080,2025-06-30T12.29.37.080,44.480,-0.013,0.015,1.025
1751275777090,2025-06-30T12.29.37.090,44.490,-0.006,-0.002,1.050
1751275777100,2025-06-30T12.29.37.100,44.500,0.014,0.004,1.071
1751275777110,2025-06-30T12.29.37.110,44.510,0.045,0.003,1.085
1751275777120,2025-06-30T12.29.37.120,44.520,0.064,0.012,1.067
1751275777130,2025-06-30T12.29.37.130,44.530,0.042,0.037,1.029
1751275777140,2025-06-30T12.29.37.140,44.540,-0.020,0.030,1.015
1751275777150,2025-06-30T12.29.37.150,44.550,-0.061,0.024,1.006
1751275777160,2025-06-30T12.29.37.160,44.560,-0.084,0.034,1.001
1751275777170,2025-06-30T12.29.37.170,44.570,-0.088,0.043,1.001
1751275777180,2025-06-30T12.29.37.180,44.580,-0.105,0.038,0.987
1751275777190,2025-06-30T12.29.37.190,44.590,-0.140,0.030,0.962
1751275777200,2025-06-30T12.29.37.200,44.600,-0.112,0.036,0.958
1751275777210,2025-06-30T12.29.37.210,44.610,-0.052,0.031,0.970
1751275777220,2025-06-30T12.29.37.220,44.620,-0.047,0.020,0.989
1751275777230,2025-06-30T12.29.37.230,44.630,-0.087,0.020,1.002
1751275777240,2025-06-30T12.29.37.240,44.640,-0.142,0.022,1.006
1751275777250,2025-06-30T12.29.37.250,44.650,-0.186,0.022,1.001
1751275777260,2025-06-30T12.29.37.260,44.660,-0.234,0.034,0.999
1751275777270,2025-06-30T12.29.37.270,44.670,-0.266,0.046,0.998
1751275777280,2025-06-30T12.29.37.280,44.680,-0.263,0.059,0.998
1751275777290,2025-06-30T12.29.37.290,44.690,-0.266,0.069,1.000
1751275777300,2025-06-30T12.29.37.300,44.700,-0.299,0.068,0.999
1751275777310,2025-06-30T12.29.37.310,44.710,-0.320,0.062,0.999
1751275777320,2025-06-30T12.29.37.320,44.720,-0.301,0.055,1.014
1751275777330,2025-06-30T12.29.37.330,44.730,-0.281,0.044,1.032
1751275777340,2025-06-30T12.29.37.340,44.740,-0.271,0.042,1.049
1751275777350,2025-06-30T12.29.37.350,44.750,-0.263,0.045,1.056
1751275777360,2025-06-30T12.29.37.360,44.760,-0.251,0.048,1.061
1751275777370,2025-06-30T12.29.37.370,44.770,-0.237,0.051,1.066
1751275777380,2025-06-30T12.29.37.380,44.780,-0.220,0.057,1.071
1751275777390,2025-06-30T12.29.37.390,44.790,-0.221,0.064,1.064
1751275777400,2025-06-30T12.29.37.400,44.800,-0.245,0.062,1.060
1751275777410,2025-06-30T12.29.37.410,44.810,-0.238,0.059,1.069
1751275777420,2025-06-30T12.29.37.420,44.820,-0.209,0.052,1.095
1751275777430,2025-06-30T12.29.37.430,44.830,-0.190,0.056,1.095
1751275777440,2025-06-30T12.29.37.440,44.840,-0.188,0.070,1.081
1751275777450,2025-06-30T12.29.37.450,44.850,-0.193,0.081,1.059
1751275777460,2025-06-30T12.29.37.460,44.860,-0.202,0.090,1.035
1751275777470,2025-06-30T12.29.37.470,44.870,-0.190,0.076,1.023
1751275777480,2025-06-30T12.29.37.480,44.880,-0.141,0.056,1.028
